"","name","xend","yend","coord","cos2","contrib"
"KO:K05501","KO:K05501",-10.4410917507523,13.0991475010172,0.0965054781516157,0.0965054781516157,0.00719800460982626
"KO:K05515","KO:K05515",-16.4781040556969,3.98747223703675,0.0988523177409278,0.0988523177409278,0.00737304713078918
"KO:K05516","KO:K05516",-17.564681607416,7.91560915063492,0.127654645169133,0.127654645169133,0.00952131155652716
"KO:K05518","KO:K05518",-19.5962321307384,-7.05393083002901,0.149182465249988,0.149182465249988,0.0111269960331954
"KO:K05520","KO:K05520",-23.7642795233284,-3.87641891258038,0.199393941355902,0.199393941355902,0.0148720936525113
"KO:K05521","KO:K05521",-21.4728763418914,-0.472392686498239,0.158653112794281,0.158653112794281,0.0118333783649296
"KO:K05522","KO:K05522",-11.2216201417351,-4.02779338216411,0.0488875636369387,0.0488875636369387,0.00364635163890919
"KO:K05524","KO:K05524",-16.5475460372355,0.0459752185664942,0.0941734674786573,0.0941734674786573,0.00702406812564297
"KO:K05525","KO:K05525",-13.0869962450965,-6.36059495029295,0.0728171230255861,0.0728171230255861,0.00543117341368956
"KO:K05526","KO:K05526",-40.1681460514492,-15.6534345465181,0.639179603914909,0.639179603914909,0.0476741613388857
"KO:K05527","KO:K05527",-14.4217645719622,5.20489559131507,0.0808482135098264,0.0808482135098264,0.00603018424120625
"KO:K05535","KO:K05535",1.33944489953891,3.67050806897288,0.00525054497383058,0.00525054497383058,0.000391619705426017
"KO:K05539","KO:K05539",-15.9275543014574,7.59796630831735,0.107102360815473,0.107102360815473,0.00798838886287762
"KO:K05540","KO:K05540",-13.5469898505702,3.48712210518717,0.0672986839162161,0.0672986839162161,0.00501957242575512
"KO:K05541","KO:K05541",-33.256136402355,0.320611506147082,0.380401272579503,0.380401272579503,0.0283727946439401
"KO:K05544","KO:K05544",-17.429858327852,-5.14068584429502,0.113571688400987,0.113571688400987,0.00847091328195623
"KO:K05548","KO:K05548",-49.9880345929397,-19.8997668832799,0.995582434899203,0.995582434899203,0.0742569965262281
"KO:K05549","KO:K05549",-20.3869620241199,-2.16537734927032,0.144555643377183,0.144555643377183,0.0107818976428536
"KO:K05550","KO:K05550",-12.8596053372006,3.36335131818449,0.0607644107902165,0.0607644107902165,0.00453220394695316
"KO:K05551","KO:K05551",-10.3881981852774,-3.94156422736933,0.0424571837334609,0.0424571837334609,0.00316673219061788
"KO:K05552","KO:K05552",-0.668652010923931,5.38777862616802,0.0101371429269478,0.0101371429269478,0.000756093881054113
"KO:K05553","KO:K05553",0.848170804692792,-2.15559406020454,0.00184547012643811,0.00184547012643811,0.000137647133943305
"KO:K05554","KO:K05554",-7.3907477134223,-8.28798395589738,0.0424101490755997,0.0424101490755997,0.00316322404071188
"KO:K05555","KO:K05555",-10.9997056752846,0.911306338532001,0.0418977675592127,0.0418977675592127,0.00312500730330398
"KO:K05556","KO:K05556",-26.2620577014739,20.620540708675,0.383437737270198,0.383437737270198,0.0285992738786926
"KO:K05557","KO:K05557",-6.15251925909579,8.38487545406158,0.0371983095707671,0.0371983095707671,0.00277449124025342
"KO:K05558","KO:K05558",-23.1860910497246,-39.0555931412631,0.709485270008353,0.709485270008353,0.0529180140022803
"KO:K05559","KO:K05559",-13.1110494600139,15.8282692654705,0.145283601327615,0.145283601327615,0.0108361934691976
"KO:K05560","KO:K05560",-20.0445755671765,16.3051646085273,0.229616226134811,0.229616226134811,0.0171262677089964
"KO:K05561","KO:K05561",-17.6420562956063,18.5457856013867,0.225332666310193,0.225332666310193,0.0168067720290141
"KO:K05562","KO:K05562",-17.1711908825355,20.6151170047678,0.247565243332486,0.247565243332486,0.0184650218502664
"KO:K05563","KO:K05563",-17.907551502835,18.8746301263749,0.232810786580019,0.232810786580019,0.0173645387507175
"KO:K05564","KO:K05564",-18.0400497880938,20.8887405340211,0.261992717638553,0.261992717638553,0.0195411164777659
"KO:K05565","KO:K05565",-17.9010718979032,-1.18074042616519,0.110688228575986,0.110688228575986,0.00825584614265871
"KO:K05566","KO:K05566",-23.1427064535161,7.89210065608935,0.205619764891668,0.205619764891668,0.0153364559599028
"KO:K05567","KO:K05567",-20.8912212929255,9.51613102015082,0.181246040018468,0.181246040018468,0.0135185054418991
"KO:K05568","KO:K05568",-22.8883656147262,4.75386614608246,0.187944457464145,0.187944457464145,0.0140181168688978
"KO:K05569","KO:K05569",-18.7606810882293,10.3633968212079,0.157984385365145,0.157984385365145,0.0117835003351034
"KO:K05570","KO:K05570",-19.6760298187463,8.80970064219321,0.159839432575458,0.159839432575458,0.0119218617900905
"KO:K05571","KO:K05571",-19.2638596538517,10.4726332476528,0.165347442921768,0.165347442921768,0.0123326849332226
"KO:K05573","KO:K05573",1.58136765408131,-4.64079944975256,0.0082670716954692,0.0082670716954692,0.000616611837104869
"KO:K05574","KO:K05574",-10.7527810672789,2.9242203895155,0.0427057610063444,0.0427057610063444,0.00318527269619729
"KO:K05576","KO:K05576",-9.48100341461601,6.44050956778922,0.0451806895624222,0.0451806895624222,0.00336986892323894
"KO:K05577","KO:K05577",-18.2131460037312,-6.91488470066836,0.130529617157693,0.130529617157693,0.00973574561792062
"KO:K05578","KO:K05578",-5.53225855880853,-9.96940979523719,0.0447079458479671,0.0447079458479671,0.00333460863023704
"KO:K05579","KO:K05579",2.40550489728116,13.4021726513574,0.0637644647544914,0.0637644647544914,0.00475596743352594
"KO:K05580","KO:K05580",-26.582723777904,5.53022144801305,0.253546607297641,0.253546607297641,0.0189111507770263
"KO:K05586","KO:K05586",-47.7816990649953,-16.98322831743,0.884398619758359,0.884398619758359,0.0659641863225986
"KO:K05587","KO:K05587",-43.0498265470161,-17.6993408338311,0.745122327986541,0.745122327986541,0.0555760569706249
"KO:K05588","KO:K05588",-49.523384507489,-16.7070010886608,0.939483908900431,0.939483908900431,0.0700728045354975
"KO:K05589","KO:K05589",-18.2512862884647,3.39866258876238,0.118535749067063,0.118535749067063,0.00884116512923206
"KO:K05591","KO:K05591",-20.354848068718,-13.5307804632036,0.205458722445744,0.205458722445744,0.015324444369573
"KO:K05592","KO:K05592",-19.3690258427819,1.13258668277757,0.129466076466381,0.129466076466381,0.00965641985377308
"KO:K05593","KO:K05593",-33.9580718028548,10.3825044680121,0.433665485900586,0.433665485900586,0.0323455852084466
"KO:K05594","KO:K05594",-4.22120726831255,-7.67811718728191,0.0264034871238646,0.0264034871238646,0.00196934335410973
"KO:K05595","KO:K05595",-16.9230260611433,6.72442369564404,0.114046323682128,0.114046323682128,0.00850631466027248
"KO:K05596","KO:K05596",31.4252142321847,30.2603683340889,0.654561106330948,0.654561106330948,0.0488214135717876
"KO:K05597","KO:K05597",-22.5701958769064,-10.2704576570373,0.211475329760203,0.211475329760203,0.0157732019739543
"KO:K05599","KO:K05599",-39.116480757878,2.20402634266185,0.527903048400986,0.527903048400986,0.0393744339566076
"KO:K05600","KO:K05600",-16.2263206042946,5.46445355034291,0.100821566690999,0.100821566690999,0.0075199264923757
"KO:K05601","KO:K05601",-41.3328266802578,20.5279002035251,0.732480849301047,0.732480849301047,0.054633173482599
"KO:K05602","KO:K05602",-22.5946050173738,-1.35401108005225,0.176207483254129,0.176207483254129,0.0131426971923445
"KO:K05603","KO:K05603",-18.1818772793141,11.5109661563998,0.159263719499823,0.159263719499823,0.0118789213741501
"KO:K05606","KO:K05606",-18.02230798088,-1.18187759041614,0.112186998361616,0.112186998361616,0.00836763411607387
"KO:K05607","KO:K05607",-52.6111841838538,-1.5644883477846,0.952791851452375,0.952791851452375,0.0710653972221603
"KO:K05612","KO:K05612",1.18456267507025,-0.646895081251937,0.000626506825213738,0.000626506825213738,4.67289432926415e-05
"KO:K05665","KO:K05665",-8.37474728959729,-2.74483880411235,0.0267124851717621,0.0267124851717621,0.00199239043305067
"KO:K05674","KO:K05674",0.992791278008631,-2.98063374074237,0.00339443028944804,0.00339443028944804,0.000253178631297956
"KO:K05685","KO:K05685",-13.1055011354796,2.62953130520951,0.0614477853455743,0.0614477853455743,0.00458317445447166
"KO:K05687","KO:K05687",-5.24293481367514,-0.875016445376685,0.00971713529407102,0.00971713529407102,0.000724766987125255
"KO:K05708","KO:K05708",-33.3519227127008,16.5609810988042,0.476885902698598,0.476885902698598,0.0355692442722558
"KO:K05710","KO:K05710",-24.4190024694331,2.10968563115823,0.206606245808828,0.206606245808828,0.0154100341061928
"KO:K05711","KO:K05711",-8.00952317208897,51.9571944295238,0.950493840081908,0.950493840081908,0.0708939966265169
"KO:K05712","KO:K05712",-10.7572862536413,7.43707116396806,0.0588204531896029,0.0588204531896029,0.00438721097827899
"KO:K05713","KO:K05713",-16.8224863091872,8.51497089365013,0.122263990050568,0.122263990050568,0.0091192415275858
"KO:K05714","KO:K05714",-18.7584580039374,13.8775010800244,0.187252578595787,0.187252578595787,0.0139665120545467
"KO:K05715","KO:K05715",-26.5610717764179,7.26676697121095,0.26079365913302,0.26079365913302,0.0194516829159041
"KO:K05716","KO:K05716",-47.1642692862029,-0.136824486004918,0.765046598590054,0.765046598590054,0.0570621383247445
"KO:K05747","KO:K05747",-17.5583453354746,10.1066289730965,0.141158521050374,0.141158521050374,0.0105285182219455
"KO:K05760","KO:K05760",0.730829908112454,-1.85737660413533,0.00137016542606587,0.00137016542606587,0.000102195825998108
"KO:K05762","KO:K05762",2.14514297960798,-2.98048010541041,0.00463773303235222,0.00463773303235222,0.000345912215403659
"KO:K05772","KO:K05772",-16.0857367424698,4.61816085609367,0.096324670237535,0.096324670237535,0.007184518782659
"KO:K05773","KO:K05773",-17.4013985678375,5.61368008047417,0.114980202223882,0.114980202223882,0.0085759693801631
"KO:K05774","KO:K05774",-40.019671831398,-32.749364035989,0.91967597501993,0.91967597501993,0.0685954003288785
"KO:K05775","KO:K05775",3.16827634277906,1.35310064190509,0.00408194252921381,0.00408194252921381,0.000304457754161544
"KO:K05776","KO:K05776",-22.5990640094928,8.9045152229532,0.202915852158748,0.202915852158748,0.0151347806074887
"KO:K05777","KO:K05777",-33.4348278031694,5.8326696807618,0.396164641830702,0.396164641830702,0.0295485289826505
"KO:K05778","KO:K05778",-26.6895796206738,14.5845244240364,0.318140874636693,0.318140874636693,0.023729010270395
"KO:K05779","KO:K05779",-33.9017783326729,8.61186593609421,0.420784897532247,0.420784897532247,0.0313848673691243
"KO:K05780","KO:K05780",-35.5007431700113,-10.9126326659015,0.474399864620406,0.474399864620406,0.0353838194249853
"KO:K05781","KO:K05781",-31.5397349861435,-11.5561144804948,0.388044995850069,0.388044995850069,0.0289429131117366
"KO:K05782","KO:K05782",-15.4921020687459,9.94830827520266,0.116580116036976,0.116580116036976,0.00869530133128703
"KO:K05783","KO:K05783",-38.3947409598381,-1.25733474819161,0.50753615615583,0.50753615615583,0.037855339009084
"KO:K05784","KO:K05784",-43.9830836420111,-0.802103094172814,0.665539403296476,0.665539403296476,0.0496402461777642
"KO:K05785","KO:K05785",-22.5906075991347,2.08254700269915,0.177006421426442,0.177006421426442,0.0132022871840985
"KO:K05786","KO:K05786",-19.445869748765,-0.394464254426217,0.130104233825636,0.130104233825636,0.00970401776947376
"KO:K05787","KO:K05787",-37.5459331733366,-8.30016285969918,0.508517284641305,0.508517284641305,0.0379285179362967
"KO:K05788","KO:K05788",-16.8178435436183,0.436831825201794,0.0973400428654056,0.0973400428654056,0.00726025186015976
"KO:K05789","KO:K05789",-2.32502149446495,-11.8178527516146,0.0498916361436588,0.0498916361436588,0.00372124188006853
"KO:K05791","KO:K05791",-9.37641791229208,-5.754887421396,0.0416267368838613,0.0416267368838613,0.00310479207730905
"KO:K05792","KO:K05792",1.14568922640543,3.39924527612412,0.00442538697558834,0.00442538697558834,0.0003300740689612
"KO:K05793","KO:K05793",-14.3704409295798,4.4271940899207,0.077763724529095,0.077763724529095,0.00580012304336024
"KO:K05794","KO:K05794",-19.5383726250063,-3.33546765940593,0.135117183029134,0.135117183029134,0.0100779160410197
"KO:K05795","KO:K05795",-29.4962571099309,-6.66810034485474,0.314512765774363,0.314512765774363,0.0234584023752144
"KO:K05796","KO:K05796",-4.41966431659286,0.49337758775647,0.006801664764854,0.006801664764854,0.000507312281847828
"KO:K05797","KO:K05797",-12.6093020620521,11.0641980566968,0.0967829927051317,0.0967829927051317,0.00721870344551685
"KO:K05798","KO:K05798",-11.1971054797098,7.18906532483344,0.060893810811836,0.060893810811836,0.00454185544000794
"KO:K05799","KO:K05799",-18.446538165481,-4.54332901302758,0.124126606125993,0.124126606125993,0.00925816751763361
"KO:K05800","KO:K05800",-18.8501166154914,-5.20951181621486,0.131537851628305,0.131537851628305,0.00981094628534649
"KO:K05801","KO:K05801",-20.5328006744154,5.22390123674365,0.154380752083102,0.154380752083102,0.0115147179874784
"KO:K05802","KO:K05802",-21.083109200024,9.88057721939294,0.186447294622382,0.186447294622382,0.0139064487517807
"KO:K05803","KO:K05803",-18.2503276356531,-8.35473877236457,0.138557340090284,0.138557340090284,0.0103345052715894
"KO:K05805","KO:K05805",-12.4964568804558,-5.6510308451033,0.0646899198353113,0.0646899198353113,0.00482499387705553
"KO:K05807","KO:K05807",-16.5741303107757,1.42614454550779,0.0951750636804554,0.0951750636804554,0.00709877366791696
"KO:K05808","KO:K05808",-18.6193702758993,0.432247773199856,0.119294929075428,0.119294929075428,0.00889778969920012
"KO:K05810","KO:K05810",-17.8676013822769,1.04779891913715,0.110174596672846,0.110174596672846,0.00821753614329528
"KO:K05811","KO:K05811",-21.1905261395212,0.994564051897504,0.154773683979464,0.154773683979464,0.0115440253973326
"KO:K05812","KO:K05812",-34.7366914949785,3.74335651535363,0.419806665652021,0.419806665652021,0.0313119044895219
"KO:K05813","KO:K05813",-16.4891787820968,7.55156160205867,0.113122008017608,0.113122008017608,0.00843737320180217
"KO:K05814","KO:K05814",-15.8651576002931,6.04258352345829,0.0991233935118007,0.0991233935118007,0.00739326572030065
"KO:K05815","KO:K05815",-14.7000910671977,6.19388531872483,0.0875129315977188,0.0875129315977188,0.00652728215148731
"KO:K05816","KO:K05816",-13.6796751105339,8.95079291243459,0.0919128134027175,0.0919128134027175,0.00685545387936908
"KO:K05817","KO:K05817",-15.9198903445186,-5.26342217619862,0.0966920410329647,0.0966920410329647,0.00721191967978594
"KO:K05818","KO:K05818",-11.0185739676192,8.64093386761902,0.0674341045908865,0.0674341045908865,0.00502967297817156
"KO:K05819","KO:K05819",-27.5997326316938,-14.3760875735705,0.333058466637273,0.333058466637273,0.0248416610550374
"KO:K05820","KO:K05820",-17.2022239063826,4.98488025307392,0.110317831542069,0.110317831542069,0.0082282195290336
"KO:K05822","KO:K05822",-5.27761188683305,-10.2332047128152,0.0455941083277474,0.0455941083277474,0.00340070437668257
"KO:K05824","KO:K05824",-47.9049065260203,1.51381913704651,0.790044353844789,0.790044353844789,0.0589266330768062
"KO:K05825","KO:K05825",-18.0418269618503,-1.27769650755381,0.112510149083409,0.112510149083409,0.00839173679324505
"KO:K05826","KO:K05826",-16.1313374565535,-8.89449747518631,0.116703263438815,0.116703263438815,0.00870448646339667
"KO:K05827","KO:K05827",-17.5770780497808,-6.1195533073106,0.119134943413189,0.119134943413189,0.00888585693065309
"KO:K05828","KO:K05828",-16.5099668273698,-5.61243995811908,0.104578813100824,0.104578813100824,0.00780016630358806
"KO:K05829","KO:K05829",-16.2571804648524,-4.8723776700946,0.0990614670241192,0.0990614670241192,0.00738864684112053
"KO:K05830","KO:K05830",-16.5141078644339,-4.86514776829847,0.101933010454986,0.101933010454986,0.00760282517843961
"KO:K05831","KO:K05831",-17.7631754238317,-5.21772608719492,0.117880480194545,0.117880480194545,0.00879229092586659
"KO:K05832","KO:K05832",-18.8007342538973,1.32118158074299,0.122165062813391,0.122165062813391,0.00911186289247751
"KO:K05833","KO:K05833",-18.0143120935482,1.66852864729293,0.112564969854726,0.112564969854726,0.00839582568200257
"KO:K05834","KO:K05834",-4.13817514583531,8.64251669969258,0.031577947253602,0.031577947253602,0.00235528815828651
"KO:K05835","KO:K05835",-13.6600913895092,15.1061709113615,0.142656314000391,0.142656314000391,0.0106402333366237
"KO:K05836","KO:K05836",-19.7995682429092,-5.26597532461587,0.144361781978439,0.144361781978439,0.0107674382021197
"KO:K05837","KO:K05837",-15.8366558860625,3.0395949443121,0.0894326661499296,0.0894326661499296,0.00667046840807211
"KO:K05838","KO:K05838",-18.1741039120006,4.71516649282339,0.121242571430694,0.121242571430694,0.00904305750077994
"KO:K05841","KO:K05841",-32.4665743818998,-1.05104146110879,0.362899070984372,0.362899070984372,0.0270673669088851
"KO:K05844","KO:K05844",-25.6198549759935,-12.6281949933066,0.280586914988836,0.280586914988836,0.020927992340223
"KO:K05845","KO:K05845",-11.2412898116599,1.49185780115437,0.044225501071277,0.044225501071277,0.00329862476908103
"KO:K05846","KO:K05846",-14.886523947433,0.758808699974506,0.0764137561981331,0.0764137561981331,0.00569943364773737
"KO:K05847","KO:K05847",-17.0324804755252,-2.76287458277644,0.102398488137773,0.102398488137773,0.00763754352366358
"KO:K05849","KO:K05849",-5.62922540764782,1.4912964466928,0.0116630800892901,0.0116630800892901,0.000869908173664416
"KO:K05851","KO:K05851",-16.4787956196276,-20.318477966375,0.235376154192217,0.235376154192217,0.0175558805092599
"KO:K05873","KO:K05873",-20.6262329197068,-7.48103094348203,0.165565822967131,0.165565822967131,0.0123489731336784
"KO:K05874","KO:K05874",-10.3118233325108,-0.210593134373267,0.0365855878592558,0.0365855878592558,0.00272879048016734
"KO:K05875","KO:K05875",-25.7153784609367,4.87639242317116,0.235606113344147,0.235606113344147,0.0175730323545993
"KO:K05878","KO:K05878",-11.5459417509408,5.30578132490928,0.0555294271816839,0.0555294271816839,0.00414174490910058
"KO:K05879","KO:K05879",-8.56986932397516,-3.94251751032438,0.0306041420106748,0.0306041420106748,0.00228265544601031
"KO:K05880","KO:K05880",-40.984975363792,25.6260256473285,0.803556878114187,0.803556878114187,0.0599344847951171
"KO:K05881","KO:K05881",-24.545673297622,0.302185518375073,0.207240070119372,0.207240070119372,0.0154573088350113
"KO:K05882","KO:K05882",-18.6972947383141,1.68513871052251,0.121207379751001,0.121207379751001,0.00904043267701337
"KO:K05884","KO:K05884",-7.65646656146852,15.099635171874,0.0985746413205313,0.0985746413205313,0.00735233622201659
"KO:K05886","KO:K05886",-25.0196858297511,-25.4677727339767,0.438358310654171,0.438358310654171,0.0326956065218102
"KO:K05889","KO:K05889",-11.7123932763301,0.155043656189518,0.0471873297885061,0.0471873297885061,0.00351953716875473
"KO:K05895","KO:K05895",-27.950407805051,4.05744078517407,0.274341265925904,0.274341265925904,0.0204621513164034
"KO:K05896","KO:K05896",-17.1662817344974,0.866685436357061,0.101605237359167,0.101605237359167,0.00757837773462741
"KO:K05898","KO:K05898",-18.0379407174391,6.51096232085842,0.126480166247075,0.126480166247075,0.00943371129945326
"KO:K05907","KO:K05907",-17.28134645649,6.03326528603058,0.115228908028783,0.115228908028783,0.00859451947249424
"KO:K05913","KO:K05913",-19.3807124196903,-9.10742781101246,0.157707222156756,0.157707222156756,0.0117628277050116
"KO:K05916","KO:K05916",-11.6129025301259,9.00262967616802,0.0742547818842414,0.0742547818842414,0.00553840333773285
"KO:K05917","KO:K05917",-12.6147628021515,11.2970618275074,0.0986212026338133,0.0986212026338133,0.0073558090668132
"KO:K05919","KO:K05919",-15.5742699651002,9.29042362055683,0.113105072155849,0.113105072155849,0.00843611001536601
"KO:K05921","KO:K05921",-26.7409696897088,19.3241764487065,0.374358540303284,0.374358540303284,0.0279220884704332
"KO:K05928","KO:K05928",-24.5436949291907,-11.1520348738138,0.249947923302396,0.249947923302396,0.0186427375793177
"KO:K05929","KO:K05929",-14.4843237244662,-12.6944126621667,0.127575143964293,0.127575143964293,0.00951538184093085
"KO:K05931","KO:K05931",-5.24712702173012,2.19671132387793,0.0111285378763797,0.0111285378763797,0.000830038547749176
"KO:K05934","KO:K05934",-21.2739389736354,-8.51644357386748,0.180596172697106,0.180596172697106,0.0134700341212597
"KO:K05936","KO:K05936",-19.7040657637411,-4.45114024635055,0.140341165530019,0.140341165530019,0.0104675545448977
"KO:K05939","KO:K05939",-17.0535316943343,-0.440535121431511,0.100086705476648,0.100086705476648,0.00746511577582573
"KO:K05941","KO:K05941",-35.4786125995581,-1.37140500264155,0.433550500935346,0.433550500935346,0.0323370088838098
"KO:K05946","KO:K05946",-20.953593515382,0.711888474782588,0.151173631455168,0.151173631455168,0.0112755101258493
"KO:K05947","KO:K05947",-8.39664399100327,-33.1096795805068,0.401270748561622,0.401270748561622,0.0299293755469221
"KO:K05951","KO:K05951",-22.2795120927317,-0.333367659727903,0.170752310185548,0.170752310185548,0.0127358149961509
"KO:K05952","KO:K05952",-33.1639425532899,-3.24515146603969,0.381881744770746,0.381881744770746,0.0284832178640659
"KO:K05956","KO:K05956",-44.086697493391,-31.4782416658898,1.00924029698847,1.00924029698847,0.0752756884819787
"KO:K05957","KO:K05957",-8.66646839366137,15.3442985195762,0.106806277431209,0.106806277431209,0.00796630504333038
"KO:K05962","KO:K05962",-15.2846717445832,11.5937532004456,0.126575214837168,0.126575214837168,0.0094408006399006
"KO:K05966","KO:K05966",-17.2904678016957,-5.40466559892683,0.112864613646355,0.112864613646355,0.00841817505982819
"KO:K05967","KO:K05967",-22.5546637500455,-16.2967057448235,0.266296055946022,0.266296055946022,0.019862087365306
"KO:K05970","KO:K05970",-21.960937986371,-2.12408592211609,0.167418601521692,0.167418601521692,0.0124871653776022
"KO:K05972","KO:K05972",-1.16768513303709,0.162676949755565,0.000478033055001843,0.000478033055001843,3.56548063328257e-05
"KO:K05973","KO:K05973",-13.2257543555134,10.1657360821618,0.0957002592983636,0.0957002592983636,0.00713794616414381
"KO:K05977","KO:K05977",-2.06884388195178,-6.56911647599155,0.0163133189084927,0.0163133189084927,0.00121675315177878
"KO:K05979","KO:K05979",-20.009440475838,2.93781236636662,0.140666374151891,0.140666374151891,0.0104918107136067
"KO:K05982","KO:K05982",-21.9776033445713,2.24851653912876,0.167857559982227,0.167857559982227,0.0125199057471954
"KO:K05986","KO:K05986",-12.3890272922032,-10.499787752813,0.0907033604304652,0.0907033604304652,0.00676524503074845
"KO:K05988","KO:K05988",-62.4169646119286,27.6247653418516,1.60232718801421,1.60232718801421,0.119511956281449
"KO:K05989","KO:K05989",-24.4013736861024,-4.12230270287811,0.210623911649408,0.210623911649408,0.015709697687941
"KO:K05991","KO:K05991",-51.5215856745835,-9.59948320215767,0.944620144204028,0.944620144204028,0.070455898284169
"KO:K05994","KO:K05994",-34.440745220767,-31.5116438131049,0.749453798275402,0.749453798275402,0.0558991261238348
"KO:K05995","KO:K05995",-30.1925315870434,-6.47531995929847,0.327934601005575,0.327934601005575,0.0244594899167405
"KO:K05996","KO:K05996",-15.4648601942908,20.1104119913693,0.221343965333856,0.221343965333856,0.0165092688347418
"KO:K05999","KO:K05999",-21.5464045642816,16.8735841525511,0.257584522076437,0.257584522076437,0.0192123246559454
"KO:K06001","KO:K06001",-17.0117110950205,8.71253689150136,0.125636418546385,0.125636418546385,0.00937077912238497
"KO:K06006","KO:K06006",-17.4529623504378,-7.17602594641904,0.122470503366288,0.122470503366288,0.0091346446303631
"KO:K06013","KO:K06013",-17.0524180802496,0.233794435215615,0.100025696662291,0.100025696662291,0.00746056534267531
"KO:K06015","KO:K06015",-18.4805708940949,-3.76852454780381,0.122343952553708,0.122343952553708,0.00912520564980188
"KO:K06016","KO:K06016",-16.8974277837919,1.02083080094677,0.0985556220726991,0.0985556220726991,0.0073509176431318
"KO:K06018","KO:K06018",-6.53532831323561,1.73134155869085,0.015719936936775,0.015719936936775,0.00117249487494705
"KO:K06019","KO:K06019",-24.85988871505,9.04243735386994,0.2406685701602,0.2406685701602,0.0179506232250548
"KO:K06020","KO:K06020",-9.58324013927395,9.32814603156898,0.0615111372332152,0.0615111372332152,0.0045878996492276
"KO:K06023","KO:K06023",-13.2380069721167,3.93136653389242,0.0655857938532305,0.0655857938532305,0.00489181397301604
"KO:K06024","KO:K06024",-18.9950104500768,-0.377879118786959,0.124139195614994,0.124139195614994,0.00925910652339368
"KO:K06027","KO:K06027",-19.2310263956151,-4.29646740515368,0.133541566142806,0.133541566142806,0.00996039631231279
"KO:K06033","KO:K06033",-14.6041736536605,2.42788792576066,0.075379292293093,0.075379292293093,0.00562227661893658
"KO:K06034","KO:K06034",-17.7622226212728,-0.938157382617901,0.108808417352151,0.108808417352151,0.0081156376268943
"KO:K06039","KO:K06039",-29.1803048711342,5.88609420961914,0.304760403035252,0.304760403035252,0.022731007896711
"KO:K06041","KO:K06041",-17.1944537296749,0.605353236138047,0.101805852824782,0.101805852824782,0.00759334093748339
"KO:K06042","KO:K06042",-19.616656667767,-9.98858942392814,0.166658743401166,0.166658743401166,0.0124304902296301
"KO:K06044","KO:K06044",-15.378566965857,1.30661126779375,0.081924451867807,0.081924451867807,0.00611045707970612
"KO:K06045","KO:K06045",-18.6270166381383,-1.69459439832051,0.120316239195468,0.120316239195468,0.00897396563338452
"KO:K06048","KO:K06048",-16.5081959554996,4.21108138713053,0.0998241998321789,0.0998241998321789,0.00744553640193752
"KO:K06049","KO:K06049",-15.6649621583366,11.1026061061228,0.126789339081837,0.126789339081837,0.00945677141513241
"KO:K06053","KO:K06053",-10.6439462315568,-2.24309062339585,0.0406944045686419,0.0406944045686419,0.00303525268502403
"KO:K06072","KO:K06072",-26.5811418506138,-19.7542477710761,0.377207629572499,0.377207629572499,0.0281345920307118
"KO:K06075","KO:K06075",-29.650461352825,-9.95317700216921,0.336428355997295,0.336428355997295,0.0250930092646171
"KO:K06076","KO:K06076",-20.6910510729189,6.29168115734427,0.16085326588215,0.16085326588215,0.0119974800550319
"KO:K06077","KO:K06077",-13.3141734626031,10.7172971663436,0.100468683865616,0.100468683865616,0.007493606202041
"KO:K06078","KO:K06078",-18.4623264819111,-1.23713567240464,0.117754239766126,0.117754239766126,0.00878287509576959
"KO:K06079","KO:K06079",-16.0352250081647,-5.08037537577992,0.0973083923882887,0.0973083923882887,0.00725789116225376
"KO:K06113","KO:K06113",-16.284937181727,-3.42237496253103,0.0952356437471888,0.0952356437471888,0.00710329212228828
"KO:K06115","KO:K06115",1.82862677119584,5.01102308958336,0.00978599127664126,0.00978599127664126,0.000729902712987119
"KO:K06118","KO:K06118",-17.9014403369347,-2.35863150587833,0.112126567795261,0.112126567795261,0.00836312681241061
"KO:K06120","KO:K06120",-15.6465765467517,-2.08083193206379,0.0856861383826823,0.0856861383826823,0.00639102806275699
"KO:K06121","KO:K06121",-3.58990843854452,-2.30923890511472,0.00626624003896258,0.00626624003896258,0.000467376832389441
"KO:K06122","KO:K06122",1.53392236995609,4.21207959622834,0.00691092081354131,0.00691092081354131,0.000515461306723568
"KO:K06123","KO:K06123",1.590737048048,7.0847195774655,0.0181327577290172,0.0181327577290172,0.00135245870205704
"KO:K06129","KO:K06129",1.74260928930634,9.46701133470729,0.0318680105621625,0.0318680105621625,0.00237692296153446
"KO:K06131","KO:K06131",-16.5268168836758,2.10121936547278,0.0954553985111542,0.0954553985111542,0.00711968285817552
"KO:K06132","KO:K06132",-14.5700845528901,9.79385602340983,0.105998686230421,0.105998686230421,0.00790606965257884
"KO:K06133","KO:K06133",-19.7501268688355,-2.66144332673783,0.136588283047519,0.136588283047519,0.0101876402236947
"KO:K06134","KO:K06134",-15.9684034281518,10.2119255556035,0.123561449470717,0.123561449470717,0.00921601446800505
"KO:K06135","KO:K06135",-14.1733778178,7.4693413886918,0.0882760246604357,0.0882760246604357,0.00658419858243368
"KO:K06136","KO:K06136",-18.5145043403853,-0.469319386709819,0.117967170504635,0.117967170504635,0.00879875685156952
"KO:K06137","KO:K06137",-20.5313364400611,-1.34399412970951,0.145596008477103,0.145596008477103,0.0108594948210506
