"","name","xend","yend","coord","cos2","contrib"
"KO:K00075","KO:K00075",-72.0908030644226,-8.45321276860361,1.17146179705236,1.17146179705236,0.0200212205402231
"KO:K00076","KO:K00076",-30.8605545482898,-1.65792498987687,0.212371818895282,0.212371818895282,0.00362960451064603
"KO:K00077","KO:K00077",-100.252875908653,-3.35062030172097,2.23725924524767,2.23725924524767,0.0382365527134255
"KO:K00079","KO:K00079",-8.87141514185253,-0.673914567101595,0.0176004004893256,0.0176004004893256,0.00030080494360098
"KO:K00082","KO:K00082",1.52951497386485,-10.7699063641267,0.0263107818603325,0.0263107818603325,0.000449672338899048
"KO:K00083","KO:K00083",2.03960611190454,-5.60177495879292,0.00790230334704425,0.00790230334704425,0.000135056694537555
"KO:K00086","KO:K00086",-22.5058046952407,-3.58137780390602,0.115474870657706,0.115474870657706,0.00197355804355635
"KO:K00087","KO:K00087",-91.4624332552478,23.4681752549124,1.98250494065945,1.98250494065945,0.0338825975707431
"KO:K00088","KO:K00088",-74.8816538024919,-27.935887529649,1.42030188465423,1.42030188465423,0.0242740969768781
"KO:K00090","KO:K00090",-42.768449691644,17.9134580811598,0.478060399085078,0.478060399085078,0.00817043518253254
"KO:K00091","KO:K00091",-68.3757450429201,-10.913891192769,1.06602656673498,1.06602656673498,0.0182192479925864
"KO:K00096","KO:K00096",-10.3780919839748,-60.737435140061,0.844206599927524,0.844206599927524,0.0144281670654475
"KO:K00097","KO:K00097",-92.8187387645691,0.438536157477258,1.91566167848895,1.91566167848895,0.0327401926737922
"KO:K00098","KO:K00098",-16.4783988166754,4.19417314415795,0.0642878673430717,0.0642878673430717,0.0010987311522876
"KO:K00099","KO:K00099",-75.958631944403,-9.97496639946941,1.30502164730206,1.30502164730206,0.0223038653724291
"KO:K00100","KO:K00100",-43.7450828853507,-36.8025169149217,0.726653691773746,0.726653691773746,0.0124190936964197
"KO:K00101","KO:K00101",-72.3503997758737,-17.8653341104507,1.23487829612723,1.23487829612723,0.0211050593107759
"KO:K00102","KO:K00102",-67.2966806701074,-5.17050659409666,1.01293416168054,1.01293416168054,0.0173118562592149
"KO:K00103","KO:K00103",-22.610630911182,-0.357313238586967,0.113702914352566,0.113702914352566,0.00194327389083186
"KO:K00104","KO:K00104",-98.3070427306266,-6.08475182189405,2.1570870671306,2.1570870671306,0.0368663459654882
"KO:K00106","KO:K00106",-7.46520092526394,-37.6518281279134,0.327608626156849,0.327608626156849,0.00559909386005575
"KO:K00107","KO:K00107",-1.45312617332146,6.79506246178467,0.0107360636127835,0.0107360636127835,0.000183487927533155
"KO:K00108","KO:K00108",-100.361781639703,-11.6548541665077,2.26982402078197,2.26982402078197,0.0387931108141298
"KO:K00111","KO:K00111",-83.3283078092676,-40.3303855089448,1.90557504404061,1.90557504404061,0.0325678040109209
"KO:K00112","KO:K00112",-20.1693157756072,3.31943307565279,0.0929024031937133,0.0929024031937133,0.00158777649236045
"KO:K00113","KO:K00113",-72.1349637519331,-0.0085121372316786,1.15698954179795,1.15698954179795,0.0197738781045654
"KO:K00114","KO:K00114",-96.488973876046,51.6519432304352,2.66332241003186,2.66332241003186,0.0455183135080784
"KO:K00116","KO:K00116",-83.3433797311068,-37.6026697143293,1.85886653961071,1.85886653961071,0.031769518253205
"KO:K00117","KO:K00117",-113.096108309129,53.9457882489269,3.49109546227485,3.49109546227485,0.0596656180790954
"KO:K00118","KO:K00118",-18.9878942576183,-70.4048425993496,1.18232167592938,1.18232167592938,0.0202068245698073
"KO:K00121","KO:K00121",-98.3174572945925,18.314892061832,2.22389418802735,2.22389418802735,0.0380081331791188
"KO:K00122","KO:K00122",-92.4275488439703,-36.1417114257957,2.18994516272403,2.18994516272403,0.0374279171409743
"KO:K00123","KO:K00123",-74.1943524907702,5.64352625223843,1.23107628758032,1.23107628758032,0.0210400799390158
"KO:K00124","KO:K00124",-85.3873828270991,32.9712178536666,1.86287476867721,1.86287476867721,0.0318380220988431
"KO:K00125","KO:K00125",-12.2079569853673,-8.16691886684794,0.0479682557276396,0.0479682557276396,0.000819815916549232
"KO:K00126","KO:K00126",-70.4297189374255,23.6193201106439,1.226977539731,1.226977539731,0.020970029054867
"KO:K00127","KO:K00127",-98.1223145457838,37.8836331099312,2.45989696646392,2.45989696646392,0.0420416097184931
"KO:K00128","KO:K00128",-71.5803651757605,-34.8055122132313,1.40862770726956,1.40862770726956,0.024074575933484
"KO:K00129","KO:K00129",-17.2164801198895,-11.3491695745333,0.0945457729533947,0.0945457729533947,0.0016158629980156
"KO:K00130","KO:K00130",-52.9260302115063,-41.9124035753326,1.01343153264768,1.01343153264768,0.0173203567274747
"KO:K00131","KO:K00131",-54.7412870624383,-10.9712751015084,0.693060971479912,0.693060971479912,0.0118449671963143
"KO:K00132","KO:K00132",-64.3266212894191,20.6773044797351,1.01513270831393,1.01513270831393,0.0173494311823801
"KO:K00133","KO:K00133",-87.7284759695366,-15.9088678500958,1.76754677994518,1.76754677994518,0.0302087904065572
"KO:K00134","KO:K00134",-69.6257236538359,-30.2897610698875,1.28189661159316,1.28189661159316,0.0219086399872793
"KO:K00135","KO:K00135",-65.1627142029043,-18.1624013652655,1.01748673546065,1.01748673546065,0.0173896633920694
"KO:K00137","KO:K00137",-68.4199541953457,35.6373135565969,1.32327539326594,1.32327539326594,0.0226158365135689
"KO:K00138","KO:K00138",-63.7403135937531,-14.6627872687174,0.951175808642661,0.951175808642661,0.0162563565327334
"KO:K00140","KO:K00140",-57.3377756901816,-7.98468164984125,0.745179506974657,0.745179506974657,0.0127357147187681
"KO:K00141","KO:K00141",-37.834162126083,18.285657199703,0.392623797194389,0.392623797194389,0.00671025521510654
"KO:K00143","KO:K00143",-10.3831472549704,-14.5007349377213,0.070725430942328,0.070725430942328,0.00120875427116926
"KO:K00145","KO:K00145",-92.7256389066811,-11.421385093769,1.94078316824557,1.94078316824557,0.0331695390579269
"KO:K00146","KO:K00146",-91.4580041110255,43.7229499188468,2.28493050844922,2.28493050844922,0.0390512927897906
"KO:K00147","KO:K00147",-67.305367262446,2.76449241624512,1.00894909066072,1.00894909066072,0.017243748203146
"KO:K00148","KO:K00148",-35.9142316140904,-51.7718109405548,0.882764731998785,0.882764731998785,0.0150871564304957
"KO:K00150","KO:K00150",-61.132039703912,-28.0343712578597,1.00570219085906,1.00570219085906,0.0171882560845258
"KO:K00151","KO:K00151",-42.7333613568079,-7.27057053253264,0.417796587044066,0.417796587044066,0.0071404783589267
"KO:K00153","KO:K00153",-51.1376065883433,-31.7630758108575,0.805786011952092,0.805786011952092,0.0137715284391801
"KO:K00154","KO:K00154",-113.367220202518,52.3264786779241,3.46648332624698,3.46648332624698,0.0592449769582155
"KO:K00156","KO:K00156",8.7246230061083,-120.568515810696,3.2491801340701,3.2491801340701,0.0555310913277876
"KO:K00158","KO:K00158",14.7921795825853,-119.839335307061,3.24192902549258,3.24192902549258,0.055407164073517
"KO:K00161","KO:K00161",-83.059022617178,-33.0236495758321,1.77643747977583,1.77643747977583,0.0303607395887791
"KO:K00162","KO:K00162",-101.271135274003,-40.0506291819235,2.63705181078368,2.63705181078368,0.0450693279222104
"KO:K00163","KO:K00163",-88.444780321278,-28.691549323997,1.92237078613749,1.92237078613749,0.0328548566980033
"KO:K00164","KO:K00164",-104.654272914504,-39.9647397197288,2.79042941160272,2.79042941160272,0.0476906739871483
"KO:K00166","KO:K00166",-76.2565742517589,-16.6639878995156,1.35472581662468,1.35472581662468,0.0231533494429133
"KO:K00167","KO:K00167",-79.9837402879008,-20.5193990479585,1.51608341890266,1.51608341890266,0.0259110801253631
"KO:K00169","KO:K00169",-102.216966461271,23.4410524477504,2.4453625704292,2.4453625704292,0.0417932052471204
"KO:K00170","KO:K00170",-69.4843458695391,20.8813102968515,1.17047517258636,1.17047517258636,0.0200043583377391
"KO:K00171","KO:K00171",-84.7469788219728,20.2994791154523,1.6885549772267,1.6885549772267,0.0288587572197509
"KO:K00172","KO:K00172",-77.6290663115516,-0.764082692620527,1.34007340736206,1.34007340736206,0.0229029280309384
"KO:K00174","KO:K00174",-78.1352845122655,-14.203279007999,1.40233151534827,1.40233151534827,0.0239669689698281
"KO:K00175","KO:K00175",-75.326809837005,-11.278009389248,1.28992585035212,1.28992585035212,0.0220458661096911
"KO:K00176","KO:K00176",-40.9587796019183,7.8542721991663,0.386736435051284,0.386736435051284,0.00660963547986306
"KO:K00177","KO:K00177",-43.2051976767689,10.5832217614341,0.439963208058548,0.439963208058548,0.00751932366918708
"KO:K00179","KO:K00179",-85.1183542817966,24.5817149041056,1.74531560873332,1.74531560873332,0.0298288418817141
"KO:K00180","KO:K00180",-47.3701418683928,20.6814697691318,0.594043062554724,0.594043062554724,0.010152671812025
"KO:K00183","KO:K00183",-48.4149026487925,23.8288955538092,0.647443948878686,0.647443948878686,0.0110653357374092
"KO:K00184","KO:K00184",-150.747125422151,41.2613997926179,5.4313959086748,5.4313959086748,0.0928269070339842
"KO:K00185","KO:K00185",-146.515219336446,47.4429667383287,5.27360402593867,5.27360402593867,0.0901301173549129
"KO:K00186","KO:K00186",-11.5237264010503,5.80239997331444,0.0370133521601915,0.0370133521601915,0.000632587838883672
"KO:K00187","KO:K00187",-44.2244671235517,6.23117835908388,0.44350689141663,0.44350689141663,0.00757988805653237
"KO:K00189","KO:K00189",-3.93368630827524,2.46183311493925,0.0047882056070406,0.0047882056070406,8.18342695354731e-05
"KO:K00192","KO:K00192",-7.60878795568178,4.76183525728603,0.0179144840610169,0.0179144840610169,0.000306172883445639
"KO:K00193","KO:K00193",-4.82385743427776,3.0189321269641,0.00720049363232648,0.00720049363232648,0.000123062204310907
"KO:K00194","KO:K00194",-17.8935502821162,8.14376041055853,0.0859383996578165,0.0859383996578165,0.00146875609324379
"KO:K00196","KO:K00196",-33.0295204836704,-5.4201532570378,0.249105148999138,0.249105148999138,0.0042574065482683
"KO:K00197","KO:K00197",-31.0721885443569,8.0411237656661,0.229052103137619,0.229052103137619,0.00391468393050399
"KO:K00198","KO:K00198",-64.416418014088,-15.5373748506896,0.976314742048527,0.976314742048527,0.0166860010428073
"KO:K00200","KO:K00200",-73.2725252829343,-3.06344988937595,1.19585518410467,1.19585518410467,0.0204381230658762
"KO:K00201","KO:K00201",-106.320269934669,7.39902429249962,2.52562085546456,2.52562085546456,0.0431648836312694
"KO:K00202","KO:K00202",-32.9811026342553,-0.0549125415033069,0.241862945418904,0.241862945418904,0.00413363148753487
"KO:K00203","KO:K00203",-82.170663603615,45.8674997722168,1.96910022723398,1.96910022723398,0.033653500280123
"KO:K00204","KO:K00204",-3.99139501254529,2.55853940298726,0.00499784812508915,0.00499784812508915,8.54172281082743e-05
"KO:K00205","KO:K00205",-2.53342718681972,-0.143998628083628,0.0014317113536066,0.0014317113536066,2.44690939411128e-05
"KO:K00207","KO:K00207",-21.3283512738306,9.99179151697143,0.123345395259536,0.123345395259536,0.00210807161388104
"KO:K00208","KO:K00208",-59.2935658504167,5.70086185760248,0.788949418686586,0.788949418686586,0.013483777572901
"KO:K00209","KO:K00209",-12.4021172949301,11.3180445098784,0.062682926825753,0.062682926825753,0.00107130143316912
"KO:K00210","KO:K00210",2.6314126944442,12.1040944180093,0.0341159758147098,0.0341159758147098,0.000583069356124031
"KO:K00213","KO:K00213",-1.80029822723972,-1.75822613334708,0.0014080185749348,0.0014080185749348,2.40641653739223e-05
"KO:K00215","KO:K00215",-85.548094083643,10.5885361950043,1.6521949668227,1.6521949668227,0.0282373355148562
"KO:K00216","KO:K00216",-14.5906986395718,16.3590695178,0.106841036060295,0.106841036060295,0.00182599889393873
"KO:K00217","KO:K00217",-25.2460706026824,-6.95411567724912,0.152470919104896,0.152470919104896,0.00260585014812326
"KO:K00219","KO:K00219",-81.5246037757042,48.1890378819256,1.99413663064369,1.99413663064369,0.0340813924704284
"KO:K00220","KO:K00220",-34.5538570746223,-50.2592796398194,0.827135298849414,0.827135298849414,0.0141364048546324
"KO:K00221","KO:K00221",-8.9592721941288,-6.77658953047769,0.0280585499538054,0.0280585499538054,0.000479543095709586
"KO:K00222","KO:K00222",-1.55069248802646,-1.51445355884922,0.001044650081786,0.001044650081786,1.78539067406436e-05
"KO:K00226","KO:K00226",-109.215914609867,36.297843532316,2.94517461518051,2.94517461518051,0.0503353934787855
"KO:K00227","KO:K00227",-17.3667513841474,-2.46981439917392,0.0684180961956649,0.0684180961956649,0.00116932007200093
"KO:K00228","KO:K00228",-96.5894693148014,20.3131778401305,2.16617050558856,2.16617050558856,0.0370215892052489
"KO:K00230","KO:K00230",-136.083202122094,22.1478406680062,4.22669418217156,4.22669418217156,0.0722375894717737
"KO:K00231","KO:K00231",-62.2175969742038,-5.15961043880448,0.866644001868818,0.866644001868818,0.0148116402386629
"KO:K00232","KO:K00232",-14.9315816542633,-61.9136840900496,0.901909978233767,0.901909978233767,0.015414364025427
"KO:K00234","KO:K00234",12.1100184653089,-66.6735977458313,1.0210374564284,1.0210374564284,0.0174503480578014
"KO:K00235","KO:K00235",4.23460042309563,-40.863914627861,0.375280977098853,0.375280977098853,0.00641385252677658
"KO:K00236","KO:K00236",3.61247736060544,-28.5455669964835,0.184083707659849,0.184083707659849,0.00314613802873766
"KO:K00237","KO:K00237",3.0183320587753,-17.3970381020115,0.0693215559393844,0.0693215559393844,0.00118476092275998
"KO:K00239","KO:K00239",-80.5681437431039,-29.1867351690859,1.63273882228634,1.63273882228634,0.0279048144189015
"KO:K00240","KO:K00240",-63.6059829879124,-16.4763668157347,0.959929036057079,0.959929036057079,0.0164059562012363
"KO:K00241","KO:K00241",-73.2813399856946,-23.7675541032718,1.31966068131371,1.31966068131371,0.0225540581906504
"KO:K00242","KO:K00242",-107.136488186026,-43.5763983287455,2.97440926924354,2.97440926924354,0.0508350371358692
"KO:K00243","KO:K00243",-26.8379554965371,1.88473781827019,0.16094341996096,0.16094341996096,0.00275065197486086
"KO:K00244","KO:K00244",-96.1250760042846,26.9982165721607,2.21659581722867,2.21659581722867,0.0378833981756279
"KO:K00245","KO:K00245",-97.7696838291834,52.4211829497466,2.73644146861405,2.73644146861405,0.046767976793088
"KO:K00246","KO:K00246",-111.455388722166,53.1536366345914,3.39031183205648,3.39031183205648,0.0579431451034306
"KO:K00247","KO:K00247",-88.5929194960368,36.0889774855759,2.03475454244528,2.03475454244528,0.0347755851211055
"KO:K00248","KO:K00248",-75.4977658542297,-31.6072010334276,1.48950885340203,1.48950885340203,0.025456899512741
"KO:K00249","KO:K00249",-83.5329353880315,-7.71250335047274,1.56473135007138,1.56473135007138,0.0267425122396713
"KO:K00252","KO:K00252",-91.2100556217678,9.81037938024751,1.87119321435713,1.87119321435713,0.0319801909992106
"KO:K00253","KO:K00253",-111.272457064023,31.5631287877574,2.97455628901997,2.97455628901997,0.0508375498216222
"KO:K00254","KO:K00254",-111.949242357225,12.679055313514,2.82237983153234,2.82237983153234,0.0482367322584238
"KO:K00255","KO:K00255",-1.74280808797674,-28.3801478088767,0.179763614462667,0.179763614462667,0.00307230417527974
"KO:K00256","KO:K00256",-102.331433606819,21.2513435291547,2.42880875093569,2.42880875093569,0.0415102872111277
"KO:K00257","KO:K00257",-72.8205656156154,-13.0944843648139,1.2172125144585,1.2172125144585,0.0208031369504436
"KO:K00259","KO:K00259",-53.5296912350894,-44.7132525414189,1.08166830488771,1.08166830488771,0.0184865778278198
"KO:K00260","KO:K00260",4.05828073787187,-44.1994860079909,0.438044439558272,0.438044439558272,0.00748653037844013
"KO:K00261","KO:K00261",-91.3138357344228,-15.928389608474,1.91041857133166,1.91041857133166,0.0326505837723528
"KO:K00262","KO:K00262",-98.3862006348452,-12.3842803619457,2.18641863865679,2.18641863865679,0.0373676460196553
"KO:K00263","KO:K00263",-70.2841970969239,17.9129506967436,1.16972779164523,1.16972779164523,0.019991584998747
"KO:K00264","KO:K00264",-9.61630421179354,-74.580300434431,1.25732323051376,1.25732323051376,0.0214886612195143
"KO:K00265","KO:K00265",-111.017267490688,-26.6186836020247,2.89797820999605,2.89797820999605,0.0495287691063293
"KO:K00266","KO:K00266",-116.201303188526,-14.8589235628364,3.05143162155783,3.05143162155783,0.0521514108375907
"KO:K00270","KO:K00270",-8.4041105463172,-21.303064524786,0.116611552320522,0.116611552320522,0.00199298484374098
"KO:K00271","KO:K00271",17.0807101846416,-81.4378951392479,1.53952736632898,1.53952736632898,0.0263117559672358
"KO:K00273","KO:K00273",-5.37105431345513,-14.0368607400715,0.0502248684697398,0.0502248684697398,0.000858383236027464
"KO:K00274","KO:K00274",-89.257711341561,-32.1664478669356,2.00151310518548,2.00151310518548,0.0342074623294557
"KO:K00275","KO:K00275",-96.2198316959042,15.11441793144,2.10937130429695,2.10937130429695,0.0360508453547629
"KO:K00276","KO:K00276",-77.9854107228222,-21.2701807593522,1.45286931320636,1.45286931320636,0.0248307004197824
"KO:K00278","KO:K00278",-45.3569592737602,-56.5886244078632,1.1694574142389,1.1694574142389,0.0199869640322803
"KO:K00279","KO:K00279",-29.4624479239353,12.1291461309039,0.225719394261476,0.225719394261476,0.00385772526606139
"KO:K00280","KO:K00280",-9.50568296648343,-0.06122290093627,0.0200919670745373,0.0200919670745373,0.000343387812473609
"KO:K00281","KO:K00281",-88.2275760671544,-30.566969044462,1.93854913150654,1.93854913150654,0.0331313575804262
"KO:K00282","KO:K00282",-72.1131613320574,-15.0923486480415,1.20693697779222,1.20693697779222,0.0206275197973429
"KO:K00283","KO:K00283",-71.4455071369767,-7.70565766486943,1.1481810403014,1.1481810403014,0.0196233337577202
"KO:K00284","KO:K00284",-109.622982480674,17.2555245709552,2.73823359415488,2.73823359415488,0.0467986056542074
"KO:K00285","KO:K00285",-95.9471077591163,-4.75790396144377,2.05195677778464,2.05195677778464,0.0350695851033336
"KO:K00286","KO:K00286",-69.0121400575091,-30.614288941922,1.26737694399412,1.26737694399412,0.0216604872366709
"KO:K00287","KO:K00287",-91.8886416050131,-20.0958879032579,1.96721506864239,1.96721506864239,0.0336212814096395
"KO:K00288","KO:K00288",-14.7450860819819,-35.8747221742568,0.334506793745848,0.334506793745848,0.0057169890701004
"KO:K00289","KO:K00289",-10.4998672767802,-0.0676261070768771,0.0245145217685364,0.0245145217685364,0.000418972814991448
"KO:K00290","KO:K00290",-58.4435811645172,-35.3106008425699,1.03670637961781,1.03670637961781,0.0177181425070891
"KO:K00292","KO:K00292",9.78267284216717,-17.1210183169913,0.0864564716786935,0.0864564716786935,0.00147761035909505
"KO:K00293","KO:K00293",-9.80072349566717,-27.8019375013427,0.193222867274737,0.193222867274737,0.00330233358770711
"KO:K00294","KO:K00294",-57.3104850182633,-39.4574739251243,1.07648334963167,1.07648334963167,0.0183979627889567
"KO:K00296","KO:K00296",-15.3393580618033,3.30269710671715,0.0547434786949159,0.0547434786949159,0.000935609904520793
"KO:K00297","KO:K00297",-102.590101806255,-21.1714791261173,2.43984146584045,2.43984146584045,0.0416988451468806
"KO:K00299","KO:K00299",-60.5366073025281,-42.8291275584511,1.22270783493813,1.22270783493813,0.0208970563796037
"KO:K00301","KO:K00301",-50.9842566184383,-5.92526694879194,0.585782676149991,0.585782676149991,0.0100114951911802
"KO:K00302","KO:K00302",-72.474167841561,1.6825787512826,1.16852574601526,1.16852574601526,0.0199710410760024
"KO:K00303","KO:K00303",-54.603221352437,-52.0402400087602,1.26510634671344,1.26510634671344,0.0216216809102257
"KO:K00304","KO:K00304",-33.369506056646,18.9733360752019,0.327635759581469,0.327635759581469,0.00559955759201844
"KO:K00305","KO:K00305",-36.6448080400879,13.0740383887506,0.336587810890569,0.336587810890569,0.00575255532015423
"KO:K00306","KO:K00306",-0.730407272320554,-6.80834111178486,0.0104253410113931,0.0104253410113931,0.000178177429363327
"KO:K00311","KO:K00311",-89.6587837332498,-2.43803513834409,1.78872874989409,1.78872874989409,0.0305708072413278
"KO:K00313","KO:K00313",-13.0463280314771,-42.3350366780977,0.436354087766779,0.436354087766779,0.00745764091222519
"KO:K00314","KO:K00314",-1.0476651127618,1.62513006684167,0.00083129006920317,0.00083129006920317,1.42074132082602e-05
"KO:K00315","KO:K00315",-56.684070953513,32.681344601352,0.951916074570832,0.951916074570832,0.0162690082704543
"KO:K00316","KO:K00316",-52.2585805040347,22.8337706577887,0.72315896502237,0.72315896502237,0.0123593660167009
"KO:K00317","KO:K00317",7.12089249874753,-0.166583476607132,0.0112809132121871,0.0112809132121871,0.000192799843652281
"KO:K00318","KO:K00318",-36.7889338993649,-72.7784733504721,1.47865905404881,1.47865905404881,0.0252714677502928
"KO:K00319","KO:K00319",-5.26809285957719,-7.03880689050353,0.0171871484596244,0.0171871484596244,0.000293742135367574
"KO:K00320","KO:K00320",-69.5107865270668,8.15230164675626,1.08911852406567,1.08911852406567,0.0186139080417545
"KO:K00322","KO:K00322",-82.7601291984407,7.16888948482083,1.53435784023887,1.53435784023887,0.0262234046251784
