"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"KO:K00166",71.02061253238,-0.027061459259559,0.527061515341364,0.931703852544608,0.988195019287276
"KO:K00167",43.6709095835345,0.332941634185163,0.578352547150212,0.316227290972129,0.665256911001596
"KO:K00169",384.981769088185,-0.25652380634418,0.568386367798624,0.433587447403256,0.755311907496636
"KO:K00170",328.660707096719,-0.511026521662161,0.550389443403835,0.163446193255733,0.520049678169763
"KO:K00171",139.740485877087,-0.284372187890223,0.548052104691103,0.41197942822599,0.741937570557806
"KO:K00172",71.6882396281363,-0.00212915736329861,0.436227407268632,0.990733213807332,0.999061976059541
"KO:K00174",1439.94407408089,0.266790064047062,0.347506101500633,0.370727257491763,0.706668805493631
"KO:K00175",773.095067523278,0.306178742391197,0.253870754089019,0.188800305439327,0.547702213604743
"KO:K00176",8.00660285036144,-0.0407526578580836,0.660056491407842,0.0776338630917243,0.365973993061885
"KO:K00177",5.48683245531779,-0.0507316177040067,0.662302260373396,0.376671834567717,0.715034762883581
"KO:K00179",34.8096273020526,-0.382482262321677,0.778689620067388,0.0417686778096363,0.28257388886347
