"","X1","X2","X3"
"1663",NA,NA,NA
"1664",NA,NA,NA
"1665","S3P2.C2",-0.00536,1.33216
"1666",NA,NA,NA
"1667","S3P4.C2",0.01838,1.20648
"1668",NA,NA,NA
"1669","S3P6.C2",0.01761,1.2369
"1670",NA,NA,NA
"1671",NA,NA,NA
"1672",NA,NA,NA
"1673","S1P1.C1",0.02321,1.2895
"1674",NA,NA,NA
"1675","S1P3.C1",0.04488,1.23439
"1676",NA,NA,NA
"1677","S1P5.C1",0.00103,0.04218
"1678",NA,NA,NA
"1679","S2P1.C1",0.00828,1.30278
"1680",NA,NA,NA
"1681",NA,NA,NA
"1682","S2P5.C1",0.02278,1.19183
"1683",NA,NA,NA
"1684","S3P1.C1",0.01863,1.23486
"1685",NA,NA,NA
"1686","S3P3.C1",0.00275,1.29109
"1687",NA,NA,NA
"1688","S3P5.C1",0.00305,1.37462
"1689",NA,NA,NA
"1690","S1P2.C2",0.00347,0.04235
"1691",NA,NA,NA
"1692","S1P4.C2",0.0104,0.52375
"1693",NA,NA,NA
"1694","S1P6.C2",0.02347,1.32267
"1695",NA,NA,NA
"1696","S2P2.C2",0.02403,1.24898
"1697",NA,NA,NA
"1698","S2P4.C2",0.02938,1.30296
"1699",NA,NA,NA
"1700",NA,NA,NA
"1701","S3P2.C2",0.000494,1.37481
"1702",NA,NA,NA
"1703","S3P4.C2",0.02441,1.24926
"1704",NA,NA,NA
"1705","S3P6.C2",0.0117,1.29128
"1706",NA,NA,NA
"1707",NA,NA,NA
"1708",NA,NA,NA
"1709","S1P1.C1",0.02046,1.32515
"1710",NA,NA,NA
"1711","S1P3.C1",0.02801,1.28688
"1712",NA,NA,NA
"1713","S1P5.C1",-0.02103,0.05641
"1714",NA,NA,NA
"1715","S2P1.C1",0.000395,1.33846
"1716",NA,NA,NA
"1717","S2P3.C1",0.01534,1.3235
"1718",NA,NA,NA
"1719","S2P5.C1",0.01179,1.23455
"1720",NA,NA,NA
"1721","S3P1.C1",0.01414,1.31479
"1722",NA,NA,NA
"1723","S3P3.C1",0.00228,1.3267
"1724",NA,NA,NA
"1725","S3P5.C1",-0.00207,1.41027
"1726",NA,NA,NA
"1727","S1P2.C2",0.00722,0.05657
"1728",NA,NA,NA
"1729","S1P4.C2",0.00862,0.55942
"1730",NA,NA,NA
"1731","S1P6.C2",0.02182,1.36528
"1732",NA,NA,NA
"1733","S2P2.C2",0.01203,1.29876
"1734",NA,NA,NA
"1735","S2P4.C2",0.00913,1.33863
"1736",NA,NA,NA
"1737","S2P6.C2",0.00477,1.32369
"1738",NA,NA,NA
"1739","S3P2.C2",-0.00733,1.41046
"1740",NA,NA,NA
"1741","S3P4.C2",0.00437,1.31495
"1742",NA,NA,NA
"1743","S3P6.C2",0.00623,1.32689
"1744",NA,NA,NA
"1745",NA,NA,NA
"1746",NA,NA,NA
"1747","S1P1.C1",0.01091,1.3658
"1748",NA,NA,NA
"1749","S1P3.C1",0.04024,1.3225
"1750",NA,NA,NA
"1751","S1P5.C1",0.01556,0.07061
"1752",NA,NA,NA
"1753","S2P1.C1",-0.00299,1.38111
"1754",NA,NA,NA
"1755",NA,NA,NA
"1756","S2P5.C1",-0.00577,1.28434
"1757",NA,NA,NA
"1758","S3P1.C1",0.01116,1.35047
"1759",NA,NA,NA
"1760","S3P3.C1",0.00678,1.36935
"1761",NA,NA,NA
"1762","S3P5.C1",0.00312,1.45295
"1763",NA,NA,NA
"1764","S1P2.C2",0.01298,0.07078
"1765",NA,NA,NA
"1766","S1P4.C2",-0.01174,0.60206
"1767",NA,NA,NA
"1768","S1P6.C2",-0.00279,1.40086
"1769",NA,NA,NA
"1770","S2P2.C2",0.02114,1.34148
"1771",NA,NA,NA
"1772","S2P4.C2",0.02229,1.38128
"1773",NA,NA,NA
"1774",NA,NA,NA
"1775","S3P2.C2",0.01083,1.45316
"1776",NA,NA,NA
"1777","S3P4.C2",0.0094,1.35064
"1778",NA,NA,NA
"1779","S3P6.C2",0.01063,1.36954
"1780",NA,NA,NA
"1781",NA,NA,NA
"1782",NA,NA,NA
"1783","S1P1.C1",0.00357,1.40149
"1784",NA,NA,NA
"1785","S1P3.C1",0.02371,1.3651
"1786",NA,NA,NA
"1787","S1P5.C1",0.01306,0.09189
"1788",NA,NA,NA
"1789","S2P1.C1",0.01207,1.41677
"1790",NA,NA,NA
"1791","S2P3.C1",0.03384,1.40175
"1792",NA,NA,NA
"1793","S2P5.C1",0.01053,1.32707
"1794",NA,NA,NA
"1795","S3P1.C1",0.01272,1.39317
"1796",NA,NA,NA
"1797","S3P3.C1",0.00196,1.40497
"1798",NA,NA,NA
"1799","S3P5.C1",0.01033,1.48863
"1800",NA,NA,NA
"1801","S1P2.C2",-0.01117,0.09205
"1802",NA,NA,NA
"1803","S1P4.C2",0.01816,0.63775
"1804",NA,NA,NA
"1805","S1P6.C2",0.02297,1.44344
"1806",NA,NA,NA
"1807","S2P2.C2",0.01586,1.39127
"1808",NA,NA,NA
"1809","S2P4.C2",0.01974,1.41694
"1810",NA,NA,NA
"1811","S2P6.C2",-0.01288,1.40194
"1812",NA,NA,NA
"1813","S3P2.C2",-0.000313,1.48884
"1814",NA,NA,NA
"1815","S3P4.C2",0.03271,1.39333
"1816",NA,NA,NA
"1817","S3P6.C2",0.000868,1.40515
"1818",NA,NA,NA
"1819",NA,NA,NA
"1820",NA,NA,NA
"1821","S1P1.C1",0.01616,1.44218
"1822",NA,NA,NA
"1823","S1P3.C1",0.03359,1.40067
"1824",NA,NA,NA
"1825","S1P5.C1",0.00761,0.1061
"1826",NA,NA,NA
"1827","S2P1.C1",0.0072,1.45944
"1828",NA,NA,NA
"1829","S2P3.C1",0.01019,1.44444
"1830",NA,NA,NA
"1831","S2P5.C1",0.01483,1.37685
"1832",NA,NA,NA
"1833","S3P1.C1",0.01299,1.42883
"1834",NA,NA,NA
"1835","S3P3.C1",-0.00112,1.44764
"1836",NA,NA,NA
"1837","S3P5.C1",-0.00147,1.53133
"1838",NA,NA,NA
"1839","S1P2.C2",0.0075,0.10626
"1840",NA,NA,NA
"1841","S1P4.C2",0.00823,0.68039
"1842",NA,NA,NA
"1843","S1P6.C2",0.01144,1.47903
"1844",NA,NA,NA
"1845","S2P2.C2",0.02809,1.43403
"1846",NA,NA,NA
"1847","S2P4.C2",0.01093,1.45962
"1848",NA,NA,NA
"1849","S2P6.C2",0.0159,1.44464
"1850",NA,NA,NA
"1851","S3P2.C2",-0.00269,1.53153
"1852",NA,NA,NA
"1853","S3P4.C2",0.00929,1.429
"1854",NA,NA,NA
"1855","S3P6.C2",0.00277,1.44782
"1856",NA,NA,NA
"1857",NA,NA,NA
"1858",NA,NA,NA
"1859","S1P1.C1",0.00832,1.47785
"1860",NA,NA,NA
"1861","S1P3.C1",0.04202,1.44325
"1862",NA,NA,NA
"1863","S1P5.C1",0.01531,0.12034
"1864",NA,NA,NA
"1865","S2P1.C1",-0.00215,1.49513
"1866",NA,NA,NA
"1867","S2P3.C1",0.02293,1.48006
"1868",NA,NA,NA
"1869","S2P5.C1",0.00965,1.41959
"1870",NA,NA,NA
"1871","S3P1.C1",-0.000196,1.47155
"1872",NA,NA,NA
"1873","S3P3.C1",0.00616,1.48326
"1874",NA,NA,NA
"1875","S3P5.C1",-0.00698,1.56699
"1876",NA,NA,NA
"1877","S1P2.C2",0.000726,0.12049
"1878",NA,NA,NA
"1879","S1P4.C2",0.00906,0.71603
"1880",NA,NA,NA
"1881","S1P6.C2",0.00453,1.52164
"1882",NA,NA,NA
"1883","S2P2.C2",0.01509,1.48383
"1884",NA,NA,NA
"1885","S2P4.C2",-0.00747,1.4953
"1886",NA,NA,NA
"1887","S2P6.C2",0.01054,1.48027
"1888",NA,NA,NA
"1889","S3P2.C2",0.00197,1.5672
"1890",NA,NA,NA
"1891","S3P4.C2",0.00431,1.47171
"1892",NA,NA,NA
"1893","S3P6.C2",0.00124,1.48345
"1894",NA,NA,NA
"1895",NA,NA,NA
"1896",NA,NA,NA
"1897","S1P1.C1",0.0231,1.51855
"1898",NA,NA,NA
"1899","S1P3.C1",0.03713,1.47885
"1900",NA,NA,NA
"1901","S1P5.C1",0.02035,0.13454
"1902",NA,NA,NA
"1903","S2P1.C1",0.0055,1.53781
"1904",NA,NA,NA
"1905","S2P3.C1",0.03015,1.52279
"1906",NA,NA,NA
"1907","S2P5.C1",0.00628,1.46941
"1908",NA,NA,NA
"1909","S3P1.C1",0.01051,1.50721
"1910",NA,NA,NA
"1911","S3P3.C1",-0.00565,1.52594
"1912",NA,NA,NA
"1913",NA,NA,NA
"1914","S1P2.C2",0.00106,0.1347
"1915",NA,NA,NA
"1916","S1P4.C2",0.00561,0.75866
"1917",NA,NA,NA
"1918","S1P6.C2",0.02621,1.55723
"1919",NA,NA,NA
"1920","S2P2.C2",0.00666,1.52659
"1921",NA,NA,NA
"1922","S2P4.C2",0.00989,1.53799
"1923",NA,NA,NA
"1924","S2P6.C2",-0.00297,1.52299
"1925",NA,NA,NA
"1926",NA,NA,NA
"1927","S3P4.C2",0.01035,1.50737
"1928",NA,NA,NA
"1929","S3P6.C2",0.00231,1.52612
"1930",NA,NA,NA
"1931","S1P2.W",-0.01127,0.95789
"1932",NA,NA,NA
"1933","S1P4.W",0.00469,0.96501
"1934",NA,NA,NA
"1935","S1P1.C1",0.00253,1.55422
"1936",NA,NA,NA
"1937","S1P3.C1",0.02877,1.52147
"1938",NA,NA,NA
"1939","S1P5.C1",0.000259,0.14875
"1940",NA,NA,NA
"1941","S2P1.C1",-0.000836,1.57348
"1942",NA,NA,NA
"1943","S2P3.C1",-0.00418,1.55843
"1944",NA,NA,NA
"1945","S2P5.C1",-0.00928,1.51216
"1946",NA,NA,NA
"1947","S3P1.C1",0.016,1.54992
"1948",NA,NA,NA
"1949","S3P3.C1",-0.00261,1.56154
"1950",NA,NA,NA
"1951",NA,NA,NA
"1952","S1P2.C2",0.00717,0.14891
"1953",NA,NA,NA
"1954","S1P4.C2",-0.01118,0.79429
"1955",NA,NA,NA
"1956",NA,NA,NA
"1957","S2P2.C2",0.0094,1.57632
"1958",NA,NA,NA
"1959","S2P4.C2",0.01716,1.57366
"1960",NA,NA,NA
"1961","S2P6.C2",-0.00155,1.55862
"1962",NA,NA,NA
"1963",NA,NA,NA
"1964","S3P4.C2",0.00574,1.55009
"1965",NA,NA,NA
"1966","S3P6.C2",0.00264,1.56172
"1967",NA,NA,NA
"1968","S1P2.W",-0.00514,0.97927
"1969",NA,NA,NA
"1970","S1P4.W",0.000835,0.98639
"1971",NA,NA,NA
"1972",NA,NA,NA
"1973","S1P3.C1",0.03121,1.55705
"1974",NA,NA,NA
"1975","S1P5.C1",0.01995,0.16296
"1976",NA,NA,NA
"1977","S2P1.C1",0.02227,1.61615
"1978",NA,NA,NA
"1979",NA,NA,NA
"1980","S2P5.C1",-0.00423,1.56192
"1981",NA,NA,NA
"1982","S3P1.C1",0.00442,1.5856
"1983",NA,NA,NA
"1984",NA,NA,NA
"1985",NA,NA,NA
"1986","S1P2.C2",0.0214,0.16314
"1987",NA,NA,NA
"1988","S1P4.C2",0.00785,0.83696
"1989",NA,NA,NA
"1990","S1P6.C2",0.03325,1.63544
"1991",NA,NA,NA
"1992",NA,NA,NA
"1993","S2P4.C2",0.01462,1.61634
"1994",NA,NA,NA
"1995",NA,NA,NA
"1996",NA,NA,NA
"1997",NA,NA,NA
"1998",NA,NA,NA
"1999","S1P2.W",-0.01609,1.00771
"2000",NA,NA,NA
"2001","S1P4.W",0.01074,1.01481
"2002",NA,NA,NA
"2003",NA,NA,NA
"2004",NA,NA,NA
"2005","S1P5.C1",-0.00387,0.18421
"2006",NA,NA,NA
"2007","S2P1.C1",0.01075,1.65182
"2008",NA,NA,NA
"2009",NA,NA,NA
"2010",NA,NA,NA
"2011",NA,NA,NA
"2012",NA,NA,NA
"2013",NA,NA,NA
"2014","S1P2.C2",0.004,0.18438
"2015",NA,NA,NA
"2016","S1P4.C2",0.01654,0.8726
"2017",NA,NA,NA
"2018","S1P6.C2",0.00419,1.67816
"2019",NA,NA,NA
"2020",NA,NA,NA
"2021","S2P4.C2",0.00292,1.65199
"2022",NA,NA,NA
"2023","S2P6.C2",-0.00493,1.63696
"2024",NA,NA,NA
"2025",NA,NA,NA
"2026",NA,NA,NA
"2027","S3P6.C2",0.00325,1.63994
"2028",NA,NA,NA
"2029","S1P2.W",0.01514,1.0599
"2030",NA,NA,NA
"2031","S1P4.W",0.00117,1.06701
"2032",NA,NA,NA
"2033","S1P1.C1",0.01933,1.67135
"2034",NA,NA,NA
"2035",NA,NA,NA
"2036","S1P5.C1",0.00825,0.19843
"2037",NA,NA,NA
"2038","S2P1.C1",-0.00509,1.69446
"2039",NA,NA,NA
"2040","S2P3.C1",0.02505,1.67947
"2041",NA,NA,NA
"2042",NA,NA,NA
"2043","S3P1.C1",0.00668,1.66385
"2044",NA,NA,NA
"2045","S3P3.C1",0.00327,1.68242
"2046",NA,NA,NA
"2047",NA,NA,NA
"2048","S1P2.C2",0.0067,0.1986
"2049",NA,NA,NA
"2050","S1P4.C2",0.01086,0.91525
"2051",NA,NA,NA
"2052","S1P6.C2",0.01921,1.71382
"2053",NA,NA,NA
"2054",NA,NA,NA
"2055","S2P4.C2",0.00486,1.69463
"2056",NA,NA,NA
"2057","S2P6.C2",0.00115,1.67966
"2058",NA,NA,NA
"2059",NA,NA,NA
"2060","S3P4.C2",0.00577,1.66402
"2061",NA,NA,NA
"2062","S3P6.C2",-0.00641,1.6826
"2063",NA,NA,NA
"2064","S1P2.W",0.00127,1.11903
"2065",NA,NA,NA
"2066","S1P4.W",-0.0024,1.12613
"2067",NA,NA,NA
"2068","S1P1.C1",0.01358,1.707
"2069",NA,NA,NA
"2070","S1P3.C1",0.02927,1.67797
"2071",NA,NA,NA
"2072","S1P5.C1",0.00167,0.21267
"2073",NA,NA,NA
"2074","S2P1.C1",0.01202,1.73009
"2075",NA,NA,NA
"2076","S2P3.C1",0.00295,1.71508
"2077",NA,NA,NA
"2078",NA,NA,NA
"2079","S3P1.C1",0.00972,1.70659
"2080",NA,NA,NA
"2081","S3P3.C1",-0.00199,1.71804
"2082",NA,NA,NA
"2083",NA,NA,NA
"2084","S1P2.C2",0.00929,0.21282
"2085",NA,NA,NA
"2086","S1P4.C2",0.01297,0.95091
"2087",NA,NA,NA
"2088","S1P6.C2",0.00928,1.7565
"2089",NA,NA,NA
"2090",NA,NA,NA
"2091","S2P4.C2",0.01181,1.73027
"2092",NA,NA,NA
"2093","S2P6.C2",0.00389,1.71528
"2094",NA,NA,NA
"2095",NA,NA,NA
"2096","S3P4.C2",-0.00441,1.70674
"2097",NA,NA,NA
"2098","S3P6.C2",-0.00495,1.71823
"2099",NA,NA,NA
"2100","S1P2.W",-0.00178,1.17814
"2101",NA,NA,NA
"2102","S1P4.W",-0.00183,1.18524
"2103",NA,NA,NA
"2104","S1P1.C1",-0.00784,1.74774
"2105",NA,NA,NA
"2106","S1P3.C1",0.01582,1.71363
"2107",NA,NA,NA
"2108","S1P5.C1",0.00829,0.22689
"2109",NA,NA,NA
"2110","S2P1.C1",0.0022,1.77272
"2111",NA,NA,NA
"2112","S2P3.C1",0.01345,1.75775
"2113",NA,NA,NA
"2114",NA,NA,NA
"2115","S3P1.C1",-0.00344,1.74223
"2116",NA,NA,NA
"2117","S3P3.C1",-0.00273,1.76069
"2118",NA,NA,NA
"2119",NA,NA,NA
"2120","S1P2.C2",0.01126,0.22705
"2121",NA,NA,NA
"2122","S1P4.C2",0.00566,1.0212
"2123",NA,NA,NA
"2124","S1P6.C2",0.0098,1.79218
"2125",NA,NA,NA
"2126",NA,NA,NA
"2127","S2P4.C2",0.00429,1.77289
"2128",NA,NA,NA
"2129","S2P6.C2",0.00329,1.75792
"2130",NA,NA,NA
"2131",NA,NA,NA
"2132","S3P4.C2",0.00524,1.74241
"2133",NA,NA,NA
"2134","S3P6.C2",-0.00175,1.76088
"2135",NA,NA,NA
"2136","S1P2.W",-0.00301,1.24434
"2137",NA,NA,NA
"2138","S1P4.W",-0.00376,1.25145
"2139",NA,NA,NA
"2140","S1P1.C1",0.0102,1.78341
"2141",NA,NA,NA
"2142","S1P3.C1",0.02154,1.75632
"2143",NA,NA,NA
"2144","S1P5.C1",0.02977,0.24111
"2145",NA,NA,NA
"2146","S2P1.C1",0.00874,1.80836
"2147",NA,NA,NA
"2148","S2P3.C1",0.00277,1.79333
"2149",NA,NA,NA
"2150",NA,NA,NA
"2151","S3P1.C1",0.00891,1.78493
"2152",NA,NA,NA
"2153","S3P3.C1",0.00283,1.79631
"2154",NA,NA,NA
"2155",NA,NA,NA
"2156","S1P2.C2",0.00202,0.24128
"2157",NA,NA,NA
"2158","S1P4.C2",0.00929,1.06392
"2159",NA,NA,NA
"2160","S1P6.C2",0.00466,1.83479
"2161",NA,NA,NA
"2162",NA,NA,NA
"2163","S2P4.C2",0.01135,1.80853
"2164",NA,NA,NA
"2165","S2P6.C2",0.00251,1.7935
"2166",NA,NA,NA
"2167",NA,NA,NA
"2168","S3P4.C2",0.02114,1.7851
"2169",NA,NA,NA
"2170","S3P6.C2",0.00936,1.79649
"2171",NA,NA,NA
"2172","S1P2.W",0.00876,1.30344
"2173",NA,NA,NA
"2174","S1P4.W",0.0065,1.31054
"2175",NA,NA,NA
"2176","S1P1.C1",0.00816,1.82413
"2177",NA,NA,NA
"2178","S1P3.C1",0.02242,1.79199
"2179",NA,NA,NA
"2180","S1P5.C1",0.01236,0.25534
"2181",NA,NA,NA
"2182","S2P1.C1",0.01409,1.85102
"2183",NA,NA,NA
"2184","S2P3.C1",0.01977,1.83597
"2185",NA,NA,NA
"2186",NA,NA,NA
"2187","S3P1.C1",0.01309,1.82059
"2188",NA,NA,NA
"2189","S3P3.C1",-0.01328,1.83899
"2190",NA,NA,NA
"2191",NA,NA,NA
"2192","S1P2.C2",-0.00333,0.2555
"2193",NA,NA,NA
"2194","S1P4.C2",0.01391,1.11366
"2195",NA,NA,NA
"2196","S1P6.C2",-0.00234,1.87046
"2197",NA,NA,NA
"2198",NA,NA,NA
"2199","S2P4.C2",0.007,1.85119
"2200",NA,NA,NA
"2201","S2P6.C2",0.00782,1.83617
"2202",NA,NA,NA
"2203",NA,NA,NA
"2204","S3P4.C2",0.0277,1.82075
"2205",NA,NA,NA
"2206","S3P6.C2",0.01197,1.83918
"2207",NA,NA,NA
"2208","S1P2.W",0.00537,1.36259
"2209",NA,NA,NA
"2210","S1P4.W",-0.000149,1.3697
"2211",NA,NA,NA
"2212","S1P1.C1",0.01098,1.85981
"2213",NA,NA,NA
"2214","S1P3.C1",0.00839,1.83464
"2215",NA,NA,NA
"2216","S1P5.C1",0.000218,0.27657
"2217",NA,NA,NA
"2218","S2P1.C1",0.00309,1.88667
"2219",NA,NA,NA
"2220","S2P3.C1",0.00573,1.87161
"2221",NA,NA,NA
"2222",NA,NA,NA
"2223","S3P1.C1",0.01755,1.8633
"2224",NA,NA,NA
"2225","S3P3.C1",0.00716,1.87462
"2226",NA,NA,NA
"2227","S3P5.C1",0.00645,1.95865
"2228",NA,NA,NA
"2229","S1P2.C2",0.0104,0.27674
"2230",NA,NA,NA
"2231","S1P4.C2",0.00934,1.1564
"2232",NA,NA,NA
"2233",NA,NA,NA
"2234",NA,NA,NA
"2235","S2P4.C2",0.01131,1.88684
"2236",NA,NA,NA
"2237","S2P6.C2",0.01059,1.87181
"2238",NA,NA,NA
"2239","S3P2.C2",0.00814,1.95884
"2240",NA,NA,NA
"2241","S3P4.C2",0.01068,1.86347
"2242",NA,NA,NA
"2243","S3P6.C2",0.01651,1.87481
"2244",NA,NA,NA
"2245","S1P2.W",-0.01171,1.42877
"2246",NA,NA,NA
"2247","S1P4.W",0.00521,1.43589
"2248",NA,NA,NA
"2249","S1P1.C1",0.00534,1.9005
"2250",NA,NA,NA
"2251","S1P3.C1",0.01549,1.87028
"2252",NA,NA,NA
"2253","S1P5.C1",0.00269,0.29079
"2254",NA,NA,NA
"2255","S2P1.C1",0.01278,1.92932
"2256",NA,NA,NA
"2257","S2P3.C1",0.00379,1.91428
"2258",NA,NA,NA
"2259",NA,NA,NA
"2260","S3P1.C1",0.00528,1.89898
"2261",NA,NA,NA
"2262","S3P3.C1",0.00479,1.91726
"2263",NA,NA,NA
"2264","S1P2.C2",0.00781,0.29095
"2265",NA,NA,NA
"2266","S1P4.C2",-0.00534,1.20617
"2267",NA,NA,NA
"2268",NA,NA,NA
"2269","S2P2.C2",-0.00289,1.989
"2270",NA,NA,NA
"2271","S2P4.C2",-0.000327,1.92949
"2272",NA,NA,NA
"2273","S2P6.C2",0.00663,1.91444
"2274",NA,NA,NA
"2275","S3P4.C2",0.00621,1.89916
"2276",NA,NA,NA
"2277","S3P6.C2",0.00722,1.91744
"2278",NA,NA,NA
"2279","S1P2.W",0.00219,1.48791
"2280",NA,NA,NA
"2281","S1P4.W",0.00697,1.49501
"2282",NA,NA,NA
"2283","S1P1.C1",0.00269,1.93617
"2284",NA,NA,NA
"2285",NA,NA,NA
"2286","S1P5.C1",0.01604,0.30501
"2287",NA,NA,NA
"2288","S2P1.C1",0.00684,1.96498
"2289",NA,NA,NA
"2290","S2P3.C1",0.01312,1.94984
"2291",NA,NA,NA
"2292","S2P5.C1",0.00676,1.97457
"2293",NA,NA,NA
"2294","S3P1.C1",0.01066,1.94168
"2295",NA,NA,NA
"2296","S3P3.C1",0.0039,1.95284
"2297",NA,NA,NA
"2298","S1P2.C2",0.01359,0.30517
"2299",NA,NA,NA
"2300","S1P4.C2",0.01239,1.24894
"2301",NA,NA,NA
"2302","S2P4.C2",0.00247,1.96515
"2303",NA,NA,NA
"2304","S2P6.C2",-0.00215,1.95
"2305",NA,NA,NA
"2306","S3P4.C2",0.0037,1.94185
"2307",NA,NA,NA
"2308","S3P6.C2",0.01215,1.95302
"2309",NA,NA,NA
"2310","S1P2.W",-0.00417,1.54704
"2311",NA,NA,NA
"2312","S1P4.W",-0.00261,1.55414
"2313",NA,NA,NA
"2314","S1P1.C1",0.00143,1.97689
"2315",NA,NA,NA
"2316",NA,NA,NA
"2317","S1P5.C1",0.00693,0.31922
"2318",NA,NA,NA
"2319","S2P5.C1",0.00365,2.02438
"2320",NA,NA,NA
"2321","S3P1.C1",0.01149,1.97733
"2322",NA,NA,NA
"2323","S1P2.C2",0.01446,0.31939
"2324",NA,NA,NA
"2325","S1P4.C2",-0.01315,1.2897
"2326",NA,NA,NA
"2327",NA,NA,NA
"2328",NA,NA,NA
"2329","S1P5.C1",0.01288,0.33345
"2330",NA,NA,NA
"2331","S1P2.C2",0.01195,0.33361
"2332",NA,NA,NA
"2333","S1P4.C2",-0.00338,1.32536
"2334",NA,NA,NA
"2335",NA,NA,NA
"2336","S1P4.W",-0.00126,1.67948
"2337",NA,NA,NA
"2338","S1P5.C1",9.7e-05,0.34767
"2339",NA,NA,NA
"2340","S1P2.C2",0.00788,0.34785
"2341",NA,NA,NA
"2342","S1P4.C2",0.00524,1.36601
"2343",NA,NA,NA
"2344","S1P2.W",0.00895,1.7315
"2345",NA,NA,NA
"2346","S1P4.W",-0.00174,1.73862
"2347",NA,NA,NA
"2348","S1P5.C1",0.00688,0.37656
"2349",NA,NA,NA
"2350","S1P2.C2",0.00754,0.37672
"2351",NA,NA,NA
"2352","S1P4.C2",0.01883,1.40169
"2353",NA,NA,NA
"2354","S1P2.W",0.00129,1.79767
"2355",NA,NA,NA
"2356","S1P4.W",-0.00562,1.80479
"2357",NA,NA,NA
"2358","S1P5.C1",0.0219,0.39079
"2359",NA,NA,NA
"2360","S1P2.C2",0.000679,0.39096
"2361",NA,NA,NA
"2362","S1P4.C2",0.0175,1.44237
"2363",NA,NA,NA
"2364",NA,NA,NA
"2365","S1P4.W",-0.02711,1.8639
"2366",NA,NA,NA
"2367","S1P5.C1",0.01596,0.41215
"2368",NA,NA,NA
"2369","S1P2.C2",-0.01613,0.41231
"2370",NA,NA,NA
"2371","S1P4.C2",0.00992,1.47804
"2372",NA,NA,NA
"2373","S1P2.W",0.000523,1.91595
"2374",NA,NA,NA
"2375","S1P4.W",0.00348,1.92306
"2376",NA,NA,NA
"2377","S1P5.C1",0.00474,0.42638
"2378",NA,NA,NA
"2379","S1P2.C2",0.01645,0.42655
"2380",NA,NA,NA
"2381","S1P4.C2",0.0116,1.51875
"2382",NA,NA,NA
"2383","S1P5.C1",0.02313,0.45475
"2384",NA,NA,NA
"2385","S1P2.C2",0.01033,0.45491
"2386",NA,NA,NA
"2387","S1P4.C2",-0.00702,1.55442
"2388",NA,NA,NA
"2389","S1P5.C1",0.00409,0.46897
"2390",NA,NA,NA
"2391","S1P2.C2",0.000371,0.46914
"2392",NA,NA,NA
"2393",NA,NA,NA
"2394","S1P5.C1",0.02069,0.49034
"2395",NA,NA,NA
"2396","S1P2.C2",0.00301,0.49051
"2397",NA,NA,NA
"2398",NA,NA,NA
"2399","S1P5.C1",0.02239,0.50457
"2400",NA,NA,NA
"2401","S1P2.C2",0.000809,0.50473
"2402",NA,NA,NA
"2403","S1P4.C2",0.01113,1.67155
"2404",NA,NA,NA
"2405","S1P5.C1",0.00311,0.53296
"2406",NA,NA,NA
"2407","S1P2.C2",0.01223,0.53313
"2408",NA,NA,NA
"2409","S1P4.C2",-0.00731,1.70721
"2410",NA,NA,NA
"2411","S1P5.C1",0.0066,0.54719
"2412",NA,NA,NA
"2413","S1P2.C2",0.00455,0.54735
"2414",NA,NA,NA
"2415","S1P4.C2",0.000537,1.74793
"2416",NA,NA,NA
"2417","S1P5.C1",0.00564,0.56853
"2418",NA,NA,NA
"2419","S1P2.C2",0.00564,0.56869
"2420",NA,NA,NA
"2421","S1P4.C2",0.00774,1.78362
"2422",NA,NA,NA
"2423","S1P5.C1",0.00909,0.58275
"2424",NA,NA,NA
"2425","S1P2.C2",-0.00391,0.58292
"2426",NA,NA,NA
"2427","S1P4.C2",0.00734,1.82433
"2428",NA,NA,NA
"2429","S1P5.C1",0.01824,0.61113
"2430",NA,NA,NA
"2431","S1P2.C2",0.00896,0.61131
"2432",NA,NA,NA
"2433","S1P4.C2",0.000898,1.86
"2434",NA,NA,NA
"2435","S1P5.C1",0.00974,0.62537
"2436",NA,NA,NA
"2437","S1P2.C2",0.00281,0.62553
"2438",NA,NA,NA
"2439","S1P4.C2",0.00347,1.90069
"2440",NA,NA,NA
"2441","S1P5.C1",0.01027,0.64671
"2442",NA,NA,NA
"2443","S1P2.C2",-0.00118,0.64687
"2444",NA,NA,NA
"2445","S1P4.C2",-0.000196,1.93635
"2446",NA,NA,NA
"2447","S1P5.C1",0.01524,0.66094
"2448",NA,NA,NA
"2449","S1P2.C2",-0.00165,0.66111
"2450",NA,NA,NA
"2451","S1P5.C1",0.01016,0.68932
"2452",NA,NA,NA
"2453","S1P2.C2",0.0027,0.68948
"2454",NA,NA,NA
"2455","S1P5.C1",0.01386,0.70354
"2456",NA,NA,NA
"2457","S1P2.C2",0.00665,0.70372
"2458",NA,NA,NA
"2459","S1P5.C1",0.00857,0.72491
"2460",NA,NA,NA
"2461","S1P2.C2",0.00437,0.72508
"2462",NA,NA,NA
"2463","S1P5.C1",0.00362,0.73914
"2464",NA,NA,NA
"2465","S1P2.C2",-0.00798,0.73931
"2466",NA,NA,NA
"2467","S1P5.C1",0.01324,0.76752
"2468",NA,NA,NA
"2469",NA,NA,NA
"2470",NA,NA,NA
"2471",NA,NA,NA
"2472",NA,NA,NA
"2473",NA,NA,NA
"2474",NA,NA,NA
"2475",NA,NA,NA
"2476",NA,NA,NA
"2477",NA,NA,NA
"2478",NA,NA,NA
"2479",NA,NA,NA
"2480",NA,NA,NA
"2481",NA,NA,NA
"2482",NA,NA,NA
"2483",NA,NA,NA
