"","X1","X2","X3"
"2407","S3P6.C2",0.00122,2.39752
"2408",NA,NA,NA
"2409","S1P3.C1",-0.000498,4.11455
"2410",NA,NA,NA
"2411","S1P5.C1",-0.01513,-0.53531
"2412",NA,NA,NA
"2413","S2P1.C1",-0.0102,9.54519
"2414",NA,NA,NA
"2415","S2P7.C1",0.00481,1.36839
"2416",NA,NA,NA
"2417","S3P3.C1",0.00804,2.34043
"2418",NA,NA,NA
"2419","S1P2.C2",0.000268,-0.50672
"2420",NA,NA,NA
"2421","S2P8.C2",-0.00875,1.3755
"2422",NA,NA,NA
"2423","S3P6.C2",0.00686,2.4438
"2424",NA,NA,NA
"2425","S1P3.C1",-0.000512,4.12883
"2426",NA,NA,NA
"2427","S1P5.C1",0.00703,-0.52109
"2428",NA,NA,NA
"2429","S2P1.C1",0.00132,9.63778
"2430",NA,NA,NA
"2431","S2P7.C1",0.01485,1.38975
"2432",NA,NA,NA
"2433","S3P3.C1",0.00505,2.38311
"2434",NA,NA,NA
"2435","S1P2.C2",0.00135,-0.49245
"2436",NA,NA,NA
"2437","S2P8.C2",-0.00289,1.39685
"2438",NA,NA,NA
"2439","S3P6.C2",0.000447,2.48657
"2440",NA,NA,NA
"2441","S1P3.C1",0.00867,4.14313
"2442",NA,NA,NA
"2443","S1P5.C1",0.01526,-0.50689
"2444",NA,NA,NA
"2445","S2P1.C1",0.01171,9.73039
"2446",NA,NA,NA
"2447","S2P7.C1",-0.00632,1.41106
"2448",NA,NA,NA
"2449","S3P3.C1",-0.01132,2.42932
"2450",NA,NA,NA
"2451","S1P2.C2",0.00339,-0.47819
"2452",NA,NA,NA
"2453","S2P8.C2",0.00153,1.41817
"2454",NA,NA,NA
"2455","S3P6.C2",-0.0055,2.53287
"2456",NA,NA,NA
"2457","S1P3.C1",0.00683,4.15745
"2458",NA,NA,NA
"2459","S1P5.C1",0.00152,-0.49266
"2460",NA,NA,NA
"2461","S2P1.C1",0.000776,9.82293
"2462",NA,NA,NA
"2463","S2P7.C1",0.00366,1.43595
"2464",NA,NA,NA
"2465","S3P3.C1",-0.0078,2.47209
"2466",NA,NA,NA
"2467","S1P2.C2",-0.00491,-0.46398
"2468",NA,NA,NA
"2469","S2P8.C2",-0.02459,1.44306
"2470",NA,NA,NA
"2471","S3P6.C2",-0.000556,2.5756
"2472",NA,NA,NA
"2473","S1P3.C1",0.00541,4.17178
"2474",NA,NA,NA
"2475","S1P5.C1",-0.0089,-0.47837
"2476",NA,NA,NA
"2477","S2P1.C1",-0.00875,9.9155
"2478",NA,NA,NA
"2479","S2P7.C1",0.00261,1.45728
"2480",NA,NA,NA
"2481","S3P3.C1",-0.00455,2.51843
"2482",NA,NA,NA
"2483","S1P2.C2",-0.000931,-0.44625
"2484",NA,NA,NA
"2485","S2P8.C2",0.00485,1.46441
"2486",NA,NA,NA
"2487","S3P6.C2",-0.000334,2.62189
"2488",NA,NA,NA
"2489","S1P5.C1",-0.00298,-0.46416
"2490",NA,NA,NA
"2491","S2P1.C1",-0.0123,10.05635
"2492",NA,NA,NA
"2493","S2P7.C1",-0.00328,1.4787
"2494",NA,NA,NA
"2495","S3P3.C1",-0.00224,2.56116
"2496",NA,NA,NA
"2497","S1P2.C2",0.00924,-0.43201
"2498",NA,NA,NA
"2499","S2P8.C2",0.00491,1.48583
"2500",NA,NA,NA
"2501","S3P6.C2",0.00468,2.66463
"2502",NA,NA,NA
"2503","S1P5.C1",-0.01111,-0.44641
"2504",NA,NA,NA
"2505","S2P1.C1",0.00835,10.15161
"2506",NA,NA,NA
"2507","S2P7.C1",0.00747,1.50006
"2508",NA,NA,NA
"2509","S3P3.C1",0.00268,2.60743
"2510",NA,NA,NA
"2511","S1P2.C2",-0.00557,-0.41777
"2512",NA,NA,NA
"2513","S2P8.C2",0.00113,1.50719
"2514",NA,NA,NA
"2515","S3P6.C2",0.00357,2.71088
"2516",NA,NA,NA
"2517","S1P5.C1",-0.00716,-0.43221
"2518",NA,NA,NA
"2519","S2P1.C1",0.00998,10.24424
"2520",NA,NA,NA
"2521","S2P7.C1",0.000972,1.525
"2522",NA,NA,NA
"2523","S3P3.C1",0.00638,2.65017
"2524",NA,NA,NA
"2525","S1P2.C2",-0.00648,-0.40352
"2526",NA,NA,NA
"2527","S2P8.C2",0.003,1.53213
"2528",NA,NA,NA
"2529","S3P6.C2",0.011,2.75362
"2530",NA,NA,NA
"2531","S1P5.C1",0.014,-0.41797
"2532",NA,NA,NA
"2533","S2P1.C1",0.01378,10.33694
"2534",NA,NA,NA
"2535","S2P7.C1",-0.00502,1.54639
"2536",NA,NA,NA
"2537","S3P3.C1",-0.00394,2.69646
"2538",NA,NA,NA
"2539","S1P2.C2",-0.00202,-0.38924
"2540",NA,NA,NA
"2541","S2P8.C2",0.00741,1.55352
"2542",NA,NA,NA
"2543","S3P6.C2",0.00842,2.79988
"2544",NA,NA,NA
"2545","S1P5.C1",-0.00189,-0.4037
"2546",NA,NA,NA
"2547","S2P1.C1",0.02034,10.42949
"2548",NA,NA,NA
"2549","S2P7.C1",0.00544,1.56777
"2550",NA,NA,NA
"2551","S3P3.C1",-0.00857,2.73918
"2552",NA,NA,NA
"2553","S1P2.C2",0.01533,-0.37498
"2554",NA,NA,NA
"2555","S2P8.C2",-0.01824,1.5749
"2556",NA,NA,NA
"2557","S3P6.C2",-0.00967,2.84262
"2558",NA,NA,NA
"2559","S1P5.C1",0.00936,-0.38943
"2560",NA,NA,NA
"2561","S2P1.C1",-0.00425,10.52207
"2562",NA,NA,NA
"2563","S2P7.C1",-0.00232,1.58912
"2564",NA,NA,NA
"2565","S3P3.C1",0.00795,2.78544
"2566",NA,NA,NA
"2567","S1P2.C2",0.0202,-0.35715
"2568",NA,NA,NA
"2569","S2P8.C2",-0.00634,1.59625
"2570",NA,NA,NA
"2571","S3P6.C2",0.01483,2.88892
"2572",NA,NA,NA
"2573","S1P5.C1",-0.0246,-0.37517
"2574",NA,NA,NA
"2575","S2P1.C1",0.00372,10.61469
"2576",NA,NA,NA
"2577","S2P7.C1",-0.00187,1.61403
"2578",NA,NA,NA
"2579","S3P3.C1",-0.00242,2.82817
"2580",NA,NA,NA
"2581","S1P2.C2",-0.00362,-0.34292
"2582",NA,NA,NA
"2583","S2P8.C2",-0.0015,1.62116
"2584",NA,NA,NA
"2585","S3P6.C2",0.00309,2.93168
"2586",NA,NA,NA
"2587","S1P5.C1",0.00543,-0.35735
"2588",NA,NA,NA
"2589","S2P1.C1",-0.00148,10.70714
"2590",NA,NA,NA
"2591","S2P7.C1",0.00374,1.63539
"2592",NA,NA,NA
"2593","S3P3.C1",-0.01384,2.87447
"2594",NA,NA,NA
"2595","S1P2.C2",-0.00697,-0.32868
"2596",NA,NA,NA
"2597","S2P8.C2",0.00919,1.64252
"2598",NA,NA,NA
"2599","S3P6.C2",-0.00341,2.97787
"2600",NA,NA,NA
"2601","S1P5.C1",-0.00315,-0.3431
"2602",NA,NA,NA
"2603","S2P1.C1",0.00208,10.79971
"2604",NA,NA,NA
"2605","S2P7.C1",0.00311,1.65678
"2606",NA,NA,NA
"2607","S3P3.C1",-0.01805,2.91723
"2608",NA,NA,NA
"2609","S1P2.C2",-0.00858,-0.3144
"2610",NA,NA,NA
"2611","S2P8.C2",-0.00941,1.66391
"2612",NA,NA,NA
"2613","S1P5.C1",-0.00699,-0.32887
"2614",NA,NA,NA
"2615","S2P1.C1",-0.0025,10.89231
"2616",NA,NA,NA
"2617","S2P7.C1",-0.00301,1.67813
"2618",NA,NA,NA
"2619","S3P3.C1",0.000486,2.96352
"2620",NA,NA,NA
"2621","S1P2.C2",0.00385,-0.30012
"2622",NA,NA,NA
"2623","S2P8.C2",-0.000266,1.68525
"2624",NA,NA,NA
"2625","S1P5.C1",-0.00984,-0.31459
"2626",NA,NA,NA
"2627","S2P1.C1",0.00696,10.98493
"2628",NA,NA,NA
"2629","S2P7.C1",0.00733,1.70308
"2630",NA,NA,NA
"2631","S1P2.C2",-0.000385,-0.28588
"2632",NA,NA,NA
"2633","S2P8.C2",-0.00824,1.71021
"2634",NA,NA,NA
"2635","S1P5.C1",0.00417,-0.30031
"2636",NA,NA,NA
"2637","S2P1.C1",0.00329,11.07749
"2638",NA,NA,NA
"2639","S2P7.C1",0.01001,1.7244
"2640",NA,NA,NA
"2641","S1P2.C2",0.00416,-0.2681
"2642",NA,NA,NA
"2643","S2P8.C2",0.00648,1.73153
"2644",NA,NA,NA
"2645","S1P5.C1",0.00804,-0.28608
"2646",NA,NA,NA
"2647","S2P1.C1",-0.01522,11.17012
"2648",NA,NA,NA
"2649","S2P7.C1",-0.01102,1.74578
"2650",NA,NA,NA
"2651","S1P2.C2",-0.00963,-0.25382
"2652",NA,NA,NA
"2653","S2P8.C2",-0.00824,1.75291
"2654",NA,NA,NA
"2655","S1P5.C1",0.00949,-0.26829
"2656",NA,NA,NA
"2657","S2P1.C1",-0.00782,11.26273
"2658",NA,NA,NA
"2659","S2P7.C1",-0.00305,1.76714
"2660",NA,NA,NA
"2661","S1P2.C2",-0.0109,-0.23958
"2662",NA,NA,NA
"2663","S2P8.C2",-0.0037,1.77427
"2664",NA,NA,NA
"2665","S1P5.C1",-0.00744,-0.25402
"2666",NA,NA,NA
"2667","S2P1.C1",0.01686,11.37456
"2668",NA,NA,NA
"2669","S2P7.C1",-0.00236,1.79205
"2670",NA,NA,NA
"2671","S1P2.C2",0.00144,-0.22535
"2672",NA,NA,NA
"2673","S2P8.C2",0.000691,1.79918
"2674",NA,NA,NA
"2675","S1P5.C1",0.00598,-0.23978
"2676",NA,NA,NA
"2677","S2P1.C1",0.0023,11.46711
"2678",NA,NA,NA
"2679","S2P7.C1",-0.000591,1.8134
"2680",NA,NA,NA
"2681","S1P2.C2",0.0106,-0.21111
"2682",NA,NA,NA
"2683","S2P8.C2",-0.00843,1.82053
"2684",NA,NA,NA
"2685","S1P5.C1",0.00427,-0.22554
"2686",NA,NA,NA
"2687","S2P1.C1",0.00886,11.55962
"2688",NA,NA,NA
"2689","S2P7.C1",-0.00381,1.83478
"2690",NA,NA,NA
"2691","S1P2.C2",0.01736,-0.19688
"2692",NA,NA,NA
"2693","S2P8.C2",0.01233,1.84191
"2694",NA,NA,NA
"2695","S1P5.C1",-0.00527,-0.21131
"2696",NA,NA,NA
"2697","S2P1.C1",0.00906,11.65223
"2698",NA,NA,NA
"2699","S2P7.C1",-0.000648,1.85613
"2700",NA,NA,NA
"2701","S1P2.C2",0.01058,-0.17911
"2702",NA,NA,NA
"2703","S2P8.C2",-0.01451,1.86326
"2704",NA,NA,NA
"2705","S1P5.C1",-0.00792,-0.19707
"2706",NA,NA,NA
"2707","S2P1.C1",-0.00672,11.7448
"2708",NA,NA,NA
"2709","S2P7.C1",0.0109,1.88108
"2710",NA,NA,NA
"2711","S1P2.C2",0.000357,-0.16487
"2712",NA,NA,NA
"2713","S2P8.C2",-0.0168,1.88821
"2714",NA,NA,NA
"2715","S1P5.C1",0.00441,-0.17931
"2716",NA,NA,NA
"2717","S2P1.C1",0.01537,11.8373
"2718",NA,NA,NA
"2719","S2P7.C1",-0.000452,1.90244
"2720",NA,NA,NA
"2721","S1P2.C2",-0.01188,-0.15064
"2722",NA,NA,NA
"2723","S2P8.C2",0.0186,1.90957
"2724",NA,NA,NA
"2725","S1P5.C1",-0.0133,-0.16507
"2726",NA,NA,NA
"2727","S2P1.C1",-0.00908,11.92984
"2728",NA,NA,NA
"2729","S2P7.C1",0.0036,1.92383
"2730",NA,NA,NA
"2731","S1P2.C2",0.00132,-0.1364
"2732",NA,NA,NA
"2733","S2P8.C2",0.000552,1.93097
"2734",NA,NA,NA
"2735","S1P5.C1",0.0198,-0.15083
"2736",NA,NA,NA
"2737","S2P1.C1",0.0094,12.02241
"2738",NA,NA,NA
"2739","S2P7.C1",-0.0064,1.9452
"2740",NA,NA,NA
"2741","S1P2.C2",0.01023,-0.12216
"2742",NA,NA,NA
"2743","S2P8.C2",0.01652,1.95233
"2744",NA,NA,NA
"2745","S1P5.C1",-0.00373,-0.1366
"2746",NA,NA,NA
"2747","S2P1.C1",0.01204,12.11506
"2748",NA,NA,NA
"2749","S2P7.C1",-0.00318,1.97013
"2750",NA,NA,NA
"2751","S1P2.C2",-0.00476,-0.10792
"2752",NA,NA,NA
"2753","S2P8.C2",-0.00165,1.97726
"2754",NA,NA,NA
"2755","S1P5.C1",0.00291,-0.12236
"2756",NA,NA,NA
"2757","S2P1.C1",0.0162,12.20766
"2758",NA,NA,NA
"2759","S2P7.C1",0.00112,1.99148
"2760",NA,NA,NA
"2761","S1P2.C2",0.00984,-0.09015
"2762",NA,NA,NA
"2763","S2P8.C2",0.00134,1.99862
"2764",NA,NA,NA
"2765","S1P5.C1",0.00664,-0.10811
"2766",NA,NA,NA
"2767","S2P1.C1",0.00791,12.30024
"2768",NA,NA,NA
"2769","S2P7.C1",0.01119,2.01278
"2770",NA,NA,NA
"2771","S1P2.C2",0.00842,-0.07589
"2772",NA,NA,NA
"2773","S1P5.C1",0.00348,-0.09035
"2774",NA,NA,NA
"2775","S2P1.C1",0.00442,12.99633
"2776",NA,NA,NA
"2777","S1P2.C2",-0.01429,-0.06161
"2778",NA,NA,NA
"2779","S1P5.C1",0.00757,-0.07609
"2780",NA,NA,NA
"2781","S2P1.C1",-0.00981,13.08892
"2782",NA,NA,NA
"2783","S1P2.C2",0.00928,-0.04735
"2784",NA,NA,NA
"2785","S1P5.C1",0.01398,-0.06181
"2786",NA,NA,NA
"2787","S2P1.C1",0.01465,13.18146
"2788",NA,NA,NA
"2789","S1P2.C2",0.00235,-0.03307
"2790",NA,NA,NA
"2791","S1P5.C1",0.00134,-0.04753
"2792",NA,NA,NA
"2793","S2P1.C1",0.00906,13.274
"2794",NA,NA,NA
"2795","S1P2.C2",0.00429,-0.01878
"2796",NA,NA,NA
"2797","S1P5.C1",-0.00233,-0.03326
"2798",NA,NA,NA
"2799","S2P1.C1",0.00756,13.3665
"2800",NA,NA,NA
"2801","S1P2.C2",-0.00405,-0.000972
"2802",NA,NA,NA
"2803","S1P5.C1",0.00719,-0.01898
"2804",NA,NA,NA
"2805","S2P1.C1",-0.0082,13.45898
"2806",NA,NA,NA
"2807","S1P2.C2",0.00496,0.01329
"2808",NA,NA,NA
"2809","S1P5.C1",0.00361,-0.00117
"2810",NA,NA,NA
"2811","S2P1.C1",0.0013,13.55154
"2812",NA,NA,NA
"2813","S1P2.C2",0.00301,0.02757
"2814",NA,NA,NA
"2815","S1P5.C1",-0.000151,0.01309
"2816",NA,NA,NA
"2817","S2P1.C1",0.00172,13.64404
"2818",NA,NA,NA
"2819","S1P2.C2",0.00883,0.04183
"2820",NA,NA,NA
"2821","S1P5.C1",0.00535,0.02737
"2822",NA,NA,NA
"2823","S2P1.C1",-0.00224,13.73664
"2824",NA,NA,NA
"2825","S1P2.C2",0.00553,0.05609
"2826",NA,NA,NA
"2827","S1P5.C1",4.06e-06,0.04164
"2828",NA,NA,NA
"2829","S2P1.C1",0.01106,13.82926
"2830",NA,NA,NA
"2831","S1P2.C2",-0.00228,0.07037
"2832",NA,NA,NA
"2833","S1P5.C1",-0.00726,0.0559
"2834",NA,NA,NA
"2835","S2P1.C1",0.00512,13.92183
"2836",NA,NA,NA
"2837","S1P2.C2",0.00528,0.08818
"2838",NA,NA,NA
"2839","S1P5.C1",0.00831,0.07017
"2840",NA,NA,NA
"2841","S2P1.C1",-0.0014,14.01441
"2842",NA,NA,NA
"2843","S1P2.C2",0.00226,0.10241
"2844",NA,NA,NA
"2845","S1P5.C1",-0.00267,0.08799
"2846",NA,NA,NA
"2847","S2P1.C1",-0.01298,14.10698
"2848",NA,NA,NA
"2849","S1P2.C2",-0.01545,0.11668
"2850",NA,NA,NA
"2851","S1P5.C1",-0.00617,0.10222
"2852",NA,NA,NA
"2853","S2P1.C1",-0.00316,14.19951
"2854",NA,NA,NA
"2855","S1P2.C2",-0.000995,0.13095
"2856",NA,NA,NA
"2857","S1P5.C1",-0.00225,0.11649
"2858",NA,NA,NA
"2859","S2P1.C1",0.00169,14.29204
"2860",NA,NA,NA
"2861","S1P2.C2",-0.00317,0.14522
"2862",NA,NA,NA
"2863","S1P5.C1",-0.00768,0.13076
"2864",NA,NA,NA
"2865","S2P1.C1",0.00118,14.38451
"2866",NA,NA,NA
"2867","S1P2.C2",0.00861,0.15949
"2868",NA,NA,NA
"2869","S1P5.C1",-0.00906,0.14503
"2870",NA,NA,NA
"2871","S2P1.C1",0.01161,14.47713
"2872",NA,NA,NA
"2873","S1P2.C2",0.000121,0.17731
"2874",NA,NA,NA
"2875","S1P5.C1",0.01148,0.15931
"2876",NA,NA,NA
"2877","S2P1.C1",0.00764,14.56968
"2878",NA,NA,NA
"2879","S1P2.C2",0.00012,0.1916
"2880",NA,NA,NA
"2881","S1P5.C1",0.00959,0.17713
"2882",NA,NA,NA
"2883","S2P1.C1",5.13e-05,14.66223
"2884",NA,NA,NA
"2885","S1P2.C2",0.00939,0.20587
"2886",NA,NA,NA
"2887","S1P5.C1",0.00107,0.1914
"2888",NA,NA,NA
"2889","S2P1.C1",0.00612,14.75469
"2890",NA,NA,NA
"2891","S1P2.C2",0.000396,0.22014
"2892",NA,NA,NA
"2893","S1P5.C1",-0.00866,0.20568
"2894",NA,NA,NA
"2895","S2P1.C1",-0.00104,14.84712
"2896",NA,NA,NA
"2897","S1P2.C2",-0.00545,0.23441
"2898",NA,NA,NA
"2899","S1P5.C1",0.01576,0.21995
"2900",NA,NA,NA
"2901","S2P1.C1",0.00797,14.93965
"2902",NA,NA,NA
"2903","S1P2.C2",0.0172,0.24868
"2904",NA,NA,NA
"2905","S1P5.C1",0.00153,0.23422
"2906",NA,NA,NA
"2907","S2P1.C1",0.00471,15.0322
"2908",NA,NA,NA
"2909","S1P2.C2",-0.00309,0.26648
"2910",NA,NA,NA
"2911","S1P5.C1",0.00191,0.2485
"2912",NA,NA,NA
"2913","S2P1.C1",0.00564,15.12479
"2914",NA,NA,NA
"2915","S1P2.C2",0.019,0.28075
"2916",NA,NA,NA
"2917","S1P5.C1",-0.01234,0.2663
"2918",NA,NA,NA
"2919","S2P1.C1",0.000881,15.21609
"2920",NA,NA,NA
"2921","S1P2.C2",0.00825,0.29502
"2922",NA,NA,NA
"2923","S1P5.C1",0.00752,0.28057
"2924",NA,NA,NA
"2925","S2P1.C1",0.00154,15.30869
"2926",NA,NA,NA
"2927","S1P2.C2",-0.000791,0.30929
"2928",NA,NA,NA
"2929","S1P5.C1",-0.00172,0.29484
"2930",NA,NA,NA
"2931","S2P1.C1",-0.01012,15.40131
"2932",NA,NA,NA
"2933","S1P2.C2",0.000321,0.33177
"2934",NA,NA,NA
"2935","S1P5.C1",-0.00249,0.30911
"2936",NA,NA,NA
"2937","S2P1.C1",0.000299,15.49392
"2938",NA,NA,NA
"2939","S1P2.C2",0.0055,0.34604
"2940",NA,NA,NA
"2941","S1P5.C1",0.0021,0.3316
"2942",NA,NA,NA
"2943","S2P1.C1",-0.00495,15.58652
"2944",NA,NA,NA
"2945","S1P2.C2",-0.00134,0.36731
"2946",NA,NA,NA
"2947","S1P5.C1",-0.000409,0.34586
"2948",NA,NA,NA
"2949","S2P1.C1",-0.00179,15.67896
"2950",NA,NA,NA
"2951","S1P2.C2",0.00601,0.38157
"2952",NA,NA,NA
"2953","S1P5.C1",-0.00563,0.36713
"2954",NA,NA,NA
"2955","S2P1.C1",-0.00121,15.7716
"2956",NA,NA,NA
"2957","S1P2.C2",0.00327,0.40652
"2958",NA,NA,NA
"2959","S1P5.C1",-0.015,0.38139
"2960",NA,NA,NA
"2961",NA,NA,NA
"2962","S1P2.C2",-0.00362,0.42076
"2963",NA,NA,NA
"2964","S1P5.C1",0.00347,0.40633
"2965",NA,NA,NA
"2966","S2P1.C1",0.00541,15.95685
"2967",NA,NA,NA
"2968","S1P2.C2",0.01742,0.44205
"2969",NA,NA,NA
"2970","S1P5.C1",-0.00606,0.42058
"2971",NA,NA,NA
"2972","S2P1.C1",-0.00728,16.02764
"2973",NA,NA,NA
"2974","S1P2.C2",0.01222,0.45628
"2975",NA,NA,NA
"2976","S1P5.C1",0.00912,0.44188
"2977",NA,NA,NA
"2978","S2P1.C1",0.01944,16.1203
"2979",NA,NA,NA
"2980","S1P2.C2",0.007,0.48117
"2981",NA,NA,NA
"2982","S1P5.C1",0.01529,0.45611
"2983",NA,NA,NA
"2984","S2P1.C1",-0.01149,16.21288
"2985",NA,NA,NA
"2986","S1P2.C2",0.00757,0.49541
"2987",NA,NA,NA
"2988","S1P5.C1",0.00492,0.481
"2989",NA,NA,NA
"2990","S2P1.C1",0.000404,16.35304
"2991",NA,NA,NA
"2992","S1P2.C2",-0.01573,0.51667
"2993",NA,NA,NA
"2994","S1P5.C1",0.00212,0.49523
"2995",NA,NA,NA
"2996","S2P1.C1",8.61e-05,16.4948
"2997",NA,NA,NA
"2998","S1P2.C2",-0.00486,0.53091
"2999",NA,NA,NA
"3000","S1P5.C1",-0.00603,0.51648
"3001",NA,NA,NA
"3002","S2P1.C1",0.000636,16.6366
"3003",NA,NA,NA
"3004","S1P2.C2",-0.01519,0.55584
"3005",NA,NA,NA
"3006","S1P5.C1",0.00745,0.53073
"3007",NA,NA,NA
"3008","S2P1.C1",0.00066,16.77836
"3009",NA,NA,NA
"3010","S1P2.C2",0.00291,0.57006
"3011",NA,NA,NA
"3012","S1P5.C1",0.0169,0.55566
"3013",NA,NA,NA
"3014","S2P1.C1",0.000118,16.92005
"3015",NA,NA,NA
"3016","S1P2.C2",0.00024,0.59131
"3017",NA,NA,NA
"3018","S1P5.C1",-0.00762,0.56988
"3019",NA,NA,NA
"3020","S2P1.C1",-0.000463,17.0617
"3021",NA,NA,NA
"3022","S1P2.C2",-0.00967,0.60554
"3023",NA,NA,NA
"3024","S1P5.C1",0.00357,0.59113
"3025",NA,NA,NA
"3026","S2P1.C1",0.00069,17.20338
"3027",NA,NA,NA
"3028","S1P2.C2",0.01048,0.63044
"3029",NA,NA,NA
"3030","S1P5.C1",0.00549,0.60537
"3031",NA,NA,NA
"3032","S2P1.C1",-0.000113,17.34508
"3033",NA,NA,NA
"3034","S1P2.C2",-0.01137,0.64466
"3035",NA,NA,NA
"3036","S1P5.C1",-0.00947,0.63027
"3037",NA,NA,NA
"3038","S1P2.C2",0.01,0.66591
"3039",NA,NA,NA
"3040","S1P5.C1",0.00135,0.64448
"3041",NA,NA,NA
"3042","S1P2.C2",0.01446,0.68014
"3043",NA,NA,NA
"3044","S1P5.C1",0.00851,0.66573
"3045",NA,NA,NA
"3046","S1P2.C2",7.44e-05,0.70506
"3047",NA,NA,NA
"3048","S1P5.C1",0.01705,0.67995
"3049",NA,NA,NA
"3050","S1P2.C2",-0.00295,0.71927
"3051",NA,NA,NA
"3052","S1P5.C1",0.00421,0.70488
"3053",NA,NA,NA
"3054","S1P2.C2",-0.00079,0.74059
"3055",NA,NA,NA
"3056","S1P5.C1",0.00306,0.7191
"3057",NA,NA,NA
"3058","S1P2.C2",0.02175,0.75481
"3059",NA,NA,NA
"3060","S1P5.C1",-0.00268,0.74041
"3061",NA,NA,NA
"3062","S1P2.C2",-0.00114,0.77971
"3063",NA,NA,NA
"3064","S1P5.C1",-0.00181,0.75464
"3065",NA,NA,NA
"3066","S1P2.C2",-0.00584,0.79399
"3067",NA,NA,NA
"3068","S1P5.C1",0.000775,0.77953
"3069",NA,NA,NA
"3070","S1P2.C2",-0.0085,0.81529
"3071",NA,NA,NA
"3072","S1P5.C1",-0.0101,0.7938
"3073",NA,NA,NA
"3074","S1P2.C2",0.00555,0.82955
"3075",NA,NA,NA
"3076","S1P5.C1",-0.00179,0.8151
"3077",NA,NA,NA
"3078","S1P2.C2",-0.00673,0.85446
"3079",NA,NA,NA
"3080","S1P5.C1",0.0131,0.82936
"3081",NA,NA,NA
"3082","S1P2.C2",-0.00582,0.86872
"3083",NA,NA,NA
"3084","S1P5.C1",-0.0022,0.85427
"3085",NA,NA,NA
"3086","S1P2.C2",0.00636,0.89005
"3087",NA,NA,NA
"3088","S1P5.C1",0.00575,0.86853
"3089",NA,NA,NA
"3090","S1P2.C2",0.00208,0.90431
"3091",NA,NA,NA
"3092","S1P5.C1",-0.000726,0.88986
"3093",NA,NA,NA
"3094","S1P2.C2",0.00678,0.92925
"3095",NA,NA,NA
"3096","S1P5.C1",-0.00911,0.90412
"3097",NA,NA,NA
"3098","S1P2.C2",0.01239,0.94351
"3099",NA,NA,NA
"3100","S1P5.C1",-0.0033,0.92906
"3101",NA,NA,NA
"3102","S1P2.C2",-0.00324,0.96492
"3103",NA,NA,NA
"3104","S1P5.C1",0.01127,0.94332
"3105",NA,NA,NA
"3106","S1P2.C2",0.00569,0.97919
"3107",NA,NA,NA
"3108","S1P5.C1",0.00799,0.96473
"3109",NA,NA,NA
"3110","S1P2.C2",-0.00344,1.04209
"3111",NA,NA,NA
"3112","S1P5.C1",-0.00229,0.979
"3113",NA,NA,NA
"3114","S1P2.C2",0.01348,1.08493
"3115",NA,NA,NA
"3116","S1P5.C1",0.01104,1.02762
"3117",NA,NA,NA
"3118","S1P2.C2",0.00205,1.13127
"3119",NA,NA,NA
"3120","S1P5.C1",-0.0142,1.07046
"3121",NA,NA,NA
"3122","S1P2.C2",0.00622,1.17411
"3123",NA,NA,NA
"3124","S1P5.C1",-0.000928,1.11681
"3125",NA,NA,NA
"3126","S1P2.C2",-0.00221,1.22043
"3127",NA,NA,NA
"3128","S1P5.C1",0.00763,1.15965
"3129",NA,NA,NA
"3130","S1P2.C2",-0.0178,1.26324
"3131",NA,NA,NA
"3132","S1P5.C1",0.00118,1.20601
"3133",NA,NA,NA
"3134","S1P2.C2",-0.00513,1.34006
"3135",NA,NA,NA
"3136","S1P5.C1",0.01413,1.24878
"3137",NA,NA,NA
"3138","S1P2.C2",-0.0105,1.37569
"3139",NA,NA,NA
"3140","S1P5.C1",-0.00672,1.29514
"3141",NA,NA,NA
"3142","S1P2.C2",0.0097,1.41486
"3143",NA,NA,NA
"3144","S1P5.C1",-0.00204,1.33987
"3145",NA,NA,NA
"3146","S1P2.C2",0.01054,1.45056
"3147",NA,NA,NA
"3148","S1P5.C1",-0.0018,1.37552
"3149",NA,NA,NA
"3150","S1P2.C2",-0.00276,1.48972
"3151",NA,NA,NA
"3152","S1P5.C1",-0.01543,1.41468
"3153",NA,NA,NA
"3154","S1P2.C2",-0.00989,1.52536
"3155",NA,NA,NA
"3156","S1P5.C1",0.01091,1.45037
"3157",NA,NA,NA
"3158","S1P2.C2",0.00444,1.56456
"3159",NA,NA,NA
"3160","S1P5.C1",-0.00306,1.48955
"3161",NA,NA,NA
"3162","S1P2.C2",-0.00406,1.6002
"3163",NA,NA,NA
"3164","S1P5.C1",0.00579,1.52517
"3165",NA,NA,NA
"3166","S1P2.C2",-0.01463,1.63939
"3167",NA,NA,NA
"3168","S1P5.C1",0.02343,1.56438
"3169",NA,NA,NA
"3170","S1P2.C2",-0.00368,1.67499
"3171",NA,NA,NA
"3172","S1P5.C1",0.01142,1.60001
"3173",NA,NA,NA
"3174","S1P2.C2",-0.00076,1.71414
"3175",NA,NA,NA
"3176","S1P5.C1",0.03032,1.63921
"3177",NA,NA,NA
"3178","S1P2.C2",0.00695,1.74976
"3179",NA,NA,NA
"3180","S1P5.C1",0.00371,1.67481
"3181",NA,NA,NA
"3182","S1P2.C2",0.00486,1.78892
"3183",NA,NA,NA
"3184","S1P5.C1",0.01322,1.71396
"3185",NA,NA,NA
"3186","S1P2.C2",0.000169,1.82458
"3187",NA,NA,NA
"3188","S1P5.C1",0.0061,1.74957
"3189",NA,NA,NA
"3190","S1P2.C2",0.02262,1.86376
"3191",NA,NA,NA
