"","Label","Time","Time_Flux"
"2255","S2P1.C1","time",1.92932
"2256","S2P1.C1","Flux",0.01278
"2257","S2P3.C1","time",1.91428
"2258","S2P3.C1","Flux",0.00379
"2259","S2P5.C1","time",1.93183
"2260","S3P1.C1","time",1.89898
"2261","S3P1.C1","Flux",0.00528
"2262","S3P3.C1","time",1.91726
"2263","S3P3.C1","Flux",0.00479
"2264","S1P2.C2","time",0.29095
"2265","S1P2.C2","Flux",0.00781
"2266","S1P4.C2","time",1.20617
"2267","S1P4.C2","Flux",-0.00534
"2268","S1P6.C2","time",1.94868
"2269","S2P2.C2","time",1.989
"2270","S2P2.C2","Flux",-0.00289
"2271","S2P4.C2","time",1.92949
"2272","S2P4.C2","Flux",-0.000327
"2273","S2P6.C2","time",1.91444
"2274","S2P6.C2","Flux",0.00663
"2275","S3P4.C2","time",1.89916
"2276","S3P4.C2","Flux",0.00621
"2277","S3P6.C2","time",1.91744
"2278","S3P6.C2","Flux",0.00722
"2279","S1P2.W","time",1.48791
"2280","S1P2.W","Flux",0.00219
"2281","S1P4.W","time",1.49501
"2282","S1P4.W","Flux",0.00697
"2283","S1P1.C1","time",1.93617
"2284","S1P1.C1","Flux",0.00269
"2285","S1P3.C1","time",1.91291
"2286","S1P5.C1","time",0.30501
"2287","S1P5.C1","Flux",0.01604
"2288","S2P1.C1","time",1.96498
"2289","S2P1.C1","Flux",0.00684
"2290","S2P3.C1","time",1.94984
"2291","S2P3.C1","Flux",0.01312
"2292","S2P5.C1","time",1.97457
"2293","S2P5.C1","Flux",0.00676
"2294","S3P1.C1","time",1.94168
"2295","S3P1.C1","Flux",0.01066
"2296","S3P3.C1","time",1.95284
"2297","S3P3.C1","Flux",0.0039
"2298","S1P2.C2","time",0.30517
"2299","S1P2.C2","Flux",0.01359
"2300","S1P4.C2","time",1.24894
"2301","S1P4.C2","Flux",0.01239
"2302","S2P4.C2","time",1.96515
"2303","S2P4.C2","Flux",0.00247
"2304","S2P6.C2","time",1.95
"2305","S2P6.C2","Flux",-0.00215
"2306","S3P4.C2","time",1.94185
"2307","S3P4.C2","Flux",0.0037
"2308","S3P6.C2","time",1.95302
"2309","S3P6.C2","Flux",0.01215
"2310","S1P2.W","time",1.54704
"2311","S1P2.W","Flux",-0.00417
"2312","S1P4.W","time",1.55414
"2313","S1P4.W","Flux",-0.00261
"2314","S1P1.C1","time",1.97689
"2315","S1P1.C1","Flux",0.00143
"2316","S1P3.C1","time",1.94851
"2317","S1P5.C1","time",0.31922
"2318","S1P5.C1","Flux",0.00693
"2319","S2P5.C1","time",2.02438
"2320","S2P5.C1","Flux",0.00365
"2321","S3P1.C1","time",1.97733
"2322","S3P1.C1","Flux",0.01149
"2323","S1P2.C2","time",0.31939
"2324","S1P2.C2","Flux",0.01446
"2325","S1P4.C2","time",1.2897
"2326","S1P4.C2","Flux",-0.01315
"2327","S1P2.W","time",1.61324
"2328","S1P4.W","time",1.62037
"2329","S1P5.C1","time",0.33345
"2330","S1P5.C1","Flux",0.01288
"2331","S1P2.C2","time",0.33361
"2332","S1P2.C2","Flux",0.01195
"2333","S1P4.C2","time",1.32536
"2334","S1P4.C2","Flux",-0.00338
"2335","S1P2.W","time",1.67236
"2336","S1P4.W","time",1.67948
"2337","S1P4.W","Flux",-0.00126
"2338","S1P5.C1","time",0.34767
"2339","S1P5.C1","Flux",9.7e-05
"2340","S1P2.C2","time",0.34785
"2341","S1P2.C2","Flux",0.00788
"2342","S1P4.C2","time",1.36601
"2343","S1P4.C2","Flux",0.00524
"2344","S1P2.W","time",1.7315
"2345","S1P2.W","Flux",0.00895
"2346","S1P4.W","time",1.73862
"2347","S1P4.W","Flux",-0.00174
"2348","S1P5.C1","time",0.37656
"2349","S1P5.C1","Flux",0.00688
"2350","S1P2.C2","time",0.37672
"2351","S1P2.C2","Flux",0.00754
"2352","S1P4.C2","time",1.40169
"2353","S1P4.C2","Flux",0.01883
"2354","S1P2.W","time",1.79767
"2355","S1P2.W","Flux",0.00129
"2356","S1P4.W","time",1.80479
"2357","S1P4.W","Flux",-0.00562
"2358","S1P5.C1","time",0.39079
"2359","S1P5.C1","Flux",0.0219
"2360","S1P2.C2","time",0.39096
"2361","S1P2.C2","Flux",0.000679
"2362","S1P4.C2","time",1.44237
"2363","S1P4.C2","Flux",0.0175
"2364","S1P2.W","time",1.85679
"2365","S1P4.W","time",1.8639
"2366","S1P4.W","Flux",-0.02711
"2367","S1P5.C1","time",0.41215
"2368","S1P5.C1","Flux",0.01596
"2369","S1P2.C2","time",0.41231
"2370","S1P2.C2","Flux",-0.01613
"2371","S1P4.C2","time",1.47804
"2372","S1P4.C2","Flux",0.00992
"2373","S1P2.W","time",1.91595
"2374","S1P2.W","Flux",0.000523
"2375","S1P4.W","time",1.92306
"2376","S1P4.W","Flux",0.00348
"2377","S1P5.C1","time",0.42638
"2378","S1P5.C1","Flux",0.00474
"2379","S1P2.C2","time",0.42655
"2380","S1P2.C2","Flux",0.01645
"2381","S1P4.C2","time",1.51875
"2382","S1P4.C2","Flux",0.0116
"2383","S1P5.C1","time",0.45475
"2384","S1P5.C1","Flux",0.02313
"2385","S1P2.C2","time",0.45491
"2386","S1P2.C2","Flux",0.01033
"2387","S1P4.C2","time",1.55442
"2388","S1P4.C2","Flux",-0.00702
"2389","S1P5.C1","time",0.46897
"2390","S1P5.C1","Flux",0.00409
"2391","S1P2.C2","time",0.46914
"2392","S1P2.C2","Flux",0.000371
"2393","S1P4.C2","time",1.59515
"2394","S1P5.C1","time",0.49034
"2395","S1P5.C1","Flux",0.02069
"2396","S1P2.C2","time",0.49051
"2397","S1P2.C2","Flux",0.00301
"2398","S1P4.C2","time",1.63087
"2399","S1P5.C1","time",0.50457
"2400","S1P5.C1","Flux",0.02239
"2401","S1P2.C2","time",0.50473
"2402","S1P2.C2","Flux",0.000809
"2403","S1P4.C2","time",1.67155
"2404","S1P4.C2","Flux",0.01113
"2405","S1P5.C1","time",0.53296
"2406","S1P5.C1","Flux",0.00311
"2407","S1P2.C2","time",0.53313
"2408","S1P2.C2","Flux",0.01223
"2409","S1P4.C2","time",1.70721
"2410","S1P4.C2","Flux",-0.00731
"2411","S1P5.C1","time",0.54719
"2412","S1P5.C1","Flux",0.0066
"2413","S1P2.C2","time",0.54735
"2414","S1P2.C2","Flux",0.00455
"2415","S1P4.C2","time",1.74793
"2416","S1P4.C2","Flux",0.000537
"2417","S1P5.C1","time",0.56853
"2418","S1P5.C1","Flux",0.00564
"2419","S1P2.C2","time",0.56869
"2420","S1P2.C2","Flux",0.00564
"2421","S1P4.C2","time",1.78362
"2422","S1P4.C2","Flux",0.00774
"2423","S1P5.C1","time",0.58275
"2424","S1P5.C1","Flux",0.00909
"2425","S1P2.C2","time",0.58292
"2426","S1P2.C2","Flux",-0.00391
"2427","S1P4.C2","time",1.82433
"2428","S1P4.C2","Flux",0.00734
"2429","S1P5.C1","time",0.61113
"2430","S1P5.C1","Flux",0.01824
"2431","S1P2.C2","time",0.61131
"2432","S1P2.C2","Flux",0.00896
"2433","S1P4.C2","time",1.86
"2434","S1P4.C2","Flux",0.000898
"2435","S1P5.C1","time",0.62537
"2436","S1P5.C1","Flux",0.00974
"2437","S1P2.C2","time",0.62553
"2438","S1P2.C2","Flux",0.00281
"2439","S1P4.C2","time",1.90069
"2440","S1P4.C2","Flux",0.00347
"2441","S1P5.C1","time",0.64671
"2442","S1P5.C1","Flux",0.01027
"2443","S1P2.C2","time",0.64687
"2444","S1P2.C2","Flux",-0.00118
"2445","S1P4.C2","time",1.93635
"2446","S1P4.C2","Flux",-0.000196
"2447","S1P5.C1","time",0.66094
"2448","S1P5.C1","Flux",0.01524
"2449","S1P2.C2","time",0.66111
"2450","S1P2.C2","Flux",-0.00165
"2451","S1P5.C1","time",0.68932
"2452","S1P5.C1","Flux",0.01016
"2453","S1P2.C2","time",0.68948
"2454","S1P2.C2","Flux",0.0027
"2455","S1P5.C1","time",0.70354
"2456","S1P5.C1","Flux",0.01386
"2457","S1P2.C2","time",0.70372
"2458","S1P2.C2","Flux",0.00665
"2459","S1P5.C1","time",0.72491
"2460","S1P5.C1","Flux",0.00857
"2461","S1P2.C2","time",0.72508
"2462","S1P2.C2","Flux",0.00437
"2463","S1P5.C1","time",0.73914
"2464","S1P5.C1","Flux",0.00362
"2465","S1P2.C2","time",0.73931
"2466","S1P2.C2","Flux",-0.00798
"2467","S1P5.C1","time",0.76752
"2468","S1P5.C1","Flux",0.01324
"2469","S1P2.C2","time",0.7677
"2470","S1P5.C1","time",0.78176
"2471","S1P2.C2","time",0.78192
"2472","S1P5.C1","time",0.80313
"2473","S1P2.C2","time",0.80329
"2474","S1P5.C1","time",0.81735
"2475","S1P2.C2","time",0.81752
"2476","S1P5.C1","time",0.84576
"2477","S1P2.C2","time",0.84594
"2478","S1P5.C1","time",0.86001
"2479","S1P2.C2","time",0.86019
"2480","S1P5.C1","time",0.88138
"2481","S1P2.C2","time",0.88155
"2482","S1P5.C1","time",0.89563
"2483","S1P2.C2","time",0.89579
"2484","S1P5.C1","time",0.95986
"2485","S1P2.C2","time",0.96002
"2486","S1P5.C1","time",0.97407
"2487","S1P2.C2","time",0.97424
"2488","S1P5.C1","time",1.00744
"2489","S1P5.C1","Flux",8.01e-05
"2490","S1P2.C2","time",1.02184
"2491","S1P2.C2","Flux",0.00677
"2492","S1P5.C1","time",1.05015
"2493","S1P5.C1","Flux",0.0104
"2494","S1P2.C2","time",1.06456
"2495","S1P2.C2","Flux",-0.00543
"2496","S1P5.C1","time",1.09988
"2497","S1P5.C1","Flux",0.00394
"2498","S1P2.C2","time",1.11429
"2499","S1P2.C2","Flux",0.0092
"2500","S1P5.C1","time",1.14266
"2501","S1P5.C1","Flux",0.00176
"2502","S1P2.C2","time",1.15707
"2503","S1P2.C2","Flux",0.0046
"2504","S1P5.C1","time",1.19242
"2505","S1P5.C1","Flux",0.01051
"2506","S1P2.C2","time",1.2069
"2507","S1P2.C2","Flux",0.0132
"2508","S1P5.C1","time",1.23519
"2509","S1P5.C1","Flux",0.00938
"2510","S1P2.C2","time",1.24959
"2511","S1P2.C2","Flux",-0.00401
"2512","S1P2.C2","time",1.30104
"2513","S1P2.C2","Flux",-0.00199
"2514","S1P2.C2","time",1.33664
"2515","S1P2.C2","Flux",0.00367
"2516","S1P2.C2","time",1.37934
"2517","S1P2.C2","Flux",-0.00879
"2518","S1P2.C2","time",1.41498
"2519","S1P2.C2","Flux",0.00254
"2520","S1P2.C2","time",1.45762
"2521","S1P2.C2","Flux",0.00113
"2522","S1P2.C2","time",1.49326
"2523","S1P2.C2","Flux",-0.00625
"2524","S1P2.C2","time",1.53593
"2525","S1P2.C2","Flux",-0.00395
"2526","S1P2.C2","time",1.57156
"2527","S1P2.C2","Flux",0.00585
"2528","S1P2.C2","time",1.61428
"2529","S1P2.C2","time",1.64987
"2530","S1P2.C2","Flux",-0.0083
"2531","S1P2.C2","time",1.6925
"2532","S1P2.C2","Flux",0.00884
"2533","S1P2.C2","time",1.72814
"2534","S1P2.C2","Flux",-0.00239
"2535","S1P2.C2","time",1.77076
"2536","S1P2.C2","Flux",-0.000268
"2537","S1P2.C2","time",1.80641
"2538","S1P2.C2","Flux",0.0053
"2539","S1P2.C2","time",1.84905
"2540","S1P2.C2","Flux",0.000842
"2541","S1P2.C2","time",1.88469
"2542","S1P2.C2","Flux",-0.00168
"2543","S1P2.C2","time",1.92738
"2544","S1P2.C2","Flux",0.00553
"2545","S1P2.C2","time",1.963
"2546","S1P2.C2","Flux",0.00669
