"","Label","Pyr","Flux","Condition","Time.h"
"1","S1P6","C2",-47.65216,"Pre-Drought",0.3372
"2","S1P3","C1",-12.20324,"Pre-Drought",0.3324
"3","S2P7","C1",22.97469,"Pre-Drought",0.33384
"4","S3P5","C1",-34.01768,"Pre-Drought",0.31992
"5","S1P4","C2",-0.10566,"Pre-Drought",0.35712
"6","S1P6","C2",-6.52424,"Pre-Drought",0.8508
"7","S2P8","C2",13.15893,"Pre-Drought",0.5052
"8","S2P4","C2",-20.37885,"Pre-Drought",0.34008
"9","S3P2","C2",-20.11462,"Pre-Drought",0.32496
"10","S3P4","C2",0.46145,"Pre-Drought",0.34128
"11","S1P3","C1",13.21586,"Pre-Drought",0.846
"12","S2P1","C1",21.27361,"Pre-Drought",0.33552
"13","S2P3","C1",41.57871,"Pre-Drought",0.37752
"14","S2P7","C1",16.29992,"Pre-Drought",0.8472
"15","S3P5","C1",-35.93875,"Pre-Drought",0.834
"16","S1P4","C2",3.29178,"Pre-Drought",0.8712
"17","S1P6","C2",-7.00685,"Pre-Drought",1.36464
"18","S2P8","C2",-10.23217,"Pre-Drought",1.01856
"19","S2P4","C2",5.77426,"Pre-Drought",0.85392
"20","S2P6","C2",13.50385,"Pre-Drought",0.34272
"21","S3P2","C2",-15.53948,"Pre-Drought",0.8388
"22","S3P4","C2",-13.98422,"Pre-Drought",0.85464
"23","S3P6","C2",-23.39996,"Pre-Drought",0.3492
"24","S1P1","C1",1.28095,"Pre-Drought",0.8664
"25","S1P3","C1",26.24183,"Pre-Drought",1.36008
"26","S2P1","C1",30.11104,"Pre-Drought",0.84936
"27","S2P3","C1",-5.82273,"Pre-Drought",0.62184
"28","S2P7","C1",-9.89987,"Pre-Drought",1.36008
"29","S3P1","C1",-14.47507,"Pre-Drought",0.3372
"30","S3P3","C1",26.59652,"Pre-Drought",0.34416
"31","S3P5","C1",5.99334,"Pre-Drought",1.34832
"32","S1P4","C2",1.21163,"Pre-Drought",1.3848
"33","S1P6","C2",25.89873,"Pre-Drought",1.96344
"34","S2P8","C2",-7.25482,"Pre-Drought",1.53144
"35","S2P4","C2",-1.37531,"Pre-Drought",1.36728
"36","S2P6","C2",6.06226,"Pre-Drought",0.85632
"37","S3P2","C2",-9.56095,"Pre-Drought",1.35312
"38","S3P4","C2",6.78768,"Pre-Drought",1.36824
"39","S3P6","C2",26.11207,"Pre-Drought",0.8628
"40","S1P1","C1",-22.99501,"Pre-Drought",1.38
"41","S1P3","C1",12.53053,"Pre-Drought",1.95864
"42","S2P1","C1",5.75637,"Pre-Drought",1.36272
"43","S2P3","C1",7.79276,"Pre-Drought",1.1352
"44","S2P7","C1",-28.65948,"Pre-Drought",1.9584
"45","S3P1","C1",41.59511,"Pre-Drought",0.85056
"46","S3P3","C1",-1.75991,"Pre-Drought",0.85776
"47","S3P5","C1",14.43213,"Pre-Drought",1.86216
"48","S1P4","C2",-6.4112,"Pre-Drought",1.9836
"49","S1P6","C2",-16.66623,"Pre-Drought",2.47704
"50","S2P8","C2",-20.19546,"Pre-Drought",2.12976
"51","S2P4","C2",4.13068,"Pre-Drought",1.9656
"52","S2P6","C2",-10.24838,"Pre-Drought",1.36944
"53","S3P2","C2",0.85673,"Pre-Drought",1.8672
"54","S3P4","C2",-2.91828,"Pre-Drought",1.96632
"55","S3P6","C2",-31.26853,"Pre-Drought",1.45992
"56","S1P1","C1",11.59993,"Pre-Drought",1.9788
"57","S1P3","C1",21.39041,"Pre-Drought",2.47224
"58","S2P1","C1",13.90864,"Pre-Drought",1.96104
"59","S2P3","C1",-11.69341,"Pre-Drought",1.64832
"60","S2P7","C1",3.24147,"Pre-Drought",2.47104
"61","S3P1","C1",-12.09755,"Pre-Drought",1.36416
"62","S3P3","C1",19.94857,"Pre-Drought",1.45488
"63","S3P5","C1",16.5049,"Pre-Drought",2.46072
"64","S1P4","C2",23.89806,"Pre-Drought",2.49696
"65","S1P6","C2",-15.36859,"Pre-Drought",2.99064
"66","S2P8","C2",19.78908,"Pre-Drought",2.6424
"67","S2P4","C2",13.10895,"Pre-Drought",2.4792
"68","S2P6","C2",11.07905,"Pre-Drought",1.88304
"69","S3P2","C2",32.74755,"Pre-Drought",2.46528
"70","S3P4","C2",-4.17643,"Pre-Drought",2.48016
"71","S3P6","C2",12.02329,"Pre-Drought",1.97328
"72","S1P1","C1",-21.70532,"Pre-Drought",2.49216
"73","S1P3","C1",1.91757,"Pre-Drought",2.98584
"74","S2P1","C1",19.97572,"Pre-Drought",2.47464
"75","S2P3","C1",-13.95622,"Pre-Drought",2.16192
"76","S2P7","C1",-10.9595,"Pre-Drought",2.9856
"77","S3P1","C1",17.35882,"Pre-Drought",1.96248
"78","S3P3","C1",19.32076,"Pre-Drought",1.96824
"79","S3P5","C1",-1.91326,"Pre-Drought",2.97456
"80","S1P4","C2",7.6672,"Pre-Drought",3.01128
"81","S1P6","C2",12.04593,"Pre-Drought",3.50424
"82","S2P8","C2",15.97149,"Pre-Drought",3.15696
"83","S2P4","C2",-12.08593,"Pre-Drought",2.99304
"84","S2P6","C2",7.67686,"Pre-Drought",2.48136
"85","S3P2","C2",2.69203,"Pre-Drought",2.97936
"86","S3P4","C2",-10.83029,"Pre-Drought",2.99328
"87","S1P1","C1",-7.80428,"Pre-Drought",3.00648
"88","S1P3","C1",-17.7315,"Pre-Drought",3.49944
"89","S2P1","C1",-29.41226,"Pre-Drought",2.98872
"90","S2P3","C1",15.96792,"Pre-Drought",2.76024
"91","S2P7","C1",-11.18777,"Pre-Drought",3.49824
"92","S3P1","C1",6.24563,"Pre-Drought",2.47608
"93","S3P3","C1",-11.67284,"Pre-Drought",2.48136
"94","S3P5","C1",-35.06472,"Pre-Drought",3.48864
"95","S1P4","C2",-24.50226,"Pre-Drought",3.5244
"96","S1P6","C2",9.14894,"Pre-Drought",4.10232
"97","S2P8","C2",26.87258,"Pre-Drought",3.66984
"98","S2P4","C2",1.83144,"Pre-Drought",3.50592
"99","S2P6","C2",12.20623,"Pre-Drought",2.99448
"100","S3P2","C2",-0.64986,"Pre-Drought",3.49368
"101","S3P4","C2",13.39144,"Pre-Drought",3.50664
"102","S3P6","C2",18.85496,"Pre-Drought",3.00024
"103","S1P1","C1",22.95505,"Pre-Drought",3.51984
"104","S1P3","C1",-20.15008,"Pre-Drought",4.09752
"105","S2P1","C1",-22.75348,"Pre-Drought",3.5016
"106","S2P3","C1",-39.91711,"Pre-Drought",3.27336
"107","S2P7","C1",6.25743,"Pre-Drought",4.09728
"108","S3P1","C1",8.32541,"Pre-Drought",2.9892
"109","S3P3","C1",-17.52481,"Pre-Drought",2.9952
"110","S3P5","C1",-8.96316,"Pre-Drought",4.00272
"111","S1P4","C2",16.18861,"Pre-Drought",4.12272
"112","S1P6","C2",40.82929,"Pre-Drought",4.61592
"113","S2P8","C2",16.52173,"Pre-Drought",4.26864
"114","S2P4","C2",-15.80369,"Pre-Drought",4.104
"115","S2P6","C2",-11.56037,"Pre-Drought",3.5076
"116","S3P2","C2",4.99173,"Pre-Drought",4.00752
"117","S3P4","C2",16.26776,"Pre-Drought",4.10448
"118","S3P6","C2",18.74027,"Pre-Drought",3.59832
"119","S1P1","C1",15.37205,"Pre-Drought",4.11816
"120","S1P3","C1",10.95585,"Pre-Drought",4.61112
"121","S2P1","C1",-15.18845,"Pre-Drought",4.09944
"122","S2P3","C1",-33.38017,"Pre-Drought",3.78648
"123","S2P7","C1",-28.18336,"Pre-Drought",4.60968
"124","S3P1","C1",11.29715,"Pre-Drought",3.50256
"125","S3P3","C1",7.85332,"Pre-Drought",3.59328
"126","S3P5","C1",-34.22234,"Pre-Drought",4.60176
"127","S1P4","C2",-2.27247,"Pre-Drought",4.63632
"128","S1P6","C2",4.80353,"Pre-Drought",5.12952
"129","S2P8","C2",-17.99679,"Pre-Drought",4.78104
"130","S2P4","C2",-8.06431,"Pre-Drought",4.61664
"131","S2P6","C2",5.09788,"Pre-Drought",4.0212
"132","S3P2","C2",3.37913,"Pre-Drought",4.60608
"133","S3P4","C2",9.58069,"Pre-Drought",4.61808
"134","S3P6","C2",18.76318,"Pre-Drought",4.11216
"135","S1P1","C1",-5.99103,"Pre-Drought",4.632
"136","S1P3","C1",10.50548,"Pre-Drought",5.12472
"137","S2P1","C1",-30.10132,"Pre-Drought",4.61232
"138","S2P3","C1",-22.96606,"Pre-Drought",4.30008
"139","S3P1","C1",5.50493,"Pre-Drought",4.10064
"140","S3P3","C1",-17.58347,"Pre-Drought",4.10712
"141","S3P5","C1",3.55798,"Pre-Drought",5.11536
"142","S1P4","C2",5.84853,"Pre-Drought",5.14968
"143","S1P6","C2",-18.34271,"Pre-Drought",5.64288
"144","S2P8","C2",12.53499,"Pre-Drought",5.2944
"145","S2P4","C2",1.11219,"Pre-Drought",5.13
"146","S2P6","C2",-2.70983,"Pre-Drought",4.61832
"147","S3P2","C2",-57.8801,"Pre-Drought",5.1192
"148","S3P4","C2",12.33815,"Pre-Drought",5.13144
"149","S3P6","C2",9.65098,"Pre-Drought",4.62576
"150","S1P1","C1",-26.98871,"Pre-Drought",5.14512
"151","S1P3","C1",40.78611,"Pre-Drought",5.63808
"152","S2P1","C1",-18.87086,"Pre-Drought",5.12544
"153","S2P3","C1",-47.95514,"Pre-Drought",4.8972
"154","S2P7","C1",-4.5329,"Pre-Drought",5.63544
"155","S3P1","C1",15.26922,"Pre-Drought",4.614
"156","S3P3","C1",11.17293,"Pre-Drought",4.62072
"157","S3P5","C1",-52.72457,"Pre-Drought",5.62824
"158","S1P4","C2",-4.22395,"Pre-Drought",5.66352
"159","S1P6","C2",26.23132,"Pre-Drought",6.24048
"160","S2P8","C2",-17.32448,"Pre-Drought",5.80704
"161","S2P4","C2",2.95423,"Pre-Drought",5.64336
"162","S2P6","C2",3.63404,"Pre-Drought",5.13192
"163","S3P2","C2",31.02574,"Pre-Drought",5.63304
"164","S3P4","C2",5.3842,"Pre-Drought",5.64504
"165","S3P6","C2",-10.51486,"Pre-Drought",5.13936
"166","S1P1","C1",13.27322,"Pre-Drought",5.65872
"167","S1P3","C1",-16.34277,"Pre-Drought",6.23592
"168","S2P1","C1",-29.74163,"Pre-Drought",5.6388
"169","S2P3","C1",-0.2953,"Pre-Drought",5.4108
"170","S2P7","C1",-31.12069,"Pre-Drought",6.23448
"171","S3P1","C1",0.17086,"Pre-Drought",5.12712
"172","S3P3","C1",12.36975,"Pre-Drought",5.13456
"173","S3P5","C1",-30.85657,"Pre-Drought",6.1416
"174","S1P4","C2",1.73929,"Pre-Drought",6.26232
"175","S1P6","C2",14.29442,"Pre-Drought",6.75408
"176","S2P8","C2",-10.32537,"Pre-Drought",6.40584
"177","S2P4","C2",24.72929,"Pre-Drought",6.24168
"178","S2P6","C2",2.1513,"Pre-Drought",5.6448
"179","S3P2","C2",19.76166,"Pre-Drought",6.1464
"180","S3P4","C2",-12.52446,"Pre-Drought",6.24336
"181","S3P6","C2",38.41168,"Pre-Drought",5.73744
"182","S1P1","C1",-17.03507,"Pre-Drought",6.25728
"183","S1P3","C1",-1.28978,"Pre-Drought",6.74952
"184","S2P1","C1",-6.49799,"Pre-Drought",6.23712
"185","S2P3","C1",-0.24586,"Pre-Drought",5.92392
"186","S2P7","C1",12.99165,"Pre-Drought",6.74712
"187","S3P1","C1",12.12769,"Pre-Drought",5.64072
"188","S3P3","C1",0.43187,"Pre-Drought",5.7324
"189","S3P5","C1",-4.18172,"Pre-Drought",6.74088
"190","S1P4","C2",-3.00123,"Pre-Drought",7.0788
"191","S1P6","C2",-16.31171,"Pre-Drought",7.26648
"192","S2P8","C2",7.26153,"Pre-Drought",6.91872
"193","S2P4","C2",8.74927,"Pre-Drought",6.75504
"194","S2P6","C2",32.11339,"Pre-Drought",6.1584
"195","S3P2","C2",14.51137,"Pre-Drought",6.74544
"196","S3P4","C2",19.89171,"Pre-Drought",6.75672
"197","S3P6","C2",-12.14189,"Pre-Drought",8.25504
"198","S1P1","C1",2.14583,"Pre-Drought",6.77088
"199","S1P3","C1",-9.95133,"Pre-Drought",7.2624
"200","S2P1","C1",9.0358,"Pre-Drought",6.75048
"201","S2P3","C1",7.01191,"Pre-Drought",6.43728
"202","S2P7","C1",20.78392,"Pre-Drought",7.26048
"203","S3P1","C1",-5.21794,"Pre-Drought",6.23952
"204","S3P3","C1",-40.13452,"Pre-Drought",6.246
"205","S3P5","C1",20.69833,"Pre-Drought",7.25448
"206","S1P4","C2",7.74322,"Pre-Drought",7.93464
"207","S1P6","C2",2.98213,"Pre-Drought",7.77984
"208","S2P8","C2",34.20014,"Pre-Drought",7.43184
"209","S2P4","C2",20.35537,"Pre-Drought",7.26864
"210","S2P6","C2",3.52181,"Pre-Drought",6.75648
"211","S3P2","C2",7.25652,"Pre-Drought",7.25928
"212","S3P4","C2",-15.60794,"Pre-Drought",7.27008
"213","S3P6","C2",-8.93395,"Pre-Drought",9.10896
"214","S1P1","C1",26.49699,"Pre-Drought",7.07448
"215","S1P3","C1",-15.59252,"Pre-Drought",7.77528
"216","S2P1","C1",7.07325,"Pre-Drought",7.26408
"217","S2P3","C1",0.42423,"Pre-Drought",7.03536
"218","S2P7","C1",1.23581,"Pre-Drought",7.77336
"219","S3P1","C1",-6.41275,"Pre-Drought",6.7524
"220","S3P3","C1",-14.95174,"Pre-Drought",8.25
"221","S3P5","C1",-8.49789,"Pre-Drought",7.81392
"222","S1P4","C2",1.07789,"Pre-Drought",8.39832
"223","S1P6","C2",5.88355,"Pre-Drought",8.2116
"224","S2P8","C2",8.59866,"Pre-Drought",7.94472
"225","S2P4","C2",8.1996,"Pre-Drought",7.78224
"226","S2P6","C2",-11.54188,"Pre-Drought",7.38168
"227","S3P2","C2",14.11523,"Pre-Drought",7.81896
"228","S3P4","C2",-10.45471,"Pre-Drought",7.78344
"229","S3P6","C2",25.22221,"Pre-Drought",10.0476
"230","S1P1","C1",-8.41446,"Pre-Drought",7.93032
"231","S1P3","C1",24.68406,"Pre-Drought",8.20704
"232","S2P1","C1",-0.39513,"Pre-Drought",7.77768
"233","S2P3","C1",-8.15753,"Pre-Drought",7.6608
"234","S2P7","C1",-20.34986,"Pre-Drought",8.3712
"235","S3P1","C1",-10.10542,"Pre-Drought",7.266
"236","S3P3","C1",6.38059,"Pre-Drought",9.10392
"237","S3P5","C1",-12.92504,"Pre-Drought",8.67
"238","S1P4","C2",16.79354,"Pre-Drought",9.25464
"239","S1P6","C2",-3.89701,"Pre-Drought",9.06744
"240","S2P8","C2",0.29493,"Pre-Drought",8.54256
"241","S2P4","C2",-9.90598,"Pre-Drought",8.24328
"242","S2P6","C2",32.92668,"Pre-Drought",8.23584
"243","S3P2","C2",-19.12014,"Pre-Drought",8.6748
"244","S3P4","C2",18.43068,"Pre-Drought",8.38128
"245","S3P6","C2",13.94077,"Pre-Drought",10.90224
"246","S1P1","C1",17.98115,"Pre-Drought",8.39352
"247","S1P3","C1",16.13739,"Pre-Drought",9.06288
"248","S2P1","C1",4.55208,"Pre-Drought",8.23824
"249","S2P3","C1",2.9299,"Pre-Drought",8.5152
"250","S2P7","C1",-13.81231,"Pre-Drought",8.88384
"251","S3P1","C1",-9.42185,"Pre-Drought",7.77936
"252","S3P3","C1",-10.93604,"Pre-Drought",10.04256
"253","S3P5","C1",6.06418,"Pre-Drought",9.61032
"254","S1P4","C2",-10.93984,"Pre-Drought",10.1952
"255","S1P6","C2",6.56526,"Pre-Drought",10.00872
"256","S2P8","C2",5.3809,"Pre-Drought",9.05448
"257","S2P4","C2",17.50126,"Pre-Drought",9.0984
"258","S2P6","C2",-3.80687,"Pre-Drought",9.4572
"259","S3P2","C2",5.3614,"Pre-Drought",9.6144
"260","S3P4","C2",32.88204,"Pre-Drought",8.85288
"261","S3P6","C2",10.42014,"Pre-Drought",11.84304
"262","S1P1","C1",-0.07487,"Pre-Drought",9.25008
"263","S1P3","C1",-20.29097,"Pre-Drought",10.00392
"264","S2P1","C1",21.39192,"Pre-Drought",9.09408
"265","S2P3","C1",-21.6736,"Pre-Drought",9.73656
"266","S2P7","C1",-14.9327,"Pre-Drought",9.396
"267","S3P1","C1",-4.88595,"Pre-Drought",8.37744
"268","S3P3","C1",3.82789,"Pre-Drought",10.8972
"269","S3P5","C1",21.85752,"Pre-Drought",10.46616
"270","S1P4","C2",0.97728,"Pre-Drought",11.05128
"271","S1P6","C2",6.02847,"Pre-Drought",10.86312
"272","S2P8","C2",-12.61266,"Pre-Drought",9.56664
"273","S2P4","C2",1.26941,"Pre-Drought",10.03656
"274","S2P6","C2",-16.26605,"Pre-Drought",10.31112
"275","S3P2","C2",3.7955,"Pre-Drought",10.4712
"276","S3P4","C2",-0.75895,"Pre-Drought",9.70608
"277","S3P6","C2",7.90055,"Pre-Drought",12.69864
"278","S1P1","C1",23.31642,"Pre-Drought",10.19064
"279","S1P3","C1",1.02193,"Pre-Drought",10.85928
"280","S2P1","C1",11.2324,"Pre-Drought",10.03272
"281","S2P3","C1",4.28553,"Pre-Drought",10.59024
"282","S2P7","C1",7.5452,"Pre-Drought",9.9084
"283","S3P1","C1",3.56954,"Pre-Drought",8.84928
"284","S3P3","C1",-11.2461,"Pre-Drought",11.838
"285","S3P5","C1",20.46722,"Pre-Drought",11.40696
"286","S1P4","C2",2.54257,"Pre-Drought",11.9916
"287","S1P6","C2",19.02962,"Pre-Drought",11.80296
"288","S2P8","C2",3.51689,"Pre-Drought",10.0788
"289","S2P4","C2",-6.05474,"Pre-Drought",10.89024
"290","S2P6","C2",-16.09721,"Pre-Drought",11.54112
"291","S3P2","C2",1.81414,"Pre-Drought",11.41128
"292","S3P4","C2",6.0453,"Pre-Drought",10.64472
"293","S1P1","C1",-14.36864,"Pre-Drought",11.04672
"294","S1P3","C1",15.18575,"Pre-Drought",11.7984
"295","S2P1","C1",-8.59299,"Pre-Drought",10.88592
"296","S2P3","C1",-16.53813,"Pre-Drought",11.82
"297","S2P7","C1",12.99893,"Pre-Drought",10.50696
"298","S3P1","C1",10.28474,"Pre-Drought",9.70224
"299","S3P3","C1",6.34383,"Pre-Drought",12.6936
"300","S3P5","C1",18.29532,"Pre-Drought",12.26184
"301","S1P4","C2",-21.34477,"Pre-Drought",12.84744
"302","S1P6","C2",18.68942,"Pre-Drought",12.65832
"303","S2P8","C2",-9.75813,"Pre-Drought",10.67808
"304","S2P4","C2",17.88489,"Pre-Drought",11.83008
"305","S2P6","C2",0.74189,"Pre-Drought",12.39552
"306","S3P2","C2",-19.69397,"Pre-Drought",12.2664
"307","S3P4","C2",2.179,"Pre-Drought",11.49984
"308","S1P1","C1",-21.56619,"Pre-Drought",11.98704
"309","S1P3","C1",2.64017,"Pre-Drought",12.65352
"310","S2P1","C1",28.53035,"Pre-Drought",11.82552
"311","S2P3","C1",-6.47322,"Pre-Drought",12.67464
"312","S2P7","C1",-4.60648,"Pre-Drought",11.02032
"313","S3P1","C1",-15.9667,"Pre-Drought",10.64088
"314","S3P3","C1",-22.96376,"Pre-Drought",13.63344
"315","S3P5","C1",22.90442,"Pre-Drought",13.2024
"316","S1P4","C2",5.97537,"Pre-Drought",13.78776
"317","S1P6","C2",-11.43277,"Pre-Drought",13.59816
"318","S2P8","C2",-15.5461,"Pre-Drought",11.19168
"319","S2P4","C2",-1.58876,"Pre-Drought",12.68544
"320","S2P6","C2",15.35327,"Pre-Drought",13.62408
"321","S3P2","C2",16.47765,"Pre-Drought",13.20696
"322","S3P4","C2",5.4501,"Pre-Drought",12.44088
"323","S3P6","C2",3.3963,"Pre-Drought",15.432
"324","S1P1","C1",-11.80854,"Pre-Drought",12.84288
"325","S1P3","C1",14.23825,"Pre-Drought",13.5936
"326","S2P1","C1",-14.19476,"Pre-Drought",12.68112
"327","S2P3","C1",-3.98639,"Pre-Drought",13.90344
"328","S2P7","C1",-6.08544,"Pre-Drought",11.53344
"329","S3P1","C1",7.56007,"Pre-Drought",11.49576
"330","S3P5","C1",15.72146,"Pre-Drought",14.058
"331","S1P4","C2",32.61957,"Pre-Drought",14.64336
"332","S2P8","C2",30.27448,"Pre-Drought",11.7048
"333","S2P4","C2",-13.40109,"Pre-Drought",13.62504
"334","S2P6","C2",-22.66846,"Pre-Drought",14.47824
"335","S3P2","C2",3.09274,"Pre-Drought",14.06256
"336","S3P4","C2",1.02803,"Pre-Drought",13.2972
"337","S3P6","C2",-21.59402,"Pre-Drought",16.28616
"338","S1P1","C1",2.92198,"Pre-Drought",13.78296
"339","S1P3","C1",-49.58928,"Pre-Drought",14.44896
"340","S2P1","C1",-1.30132,"Pre-Drought",13.62072
"341","S2P3","C1",16.25939,"Pre-Drought",14.7576
"342","S2P7","C1",-4.53687,"Pre-Drought",12.04608
"343","S3P1","C1",10.1011,"Pre-Drought",12.43656
"344","S3P3","C1",14.06125,"Pre-Drought",15.42696
"345","S1P4","C2",20.90518,"Pre-Drought",15.58296
"346","S1P6","C2",-5.28698,"Pre-Drought",15.39288
"347","S2P8","C2",15.33372,"Pre-Drought",12.21744
"348","S2P6","C2",-4.94203,"Pre-Drought",15.708
"349","S3P2","C2",5.83627,"Pre-Drought",15.00336
"350","S3P4","C2",-21.54714,"Pre-Drought",14.23944
"351","S3P6","C2",17.06438,"Pre-Drought",17.22552
"352","S1P1","C1",-6.87847,"Pre-Drought",14.63856
"353","S1P3","C1",-10.27493,"Pre-Drought",15.38832
"354","S2P3","C1",3.27269,"Pre-Drought",15.98664
"355","S2P7","C1",-2.40986,"Pre-Drought",12.64464
"356","S3P1","C1",2.1845,"Pre-Drought",13.29312
"357","S3P3","C1",-5.02323,"Pre-Drought",16.28112
"358","S3P5","C1",-16.04245,"Pre-Drought",15.85296
"359","S1P4","C2",-24.33417,"Pre-Drought",16.43928
"360","S1P6","C2",-4.15991,"Pre-Drought",16.24704
"361","S2P8","C2",30.54631,"Pre-Drought",12.816
"362","S2P4","C2",-30.43909,"Pre-Drought",15.42
"363","S2P6","C2",6.11767,"Pre-Drought",16.56288
"364","S3P2","C2",-11.0209,"Pre-Drought",15.85776
"365","S3P6","C2",-0.27514,"Pre-Drought",18.07992
"366","S1P1","C1",-22.6644,"Pre-Drought",15.5784
"367","S1P3","C1",1.02224,"Pre-Drought",16.24296
"368","S2P1","C1",4.38771,"Pre-Drought",15.41592
"369","S2P3","C1",23.69637,"Pre-Drought",16.84176
"370","S2P7","C1",-21.74191,"Pre-Drought",13.15752
"371","S3P3","C1",0.74901,"Pre-Drought",17.22048
"372","S3P5","C1",11.93469,"Pre-Drought",16.79304
"373","S1P4","C2",18.75236,"Pre-Drought",17.37984
"374","S1P6","C2",-6.55504,"Pre-Drought",17.18688
"375","S2P8","C2",10.19522,"Pre-Drought",13.32888
"376","S2P4","C2",-5.30569,"Pre-Drought",16.2756
"377","S2P6","C2",1.07088,"Pre-Drought",17.7912
"378","S3P2","C2",-2.87667,"Pre-Drought",16.79712
"379","S3P4","C2",-1.71964,"Pre-Drought",16.03512
"380","S3P6","C2",9.17533,"Pre-Drought",19.02
"381","S1P1","C1",1.17568,"Pre-Drought",16.43448
"382","S1P3","C1",17.22939,"Pre-Drought",17.18304
"383","S2P1","C1",33.22037,"Pre-Drought",16.27128
"384","S2P3","C1",-12.41417,"Pre-Drought",18.07008
"385","S2P7","C1",16.90113,"Pre-Drought",13.67088
"386","S3P3","C1",6.2066,"Pre-Drought",18.07512
"387","S3P5","C1",8.34025,"Pre-Drought",17.64744
"388","S1P4","C2",-29.73833,"Pre-Drought",18.23496
"389","S2P8","C2",-18.2689,"Pre-Drought",13.84224
"390","S2P4","C2",-8.85644,"Pre-Drought",17.2152
"391","S2P6","C2",-22.20906,"Pre-Drought",18.64584
"392","S3P2","C2",-15.52532,"Pre-Drought",17.652
"393","S3P4","C2",-7.97367,"Pre-Drought",16.89048
"394","S3P6","C2",-8.16104,"Pre-Drought",19.87464
"395","S1P1","C1",-11.2799,"Pre-Drought",17.37504
"396","S1P3","C1",21.79069,"Pre-Drought",18.03768
"397","S2P1","C1",20.86149,"Pre-Drought",17.21136
"398","S2P3","C1",11.60434,"Pre-Drought",18.92472
"399","S2P7","C1",18.64922,"Pre-Drought",14.18352
"400","S3P1","C1",-19.29219,"Pre-Drought",16.0308
"401","S3P3","C1",-20.74422,"Pre-Drought",19.01496
"402","S3P5","C1",0.65667,"Pre-Drought",18.58752
"403","S1P4","C2",-6.30922,"Pre-Drought",19.17528
"404","S1P6","C2",-3.92908,"Pre-Drought",18.98136
"405","S2P8","C2",-5.65859,"Pre-Drought",14.35416
"406","S2P4","C2",3.41944,"Pre-Drought",18.07128
"407","S2P6","C2",-23.67677,"Pre-Drought",19.8744
"408","S3P2","C2",1.03737,"Pre-Drought",18.59232
"409","S3P4","C2",7.80699,"Pre-Drought",17.83176
"410","S3P6","C2",22.78918,"Pre-Drought",20.81304
"411","S1P1","C1",1.02993,"Pre-Drought",18.23016
"412","S1P3","C1",-15.10773,"Pre-Drought",18.97752
"413","S2P1","C1",16.61619,"Pre-Drought",18.06696
"414","S2P3","C1",28.37232,"Pre-Drought",20.15328
"415","S2P7","C1",-3.48619,"Pre-Drought",14.78088
"416","S3P1","C1",-10.98595,"Pre-Drought",16.8864
"417","S3P3","C1",-7.93432,"Pre-Drought",19.86984
"418","S3P5","C1",-22.30094,"Pre-Drought",19.44336
"419","S1P4","C2",-1.72117,"Pre-Drought",20.03088
"420","S1P6","C2",-8.24757,"Pre-Drought",19.83576
"421","S2P4","C2",-23.86794,"Pre-Drought",19.01088
"422","S2P6","C2",29.792,"Pre-Drought",20.77632
"423","S3P2","C2",29.84039,"Pre-Drought",19.44768
"424","S3P4","C2",-1.08758,"Pre-Drought",18.68712
"425","S3P6","C2",-12.32574,"Pre-Drought",21.66816
"426","S1P1","C1",-2.9595,"Pre-Drought",19.17048
"427","S1P3","C1",-25.78756,"Pre-Drought",19.83192
"428","S2P1","C1",5.51773,"Pre-Drought",19.00656
"429","S2P3","C1",-22.46898,"Pre-Drought",21.0552
"430","S3P1","C1",7.68399,"Pre-Drought",17.82768
"431","S3P3","C1",-5.51643,"Pre-Drought",20.808
"432","S3P5","C1",-49.39429,"Pre-Drought",20.3844
"433","S1P4","C2",35.06729,"Pre-Drought",20.97024
"434","S1P6","C2",-21.50937,"Pre-Drought",20.7756
"435","S2P8","C2",21.25217,"Pre-Drought",15.46344
"436","S2P4","C2",4.69986,"Pre-Drought",19.86696
"437","S2P6","C2",42.30792,"Pre-Drought",21.95784
"438","S3P2","C2",-24.00447,"Pre-Drought",20.38872
"439","S3P4","C2",13.07965,"Pre-Drought",19.62816
"440","S3P6","C2",2.9238,"Pre-Drought",22.60824
"441","S1P1","C1",-1.36494,"Pre-Drought",20.02632
"442","S1P3","C1",-22.48115,"Pre-Drought",20.77128
"443","S2P1","C1",-11.23694,"Pre-Drought",19.8624
"444","S2P3","C1",-7.37486,"Pre-Drought",22.23672
"445","S2P7","C1",-48.90228,"Pre-Drought",15.8052
"446","S3P1","C1",17.03967,"Pre-Drought",18.68328
"447","S3P3","C1",6.76189,"Pre-Drought",21.66312
"448","S3P5","C1",6.64413,"Pre-Drought",21.23928
"449","S1P4","C2",-9.24757,"Pre-Drought",21.82608
"450","S1P6","C2",41.12151,"Pre-Drought",21.63024
"451","S2P8","C2",-10.02131,"Pre-Drought",15.97632
"452","S2P4","C2",-3.24092,"Pre-Drought",20.80704
"453","S2P6","C2",-29.2208,"Pre-Drought",22.81344
"454","S3P2","C2",-36.09133,"Pre-Drought",21.24384
"455","S3P4","C2",-2.52269,"Pre-Drought",20.48424
"456","S3P6","C2",2.38405,"Pre-Drought",24.00984
"457","S1P1","C1",-8.64677,"Pre-Drought",20.96544
"458","S1P3","C1",-24.8079,"Pre-Drought",21.62664
"459","S2P1","C1",2.59492,"Pre-Drought",20.80296
