"","X1","X2","X3"
"2470",NA,NA,NA
"2471","S2P8.C2",0.01864,1.88821
"2472",NA,NA,NA
"2473","S1P5.C1",0.00726,-0.17931
"2474",NA,NA,NA
"2475","S2P1.C1",0.00499,11.8373
"2476",NA,NA,NA
"2477","S2P7.C1",0.00402,1.90244
"2478",NA,NA,NA
"2479","S1P2.C2",-0.00923,-0.15064
"2480",NA,NA,NA
"2481","S2P8.C2",-0.00602,1.90957
"2482",NA,NA,NA
"2483","S1P5.C1",0.000914,-0.16507
"2484",NA,NA,NA
"2485","S2P1.C1",-0.00588,11.92984
"2486",NA,NA,NA
"2487","S2P7.C1",0.00598,1.92383
"2488",NA,NA,NA
"2489","S1P2.C2",-0.00435,-0.1364
"2490",NA,NA,NA
"2491","S2P8.C2",0.01007,1.93097
"2492",NA,NA,NA
"2493","S1P5.C1",0.00289,-0.15083
"2494",NA,NA,NA
"2495","S2P1.C1",-0.00434,12.02241
"2496",NA,NA,NA
"2497","S2P7.C1",0.00374,1.9452
"2498",NA,NA,NA
"2499","S1P2.C2",0.00415,-0.12216
"2500",NA,NA,NA
"2501","S2P8.C2",0.00382,1.95233
"2502",NA,NA,NA
"2503","S1P5.C1",0.00215,-0.1366
"2504",NA,NA,NA
"2505","S2P1.C1",-0.01412,12.11506
"2506",NA,NA,NA
"2507","S2P7.C1",-0.00424,1.97013
"2508",NA,NA,NA
"2509","S1P2.C2",-0.01102,-0.10792
"2510",NA,NA,NA
"2511","S2P8.C2",0.00659,1.97726
"2512",NA,NA,NA
"2513","S1P5.C1",-0.000129,-0.12236
"2514",NA,NA,NA
"2515","S2P1.C1",0.04736,12.20766
"2516",NA,NA,NA
"2517","S2P7.C1",0.00293,1.99148
"2518",NA,NA,NA
"2519","S1P2.C2",-0.00343,-0.09015
"2520",NA,NA,NA
"2521","S2P8.C2",0.00583,1.99862
"2522",NA,NA,NA
"2523","S1P5.C1",0.00808,-0.10811
"2524",NA,NA,NA
"2525","S2P1.C1",-0.00108,12.30024
"2526",NA,NA,NA
"2527","S2P7.C1",-0.00159,2.01278
"2528",NA,NA,NA
"2529","S1P2.C2",-0.01078,-0.07589
"2530",NA,NA,NA
"2531","S1P5.C1",0.00717,-0.09035
"2532",NA,NA,NA
"2533","S2P1.C1",0.00198,12.99633
"2534",NA,NA,NA
"2535","S1P2.C2",-0.000783,-0.06161
"2536",NA,NA,NA
"2537","S1P5.C1",0.00775,-0.07609
"2538",NA,NA,NA
"2539","S2P1.C1",-0.00487,13.08892
"2540",NA,NA,NA
"2541","S1P2.C2",0.00486,-0.04735
"2542",NA,NA,NA
"2543","S1P5.C1",-0.01296,-0.06181
"2544",NA,NA,NA
"2545","S2P1.C1",0.01387,13.18146
"2546",NA,NA,NA
"2547","S1P2.C2",0.00575,-0.03307
"2548",NA,NA,NA
"2549","S1P5.C1",-0.00171,-0.04753
"2550",NA,NA,NA
"2551","S2P1.C1",0.00364,13.274
"2552",NA,NA,NA
"2553","S1P2.C2",-0.00427,-0.01878
"2554",NA,NA,NA
"2555","S1P5.C1",-0.00982,-0.03326
"2556",NA,NA,NA
"2557","S2P1.C1",0.00838,13.3665
"2558",NA,NA,NA
"2559","S1P2.C2",0.00517,-0.000972
"2560",NA,NA,NA
"2561","S1P5.C1",0.01729,-0.01898
"2562",NA,NA,NA
"2563","S2P1.C1",0.00775,13.45898
"2564",NA,NA,NA
"2565","S1P2.C2",0.000858,0.01329
"2566",NA,NA,NA
"2567","S1P5.C1",-0.0106,-0.00117
"2568",NA,NA,NA
"2569","S2P1.C1",0.01458,13.55154
"2570",NA,NA,NA
"2571","S1P2.C2",0.01116,0.02757
"2572",NA,NA,NA
"2573","S1P5.C1",-0.00347,0.01309
"2574",NA,NA,NA
"2575","S2P1.C1",0.02504,13.64404
"2576",NA,NA,NA
"2577","S1P2.C2",0.00479,0.04183
"2578",NA,NA,NA
"2579","S1P5.C1",0.00189,0.02737
"2580",NA,NA,NA
"2581","S2P1.C1",0.000687,13.73664
"2582",NA,NA,NA
"2583","S1P2.C2",-0.01166,0.05609
"2584",NA,NA,NA
"2585","S1P5.C1",-0.00835,0.04164
"2586",NA,NA,NA
"2587","S2P1.C1",0.01864,13.82926
"2588",NA,NA,NA
"2589","S1P2.C2",-0.00913,0.07037
"2590",NA,NA,NA
"2591","S1P5.C1",0.00261,0.0559
"2592",NA,NA,NA
"2593","S2P1.C1",0.00191,13.92183
"2594",NA,NA,NA
"2595","S1P2.C2",0.00805,0.08818
"2596",NA,NA,NA
"2597","S1P5.C1",0.00303,0.07017
"2598",NA,NA,NA
"2599","S2P1.C1",0.00284,14.01441
"2600",NA,NA,NA
"2601","S1P2.C2",-0.0077,0.10241
"2602",NA,NA,NA
"2603","S1P5.C1",0.00301,0.08799
"2604",NA,NA,NA
"2605","S2P1.C1",-0.01013,14.10698
"2606",NA,NA,NA
"2607","S1P2.C2",0.00203,0.11668
"2608",NA,NA,NA
"2609","S1P5.C1",0.01352,0.10222
"2610",NA,NA,NA
"2611","S2P1.C1",0.01684,14.19951
"2612",NA,NA,NA
"2613","S1P2.C2",-0.0024,0.13095
"2614",NA,NA,NA
"2615","S1P5.C1",-0.02019,0.11649
"2616",NA,NA,NA
"2617","S2P1.C1",0.00611,14.29204
"2618",NA,NA,NA
"2619","S1P2.C2",0.01153,0.14522
"2620",NA,NA,NA
"2621","S1P5.C1",-0.01709,0.13076
"2622",NA,NA,NA
"2623","S2P1.C1",-0.00249,14.38451
"2624",NA,NA,NA
"2625","S1P2.C2",0.00829,0.15949
"2626",NA,NA,NA
"2627","S1P5.C1",-0.000726,0.14503
"2628",NA,NA,NA
"2629","S2P1.C1",-0.00142,14.47713
"2630",NA,NA,NA
"2631","S1P2.C2",0.00104,0.17731
"2632",NA,NA,NA
"2633","S1P5.C1",-0.02772,0.15931
"2634",NA,NA,NA
"2635","S2P1.C1",0.0106,14.56968
"2636",NA,NA,NA
"2637","S1P2.C2",-0.000631,0.1916
"2638",NA,NA,NA
"2639","S1P5.C1",-0.00497,0.17713
"2640",NA,NA,NA
"2641","S2P1.C1",-0.0014,14.66223
"2642",NA,NA,NA
"2643","S1P2.C2",0.01246,0.20587
"2644",NA,NA,NA
"2645","S1P5.C1",-0.00763,0.1914
"2646",NA,NA,NA
"2647","S2P1.C1",0.01069,14.75469
"2648",NA,NA,NA
"2649","S1P2.C2",0.00652,0.22014
"2650",NA,NA,NA
"2651","S1P5.C1",0.0045,0.20568
"2652",NA,NA,NA
"2653","S2P1.C1",-0.00346,14.84712
"2654",NA,NA,NA
"2655","S1P2.C2",-0.00354,0.23441
"2656",NA,NA,NA
"2657","S1P5.C1",0.000889,0.21995
"2658",NA,NA,NA
"2659","S2P1.C1",-0.01481,14.93965
"2660",NA,NA,NA
"2661","S1P2.C2",-0.00371,0.24868
"2662",NA,NA,NA
"2663","S1P5.C1",0.000762,0.23422
"2664",NA,NA,NA
"2665","S2P1.C1",0.00959,15.0322
"2666",NA,NA,NA
"2667","S1P2.C2",0.00278,0.26648
"2668",NA,NA,NA
"2669","S1P5.C1",0.00646,0.2485
"2670",NA,NA,NA
"2671","S2P1.C1",-0.00168,15.12479
"2672",NA,NA,NA
"2673","S1P2.C2",0.00123,0.28075
"2674",NA,NA,NA
"2675","S1P5.C1",0.01374,0.2663
"2676",NA,NA,NA
"2677","S2P1.C1",-0.0065,15.21609
"2678",NA,NA,NA
"2679","S1P2.C2",0.00882,0.29502
"2680",NA,NA,NA
"2681","S1P5.C1",0.00428,0.28057
"2682",NA,NA,NA
"2683","S2P1.C1",0.00464,15.30869
"2684",NA,NA,NA
"2685","S1P2.C2",0.0064,0.30929
"2686",NA,NA,NA
"2687","S1P5.C1",0.00456,0.29484
"2688",NA,NA,NA
"2689","S2P1.C1",-0.0148,15.40131
"2690",NA,NA,NA
"2691","S1P2.C2",0.00595,0.33177
"2692",NA,NA,NA
"2693","S1P5.C1",-0.0124,0.30911
"2694",NA,NA,NA
"2695","S2P1.C1",0.00191,15.49392
"2696",NA,NA,NA
"2697","S1P2.C2",0.00542,0.34604
"2698",NA,NA,NA
"2699","S1P5.C1",0.00652,0.3316
"2700",NA,NA,NA
"2701","S2P1.C1",0.00331,15.58652
"2702",NA,NA,NA
"2703","S1P2.C2",0.01109,0.36731
"2704",NA,NA,NA
"2705","S1P5.C1",-0.01575,0.34586
"2706",NA,NA,NA
"2707","S2P1.C1",-0.0117,15.67896
"2708",NA,NA,NA
"2709","S1P2.C2",0.01436,0.38157
"2710",NA,NA,NA
"2711","S1P5.C1",0.0032,0.36713
"2712",NA,NA,NA
"2713","S2P1.C1",-0.000812,15.7716
"2714",NA,NA,NA
"2715","S1P2.C2",0.01228,0.40652
"2716",NA,NA,NA
"2717","S1P5.C1",0.00345,0.38139
"2718",NA,NA,NA
"2719",NA,NA,NA
"2720","S1P2.C2",0.00647,0.42076
"2721",NA,NA,NA
"2722","S1P5.C1",0.00145,0.40633
"2723",NA,NA,NA
"2724","S2P1.C1",0.00214,15.95685
"2725",NA,NA,NA
"2726","S1P2.C2",0.01253,0.44205
"2727",NA,NA,NA
"2728","S1P5.C1",-0.00987,0.42058
"2729",NA,NA,NA
"2730","S2P1.C1",0.00113,16.02764
"2731",NA,NA,NA
"2732","S1P2.C2",0.00944,0.45628
"2733",NA,NA,NA
"2734","S1P5.C1",-0.00455,0.44188
"2735",NA,NA,NA
"2736","S2P1.C1",-0.00256,16.1203
"2737",NA,NA,NA
"2738","S1P2.C2",0.02148,0.48117
"2739",NA,NA,NA
"2740","S1P5.C1",-0.02076,0.45611
"2741",NA,NA,NA
"2742","S2P1.C1",-0.0028,16.21288
"2743",NA,NA,NA
"2744","S1P2.C2",0.01679,0.49541
"2745",NA,NA,NA
"2746","S1P5.C1",-0.01193,0.481
"2747",NA,NA,NA
"2748","S2P1.C1",0.000146,16.35304
"2749",NA,NA,NA
"2750","S1P2.C2",-0.000368,0.51667
"2751",NA,NA,NA
"2752","S1P5.C1",0.00955,0.49523
"2753",NA,NA,NA
"2754","S2P1.C1",-0.000295,16.4948
"2755",NA,NA,NA
"2756","S1P2.C2",0.0175,0.53091
"2757",NA,NA,NA
"2758","S1P5.C1",-0.017,0.51648
"2759",NA,NA,NA
"2760","S2P1.C1",-0.00398,16.6366
"2761",NA,NA,NA
"2762",NA,NA,NA
"2763","S1P5.C1",0.0047,0.53073
"2764",NA,NA,NA
"2765","S2P1.C1",0.000252,16.77836
"2766",NA,NA,NA
"2767",NA,NA,NA
"2768",NA,NA,NA
"2769","S2P1.C1",0.000629,16.92005
"2770",NA,NA,NA
"2771",NA,NA,NA
"2772",NA,NA,NA
"2773","S2P1.C1",0.000612,17.0617
"2774",NA,NA,NA
"2775",NA,NA,NA
"2776",NA,NA,NA
"2777","S2P1.C1",0.000858,17.20338
"2778",NA,NA,NA
"2779",NA,NA,NA
"2780",NA,NA,NA
"2781","S2P1.C1",0.000578,17.34508
"2782",NA,NA,NA
"2783",NA,NA,NA
"2784",NA,NA,NA
"2785",NA,NA,NA
"2786",NA,NA,NA
"2787",NA,NA,NA
"2788",NA,NA,NA
"2789","S1P2.C2",0.00796,0.70506
"2790",NA,NA,NA
"2791",NA,NA,NA
"2792","S1P2.C2",0.02014,0.71927
"2793",NA,NA,NA
"2794",NA,NA,NA
"2795","S1P2.C2",0.01186,0.74059
"2796",NA,NA,NA
"2797","S1P5.C1",-0.00209,0.7191
"2798",NA,NA,NA
"2799","S1P2.C2",0.00551,0.75481
"2800",NA,NA,NA
"2801","S1P5.C1",-0.01357,0.74041
"2802",NA,NA,NA
"2803","S1P2.C2",0.02772,0.77971
"2804",NA,NA,NA
"2805","S1P5.C1",0.01649,0.75464
"2806",NA,NA,NA
"2807","S1P2.C2",0.01688,0.79399
"2808",NA,NA,NA
"2809","S1P5.C1",-0.00233,0.77953
"2810",NA,NA,NA
"2811","S1P2.C2",0.01624,0.81529
"2812",NA,NA,NA
"2813","S1P5.C1",-0.00422,0.7938
"2814",NA,NA,NA
"2815","S1P2.C2",0.03179,0.82955
"2816",NA,NA,NA
"2817","S1P5.C1",-0.00608,0.8151
"2818",NA,NA,NA
"2819","S1P2.C2",0.02451,0.85446
"2820",NA,NA,NA
"2821","S1P5.C1",0.00428,0.82936
"2822",NA,NA,NA
"2823","S1P2.C2",0.01421,0.86872
"2824",NA,NA,NA
"2825","S1P5.C1",0.00489,0.85427
"2826",NA,NA,NA
"2827","S1P2.C2",0.01822,0.89005
"2828",NA,NA,NA
"2829","S1P5.C1",-0.00904,0.86853
"2830",NA,NA,NA
"2831","S1P2.C2",0.02748,0.90431
"2832",NA,NA,NA
"2833","S1P5.C1",-0.01024,0.88986
"2834",NA,NA,NA
"2835","S1P2.C2",0.00485,0.92925
"2836",NA,NA,NA
"2837","S1P5.C1",-0.000252,0.90412
"2838",NA,NA,NA
"2839","S1P2.C2",0.02361,0.94351
"2840",NA,NA,NA
"2841","S1P5.C1",0.00502,0.92906
"2842",NA,NA,NA
"2843","S1P2.C2",0.01833,0.96492
"2844",NA,NA,NA
"2845","S1P5.C1",0.00237,0.94332
"2846",NA,NA,NA
"2847","S1P2.C2",0.03035,0.97919
"2848",NA,NA,NA
"2849","S1P5.C1",0.01112,0.96473
"2850",NA,NA,NA
"2851","S1P2.C2",0.04352,1.04209
"2852",NA,NA,NA
"2853","S1P5.C1",-0.00918,0.979
"2854",NA,NA,NA
"2855","S1P2.C2",0.04317,1.08493
"2856",NA,NA,NA
"2857","S1P5.C1",-0.00267,1.02762
"2858",NA,NA,NA
"2859","S1P2.C2",0.0191,1.13127
"2860",NA,NA,NA
"2861","S1P5.C1",-0.00528,1.07046
"2862",NA,NA,NA
"2863","S1P2.C2",0.01355,1.17411
"2864",NA,NA,NA
"2865","S1P5.C1",0.00218,1.11681
"2866",NA,NA,NA
"2867","S1P2.C2",0.0253,1.22043
"2868",NA,NA,NA
"2869","S1P5.C1",-0.0054,1.15965
"2870",NA,NA,NA
"2871","S1P2.C2",0.02674,1.26324
"2872",NA,NA,NA
"2873","S1P5.C1",-0.01486,1.20601
"2874",NA,NA,NA
"2875","S1P2.C2",0.03852,1.34006
"2876",NA,NA,NA
"2877","S1P5.C1",-0.00616,1.24878
"2878",NA,NA,NA
"2879","S1P2.C2",0.02185,1.37569
"2880",NA,NA,NA
"2881","S1P5.C1",-0.00439,1.29514
"2882",NA,NA,NA
"2883","S1P2.C2",0.03091,1.41486
"2884",NA,NA,NA
"2885","S1P5.C1",-0.00802,1.33987
"2886",NA,NA,NA
"2887","S1P2.C2",0.02504,1.45056
"2888",NA,NA,NA
"2889","S1P5.C1",-0.01186,1.37552
"2890",NA,NA,NA
"2891","S1P2.C2",0.04107,1.48972
"2892",NA,NA,NA
"2893","S1P5.C1",0.00351,1.41468
"2894",NA,NA,NA
"2895","S1P2.C2",0.0258,1.52536
"2896",NA,NA,NA
"2897","S1P5.C1",-0.00364,1.45037
"2898",NA,NA,NA
"2899",NA,NA,NA
"2900","S1P5.C1",0.00289,1.48955
"2901",NA,NA,NA
"2902",NA,NA,NA
"2903","S1P5.C1",0.01125,1.52517
"2904",NA,NA,NA
"2905",NA,NA,NA
"2906",NA,NA,NA
"2907",NA,NA,NA
"2908",NA,NA,NA
"2909","S1P2.C2",0.03682,1.71414
"2910",NA,NA,NA
"2911",NA,NA,NA
"2912","S1P2.C2",0.03301,1.74976
"2913",NA,NA,NA
"2914",NA,NA,NA
"2915","S1P2.C2",0.00654,1.78892
"2916",NA,NA,NA
"2917","S1P5.C1",0.00733,1.71396
"2918",NA,NA,NA
"2919","S1P2.C2",0.01689,1.82458
"2920",NA,NA,NA
"2921","S1P5.C1",0.01366,1.74957
"2922",NA,NA,NA
"2923","S1P2.C2",0.01274,1.86376
"2924",NA,NA,NA
"2925","S1P5.C1",-0.00612,1.78875
"2926",NA,NA,NA
"2927","S1P2.C2",0.01873,1.89942
"2928",NA,NA,NA
"2929","S1P5.C1",-0.00821,1.8244
"2930",NA,NA,NA
"2931","S1P2.C2",0.00478,1.93867
"2932",NA,NA,NA
"2933","S1P5.C1",-0.00592,1.86359
"2934",NA,NA,NA
"2935","S1P2.C2",0.00912,1.97431
"2936",NA,NA,NA
"2937","S1P5.C1",-0.00397,1.89924
"2938","S1P5.C1",-0.00397,1.93848
"2939","S1P5.C1",0.00237,1.93848
"2940","S1P5.C1",0.00237,1.97413
"2941","S1P5.C1",-0.01416,1.97413
