"","Label","Pyr","Flux","Condition","Time.h"
"1","S1P6","C2",18.11676,"Pre-Drought",0.3372
"2","S1P3","C1",4.8795,"Pre-Drought",0.3324
"3","S2P7","C1",-11.61356,"Pre-Drought",0.33384
"4","S3P5","C1",-14.98387,"Pre-Drought",0.31992
"5","S1P4","C2",-12.75033,"Pre-Drought",0.35712
"6","S1P6","C2",13.31877,"Pre-Drought",0.8508
"7","S2P8","C2",-11.08485,"Pre-Drought",0.5052
"8","S2P4","C2",-7.85002,"Pre-Drought",0.34008
"9","S3P2","C2",4.73276,"Pre-Drought",0.32496
"10","S3P4","C2",-9.24388,"Pre-Drought",0.34128
"11","S1P1","C1",20.49931,"Pre-Drought",0.35256
"12","S1P3","C1",5.81069,"Pre-Drought",0.846
"13","S2P1","C1",28.51324,"Pre-Drought",0.33552
"14","S2P3","C1",0.07602,"Pre-Drought",0.37752
"15","S2P7","C1",-1.73004,"Pre-Drought",0.8472
"16","S3P5","C1",20.05367,"Pre-Drought",0.834
"17","S1P4","C2",-17.28771,"Pre-Drought",0.8712
"18","S1P6","C2",3.79057,"Pre-Drought",1.36464
"19","S2P8","C2",1.00925,"Pre-Drought",1.01856
"20","S2P4","C2",-10.32394,"Pre-Drought",0.85392
"21","S2P6","C2",-3.19236,"Pre-Drought",0.34272
"22","S3P2","C2",6.26315,"Pre-Drought",0.8388
"23","S3P4","C2",-9.81034,"Pre-Drought",0.85464
"24","S3P6","C2",26.15111,"Pre-Drought",0.3492
"25","S1P1","C1",28.26342,"Pre-Drought",0.8664
"26","S1P3","C1",-6.0519,"Pre-Drought",1.36008
"27","S2P1","C1",2.8587,"Pre-Drought",0.84936
"28","S2P3","C1",-2.85749,"Pre-Drought",0.62184
"29","S2P7","C1",-26.76092,"Pre-Drought",1.36008
"30","S3P1","C1",4.87893,"Pre-Drought",0.3372
"31","S3P3","C1",-27.5921,"Pre-Drought",0.34416
"32","S3P5","C1",4.61966,"Pre-Drought",1.34832
"33","S1P4","C2",22.87829,"Pre-Drought",1.3848
"34","S1P6","C2",25.6724,"Pre-Drought",1.96344
"35","S2P8","C2",1.22074,"Pre-Drought",1.53144
"36","S2P4","C2",-2.3336,"Pre-Drought",1.36728
"37","S2P6","C2",-0.25392,"Pre-Drought",0.85632
"38","S3P2","C2",8.62425,"Pre-Drought",1.35312
"39","S3P4","C2",-1.73842,"Pre-Drought",1.36824
"40","S3P6","C2",1.05169,"Pre-Drought",0.8628
"41","S1P1","C1",-8.92871,"Pre-Drought",1.38
"42","S1P3","C1",-1.07438,"Pre-Drought",1.95864
"43","S2P1","C1",-1.26514,"Pre-Drought",1.36272
"44","S2P3","C1",0.78522,"Pre-Drought",1.1352
"45","S2P7","C1",0.33836,"Pre-Drought",1.9584
"46","S3P1","C1",-2.90818,"Pre-Drought",0.85056
"47","S3P3","C1",-19.53768,"Pre-Drought",0.85776
"48","S3P5","C1",-15.9667,"Pre-Drought",1.86216
"49","S1P4","C2",-18.80983,"Pre-Drought",1.9836
"50","S1P6","C2",9.28156,"Pre-Drought",2.47704
"51","S2P8","C2",4.66773,"Pre-Drought",2.12976
"52","S2P4","C2",17.92891,"Pre-Drought",1.9656
"53","S2P6","C2",-11.41777,"Pre-Drought",1.36944
"54","S3P2","C2",-10.79959,"Pre-Drought",1.8672
"55","S3P4","C2",-1.08555,"Pre-Drought",1.96632
"56","S3P6","C2",-6.28578,"Pre-Drought",1.45992
"57","S1P1","C1",3.00832,"Pre-Drought",1.9788
"58","S1P3","C1",-15.87902,"Pre-Drought",2.47224
"59","S2P1","C1",-24.12698,"Pre-Drought",1.96104
"60","S2P3","C1",6.00881,"Pre-Drought",1.64832
"61","S2P7","C1",19.15134,"Pre-Drought",2.47104
"62","S3P1","C1",2.75476,"Pre-Drought",1.36416
"63","S3P3","C1",-29.2934,"Pre-Drought",1.45488
"64","S3P5","C1",21.91777,"Pre-Drought",2.46072
"65","S1P4","C2",15.33375,"Pre-Drought",2.49696
"66","S1P6","C2",-15.18802,"Pre-Drought",2.99064
"67","S2P8","C2",-4.76589,"Pre-Drought",2.6424
"68","S2P4","C2",0.17815,"Pre-Drought",2.4792
"69","S2P6","C2",1.61447,"Pre-Drought",1.88304
"70","S3P2","C2",10.20646,"Pre-Drought",2.46528
"71","S3P4","C2",-3.76921,"Pre-Drought",2.48016
"72","S3P6","C2",15.52684,"Pre-Drought",1.97328
"73","S1P1","C1",-7.07229,"Pre-Drought",2.49216
"74","S1P3","C1",-0.972,"Pre-Drought",2.98584
"75","S2P1","C1",-11.18588,"Pre-Drought",2.47464
"76","S2P3","C1",18.73427,"Pre-Drought",2.16192
"77","S2P7","C1",-20.39513,"Pre-Drought",2.9856
"78","S3P1","C1",-15.14332,"Pre-Drought",1.96248
"79","S3P3","C1",-0.23705,"Pre-Drought",1.96824
"80","S3P5","C1",7.5807,"Pre-Drought",2.97456
"81","S1P4","C2",-6.27459,"Pre-Drought",3.01128
"82","S1P6","C2",11.28636,"Pre-Drought",3.50424
"83","S2P8","C2",18.83885,"Pre-Drought",3.15696
"84","S2P4","C2",-5.37939,"Pre-Drought",2.99304
"85","S2P6","C2",12.02978,"Pre-Drought",2.48136
"86","S3P2","C2",-8.76525,"Pre-Drought",2.97936
"87","S3P4","C2",-0.75105,"Pre-Drought",2.99328
"88","S3P6","C2",0.43409,"Pre-Drought",2.4864
"89","S1P1","C1",7.0324,"Pre-Drought",3.00648
"90","S1P3","C1",0.85357,"Pre-Drought",3.49944
"91","S2P1","C1",33.12681,"Pre-Drought",2.98872
"92","S2P3","C1",6.68295,"Pre-Drought",2.76024
"93","S2P7","C1",-27.87995,"Pre-Drought",3.49824
"94","S3P1","C1",3.25228,"Pre-Drought",2.47608
"95","S3P3","C1",31.14487,"Pre-Drought",2.48136
"96","S3P5","C1",20.26007,"Pre-Drought",3.48864
"97","S1P4","C2",-1.79586,"Pre-Drought",3.5244
"98","S1P6","C2",6.05003,"Pre-Drought",4.10232
"99","S2P8","C2",-13.26335,"Pre-Drought",3.66984
"100","S2P4","C2",-5.46978,"Pre-Drought",3.50592
"101","S2P6","C2",5.72792,"Pre-Drought",2.99448
"102","S3P2","C2",5.00067,"Pre-Drought",3.49368
"103","S3P4","C2",13.02237,"Pre-Drought",3.50664
"104","S3P6","C2",8.26479,"Pre-Drought",3.00024
"105","S1P1","C1",-9.59549,"Pre-Drought",3.51984
"106","S1P3","C1",-3.89795,"Pre-Drought",4.09752
"107","S2P1","C1",-17.67487,"Pre-Drought",3.5016
"108","S2P3","C1",13.2288,"Pre-Drought",3.27336
"109","S2P7","C1",-1.11923,"Pre-Drought",4.09728
"110","S3P1","C1",-1.57981,"Pre-Drought",2.9892
"111","S3P3","C1",-21.29342,"Pre-Drought",2.9952
"112","S3P5","C1",-35.37332,"Pre-Drought",4.00272
"113","S1P4","C2",2.37864,"Pre-Drought",4.12272
"114","S1P6","C2",30.32943,"Pre-Drought",4.61592
"115","S2P8","C2",16.91322,"Pre-Drought",4.26864
"116","S2P4","C2",8.09525,"Pre-Drought",4.104
"117","S2P6","C2",10.85642,"Pre-Drought",3.5076
"118","S3P2","C2",-8.59659,"Pre-Drought",4.00752
"119","S3P4","C2",0.62574,"Pre-Drought",4.10448
"120","S3P6","C2",0.91327,"Pre-Drought",3.59832
"121","S1P1","C1",15.7642,"Pre-Drought",4.11816
"122","S1P3","C1",3.24327,"Pre-Drought",4.61112
"123","S2P1","C1",-1.74002,"Pre-Drought",4.09944
"124","S2P3","C1",-0.14466,"Pre-Drought",3.78648
"125","S2P7","C1",10.08907,"Pre-Drought",4.60968
"126","S3P1","C1",0.57765,"Pre-Drought",3.50256
"127","S3P3","C1",15.54692,"Pre-Drought",3.59328
"128","S3P5","C1",-10.55506,"Pre-Drought",4.60176
"129","S1P4","C2",-4.03498,"Pre-Drought",4.63632
"130","S1P6","C2",6.72304,"Pre-Drought",5.12952
"131","S2P8","C2",3.032,"Pre-Drought",4.78104
"132","S2P4","C2",-12.52477,"Pre-Drought",4.61664
"133","S2P6","C2",2.49375,"Pre-Drought",4.0212
"134","S3P2","C2",-8.505,"Pre-Drought",4.60608
"135","S3P4","C2",14.63252,"Pre-Drought",4.61808
"136","S3P6","C2",10.94513,"Pre-Drought",4.11216
"137","S1P1","C1",-7.8804,"Pre-Drought",4.632
"138","S1P3","C1",20.8371,"Pre-Drought",5.12472
"139","S2P1","C1",0.64442,"Pre-Drought",4.61232
"140","S2P3","C1",-5.49966,"Pre-Drought",4.30008
"141","S2P7","C1",-23.98135,"Pre-Drought",5.12328
"142","S3P1","C1",-3.42728,"Pre-Drought",4.10064
"143","S3P3","C1",-10.75229,"Pre-Drought",4.10712
"144","S3P5","C1",-6.27576,"Pre-Drought",5.11536
"145","S1P4","C2",2.70105,"Pre-Drought",5.14968
"146","S1P6","C2",9.06077,"Pre-Drought",5.64288
"147","S2P8","C2",17.54814,"Pre-Drought",5.2944
"148","S2P4","C2",-10.54245,"Pre-Drought",5.13
"149","S2P6","C2",5.89753,"Pre-Drought",4.61832
"150","S3P2","C2",23.81451,"Pre-Drought",5.1192
"151","S3P4","C2",7.03638,"Pre-Drought",5.13144
"152","S3P6","C2",19.66071,"Pre-Drought",4.62576
"153","S1P1","C1",-3.44925,"Pre-Drought",5.14512
"154","S1P3","C1",-5.42246,"Pre-Drought",5.63808
"155","S2P1","C1",6.7843,"Pre-Drought",5.12544
"156","S2P3","C1",0.65451,"Pre-Drought",4.8972
"157","S2P7","C1",-24.47615,"Pre-Drought",5.63544
"158","S3P1","C1",-0.26847,"Pre-Drought",4.614
"159","S3P3","C1",-34.76893,"Pre-Drought",4.62072
"160","S3P5","C1",-11.37863,"Pre-Drought",5.62824
"161","S1P4","C2",-13.6584,"Pre-Drought",5.66352
"162","S1P6","C2",9.67381,"Pre-Drought",6.24048
"163","S2P8","C2",2.08932,"Pre-Drought",5.80704
"164","S2P4","C2",3.53475,"Pre-Drought",5.64336
"165","S2P6","C2",12.21953,"Pre-Drought",5.13192
"166","S3P2","C2",-12.23373,"Pre-Drought",5.63304
"167","S3P4","C2",8.53539,"Pre-Drought",5.64504
"168","S3P6","C2",-19.39218,"Pre-Drought",5.13936
"169","S1P1","C1",12.50141,"Pre-Drought",5.65872
"170","S1P3","C1",-3.45525,"Pre-Drought",6.23592
"171","S2P1","C1",-4.13748,"Pre-Drought",5.6388
"172","S2P3","C1",10.30808,"Pre-Drought",5.4108
"173","S2P7","C1",2.35816,"Pre-Drought",6.23448
"174","S3P1","C1",5.91947,"Pre-Drought",5.12712
"175","S3P3","C1",-27.30089,"Pre-Drought",5.13456
"176","S3P5","C1",-9.48875,"Pre-Drought",6.1416
"177","S1P4","C2",4.03497,"Pre-Drought",6.26232
"178","S1P6","C2",13.74441,"Pre-Drought",6.75408
"179","S2P8","C2",2.80452,"Pre-Drought",6.40584
"180","S2P4","C2",12.73156,"Pre-Drought",6.24168
"181","S2P6","C2",-12.58767,"Pre-Drought",5.6448
"182","S3P2","C2",2.17722,"Pre-Drought",6.1464
"183","S3P4","C2",0.99209,"Pre-Drought",6.24336
"184","S3P6","C2",-8.00958,"Pre-Drought",5.73744
"185","S1P1","C1",-4.61126,"Pre-Drought",6.25728
"186","S1P3","C1",-35.93127,"Pre-Drought",6.74952
"187","S2P1","C1",-2.52858,"Pre-Drought",6.23712
"188","S2P3","C1",-7.72973,"Pre-Drought",5.92392
"189","S2P7","C1",11.73811,"Pre-Drought",6.74712
"190","S3P1","C1",-10.3425,"Pre-Drought",5.64072
"191","S3P3","C1",-9.07065,"Pre-Drought",5.7324
"192","S3P5","C1",-20.24561,"Pre-Drought",6.74088
"193","S1P4","C2",23.43465,"Pre-Drought",7.0788
"194","S1P6","C2",27.68955,"Pre-Drought",7.26648
"195","S2P8","C2",2.12302,"Pre-Drought",6.91872
"196","S2P4","C2",10.99279,"Pre-Drought",6.75504
"197","S2P6","C2",14.07662,"Pre-Drought",6.1584
"198","S3P2","C2",9.64429,"Pre-Drought",6.74544
"199","S3P4","C2",6.75894,"Pre-Drought",6.75672
"200","S3P6","C2",1.73363,"Pre-Drought",8.25504
"201","S1P1","C1",6.13337,"Pre-Drought",6.77088
"202","S1P3","C1",13.01617,"Pre-Drought",7.2624
"203","S2P1","C1",3.41521,"Pre-Drought",6.75048
"204","S2P3","C1",3.2887,"Pre-Drought",6.43728
"205","S2P7","C1",-8.68013,"Pre-Drought",7.26048
"206","S3P1","C1",-10.65039,"Pre-Drought",6.23952
"207","S3P3","C1",-17.01912,"Pre-Drought",6.246
"208","S3P5","C1",-18.7798,"Pre-Drought",7.25448
"209","S1P4","C2",-0.24565,"Pre-Drought",7.93464
"210","S1P6","C2",6.08136,"Pre-Drought",7.77984
"211","S2P8","C2",27.34603,"Pre-Drought",7.43184
"212","S2P4","C2",5.1745,"Pre-Drought",7.26864
"213","S2P6","C2",10.16872,"Pre-Drought",6.75648
"214","S3P2","C2",-6.15034,"Pre-Drought",7.25928
"215","S3P4","C2",4.63206,"Pre-Drought",7.27008
"216","S3P6","C2",28.07437,"Pre-Drought",9.10896
"217","S1P1","C1",-0.96224,"Pre-Drought",7.07448
"218","S1P3","C1",11.10748,"Pre-Drought",7.77528
"219","S2P1","C1",5.22699,"Pre-Drought",7.26408
"220","S2P3","C1",-9.70412,"Pre-Drought",7.03536
"221","S2P7","C1",-11.41692,"Pre-Drought",7.77336
"222","S3P1","C1",-8.22232,"Pre-Drought",6.7524
"223","S3P3","C1",-11.01766,"Pre-Drought",8.25
"224","S3P5","C1",-11.7512,"Pre-Drought",7.81392
"225","S1P4","C2",4.11781,"Pre-Drought",8.39832
"226","S1P6","C2",13.43935,"Pre-Drought",8.2116
"227","S2P8","C2",6.70337,"Pre-Drought",7.94472
"228","S2P4","C2",22.34682,"Pre-Drought",7.78224
"229","S2P6","C2",6.87893,"Pre-Drought",7.38168
"230","S3P2","C2",11.33973,"Pre-Drought",7.81896
"231","S3P4","C2",-0.37191,"Pre-Drought",7.78344
"232","S3P6","C2",18.77097,"Pre-Drought",10.0476
"233","S1P1","C1",8.49549,"Pre-Drought",7.93032
"234","S1P3","C1",13.12225,"Pre-Drought",8.20704
"235","S2P1","C1",9.98697,"Pre-Drought",7.77768
"236","S2P3","C1",4.23855,"Pre-Drought",7.6608
"237","S2P7","C1",3.99329,"Pre-Drought",8.3712
"238","S3P1","C1",8.19218,"Pre-Drought",7.266
"239","S3P3","C1",-2.3948,"Pre-Drought",9.10392
"240","S3P5","C1",-7.34034,"Pre-Drought",8.67
"241","S1P4","C2",15.3259,"Pre-Drought",9.25464
"242","S1P6","C2",15.52836,"Pre-Drought",9.06744
"243","S2P8","C2",-2.98218,"Pre-Drought",8.54256
"244","S2P4","C2",12.7652,"Pre-Drought",8.24328
"245","S2P6","C2",-5.58297,"Pre-Drought",8.23584
"246","S3P2","C2",12.26947,"Pre-Drought",8.6748
"247","S3P4","C2",23.02097,"Pre-Drought",8.38128
"248","S3P6","C2",17.37851,"Pre-Drought",10.90224
"249","S1P1","C1",-10.87067,"Pre-Drought",8.39352
"250","S1P3","C1",5.84749,"Pre-Drought",9.06288
"251","S2P1","C1",5.42709,"Pre-Drought",8.23824
"252","S2P3","C1",4.57978,"Pre-Drought",8.5152
"253","S2P7","C1",6.96053,"Pre-Drought",8.88384
"254","S3P1","C1",3.14165,"Pre-Drought",7.77936
"255","S3P3","C1",2.02943,"Pre-Drought",10.04256
"256","S3P5","C1",5.81338,"Pre-Drought",9.61032
"257","S1P4","C2",9.0587,"Pre-Drought",10.1952
"258","S1P6","C2",2.6379,"Pre-Drought",10.00872
"259","S2P8","C2",12.56199,"Pre-Drought",9.05448
"260","S2P4","C2",3.6386,"Pre-Drought",9.0984
"261","S2P6","C2",-15.40461,"Pre-Drought",9.4572
"262","S3P2","C2",8.08527,"Pre-Drought",9.6144
"263","S3P4","C2",14.67591,"Pre-Drought",8.85288
"264","S3P6","C2",12.43629,"Pre-Drought",11.84304
"265","S1P1","C1",-1.35779,"Pre-Drought",9.25008
"266","S1P3","C1",-6.22602,"Pre-Drought",10.00392
"267","S2P1","C1",2.71262,"Pre-Drought",9.09408
"268","S2P3","C1",1.02986,"Pre-Drought",9.73656
"269","S2P7","C1",6.73894,"Pre-Drought",9.396
"270","S3P1","C1",-7.79024,"Pre-Drought",8.37744
"271","S3P3","C1",-2.85858,"Pre-Drought",10.8972
"272","S3P5","C1",-4.82819,"Pre-Drought",10.46616
"273","S1P4","C2",-9.0305,"Pre-Drought",11.05128
"274","S1P6","C2",18.35909,"Pre-Drought",10.86312
"275","S2P8","C2",7.36165,"Pre-Drought",9.56664
"276","S2P4","C2",0.72258,"Pre-Drought",10.03656
"277","S2P6","C2",6.07246,"Pre-Drought",10.31112
"278","S3P2","C2",6.09303,"Pre-Drought",10.4712
"279","S3P4","C2",14.08146,"Pre-Drought",9.70608
"280","S1P1","C1",-3.5328,"Pre-Drought",10.19064
"281","S1P3","C1",7.93958,"Pre-Drought",10.85928
"282","S2P1","C1",4.99587,"Pre-Drought",10.03272
"283","S2P3","C1",12.68248,"Pre-Drought",10.59024
"284","S2P7","C1",2.0355,"Pre-Drought",9.9084
"285","S3P1","C1",-2.87654,"Pre-Drought",8.84928
"286","S3P3","C1",9.91116,"Pre-Drought",11.838
"287","S3P5","C1",-1.13815,"Pre-Drought",11.40696
"288","S1P4","C2",-5.91395,"Pre-Drought",11.9916
"289","S1P6","C2",22.88361,"Pre-Drought",11.80296
"290","S2P8","C2",7.52603,"Pre-Drought",10.0788
"291","S2P4","C2",-4.80614,"Pre-Drought",10.89024
"292","S2P6","C2",6.32925,"Pre-Drought",11.54112
"293","S3P2","C2",-1.86367,"Pre-Drought",11.41128
"294","S3P4","C2",14.5515,"Pre-Drought",10.64472
"295","S1P1","C1",6.21107,"Pre-Drought",11.04672
"296","S1P3","C1",-7.93409,"Pre-Drought",11.7984
"297","S2P1","C1",11.107,"Pre-Drought",10.88592
"298","S2P3","C1",-3.4813,"Pre-Drought",11.82
"299","S2P7","C1",-6.26221,"Pre-Drought",10.50696
"300","S3P1","C1",-3.54123,"Pre-Drought",9.70224
"301","S3P5","C1",6.07141,"Pre-Drought",12.26184
"302","S1P4","C2",5.60463,"Pre-Drought",12.84744
"303","S1P6","C2",15.18386,"Pre-Drought",12.65832
"304","S2P8","C2",17.70444,"Pre-Drought",10.67808
"305","S2P4","C2",0.50216,"Pre-Drought",11.83008
"306","S2P6","C2",3.25196,"Pre-Drought",12.39552
"307","S3P2","C2",-4.43308,"Pre-Drought",12.2664
"308","S3P4","C2",8.06903,"Pre-Drought",11.49984
"309","S1P1","C1",-0.8559,"Pre-Drought",11.98704
"310","S1P3","C1",10.70374,"Pre-Drought",12.65352
"311","S2P1","C1",-6.00878,"Pre-Drought",11.82552
"312","S2P3","C1",-6.88025,"Pre-Drought",12.67464
"313","S2P7","C1",9.9219,"Pre-Drought",11.02032
"314","S3P1","C1",-3.18508,"Pre-Drought",10.64088
"315","S2P8","C2",6.28107,"Pre-Drought",11.19168
"316","S2P4","C2",0.72869,"Pre-Drought",12.68544
"317","S3P4","C2",8.92318,"Pre-Drought",12.44088
"318","S1P1","C1",-17.17096,"Pre-Drought",12.84288
"319","S2P1","C1",12.54047,"Pre-Drought",12.68112
"320","S2P7","C1",-0.87029,"Pre-Drought",11.53344
"321","S3P1","C1",-9.72216,"Pre-Drought",11.49576
"322","S2P8","C2",2.90668,"Pre-Drought",11.7048
"323","S2P7","C1",1.35796,"Pre-Drought",12.04608
"324","S3P1","C1",-5.66263,"Pre-Drought",12.43656
"325","S2P8","C2",-3.28111,"Pre-Drought",12.21744
"326","S3P6","C2",21.83255,"Pre-Drought",17.22552
"327","S2P7","C1",-3.56687,"Pre-Drought",12.64464
"328","S2P8","C2",11.47021,"Pre-Drought",12.816
"329","S3P6","C2",3.70086,"Pre-Drought",18.07992
"330","S3P3","C1",1.50654,"Pre-Drought",17.22048
"331","S1P4","C2",23.8169,"Pre-Drought",17.37984
"332","S1P6","C2",26.27348,"Pre-Drought",17.18688
"333","S2P6","C2",-7.06937,"Pre-Drought",17.7912
"334","S3P6","C2",9.76858,"Pre-Drought",19.02
"335","S1P3","C1",1.24906,"Pre-Drought",17.18304
"336","S2P3","C1",-9.45525,"Pre-Drought",18.07008
"337","S3P3","C1",-1.94555,"Pre-Drought",18.07512
"338","S3P5","C1",1.51305,"Pre-Drought",17.64744
"339","S1P4","C2",-4.65887,"Pre-Drought",18.23496
"340","S1P6","C2",21.43156,"Pre-Drought",18.04176
"341","S2P4","C2",2.89274,"Pre-Drought",17.2152
"342","S2P6","C2",9.90866,"Pre-Drought",18.64584
"343","S3P2","C2",7.06347,"Pre-Drought",17.652
"344","S3P6","C2",10.81504,"Pre-Drought",19.87464
"345","S1P1","C1",-6.17568,"Pre-Drought",17.37504
"346","S1P3","C1",4.74483,"Pre-Drought",18.03768
"347","S2P1","C1",0.67126,"Pre-Drought",17.21136
"348","S2P3","C1",-2.92248,"Pre-Drought",18.92472
"349","S3P3","C1",20.21892,"Pre-Drought",19.01496
"350","S3P5","C1",4.36765,"Pre-Drought",18.58752
"351","S1P4","C2",-3.55125,"Pre-Drought",19.17528
"352","S1P6","C2",14.1409,"Pre-Drought",18.98136
"353","S2P4","C2",3.14851,"Pre-Drought",18.07128
"354","S2P6","C2",31.65097,"Pre-Drought",19.8744
"355","S3P2","C2",3.15562,"Pre-Drought",18.59232
"356","S3P4","C2",22.40611,"Pre-Drought",17.83176
"357","S3P6","C2",23.86843,"Pre-Drought",20.81304
"358","S1P1","C1",10.31048,"Pre-Drought",18.23016
"359","S1P3","C1",-22.42412,"Pre-Drought",18.97752
"360","S2P1","C1",0.14256,"Pre-Drought",18.06696
"361","S2P3","C1",2.02571,"Pre-Drought",20.15328
"362","S3P3","C1",-6.99288,"Pre-Drought",19.86984
"363","S3P5","C1",-2.63741,"Pre-Drought",19.44336
"364","S1P4","C2",6.82138,"Pre-Drought",20.03088
"365","S1P6","C2",29.65846,"Pre-Drought",19.83576
"366","S2P4","C2",0.15852,"Pre-Drought",19.01088
"367","S2P6","C2",15.0702,"Pre-Drought",20.77632
"368","S3P2","C2",4.38116,"Pre-Drought",19.44768
"369","S3P4","C2",16.33365,"Pre-Drought",18.68712
"370","S3P6","C2",-10.28992,"Pre-Drought",21.66816
"371","S1P1","C1",6.24006,"Pre-Drought",19.17048
"372","S1P3","C1",-1.5449,"Pre-Drought",19.83192
"373","S2P1","C1",7.79454,"Pre-Drought",19.00656
"374","S2P3","C1",-5.71685,"Pre-Drought",21.0552
"375","S3P1","C1",8.79444,"Pre-Drought",17.82768
"376","S3P3","C1",7.15127,"Pre-Drought",20.808
"377","S3P5","C1",-6.11247,"Pre-Drought",20.3844
"378","S1P4","C2",-0.30862,"Pre-Drought",20.97024
"379","S1P6","C2",7.2071,"Pre-Drought",20.7756
"380","S2P4","C2",-5.85029,"Pre-Drought",19.86696
"381","S2P6","C2",26.17074,"Pre-Drought",21.95784
"382","S3P2","C2",-3.48978,"Pre-Drought",20.38872
"383","S3P4","C2",9.04014,"Pre-Drought",19.62816
"384","S3P6","C2",29.14499,"Pre-Drought",22.60824
"385","S1P1","C1",-5.28219,"Pre-Drought",20.02632
"386","S1P3","C1",8.54386,"Pre-Drought",20.77128
"387","S2P1","C1",16.0921,"Pre-Drought",19.8624
"388","S2P3","C1",0.12592,"Pre-Drought",22.23672
"389","S3P1","C1",-5.79619,"Pre-Drought",18.68328
"390","S3P3","C1",-1.78964,"Pre-Drought",21.66312
"391","S3P5","C1",-18.53367,"Pre-Drought",21.23928
"392","S1P4","C2",5.16821,"Pre-Drought",21.82608
"393","S1P6","C2",15.52774,"Pre-Drought",21.63024
"394","S2P4","C2",6.11955,"Pre-Drought",20.80704
"395","S2P6","C2",6.98718,"Pre-Drought",22.81344
"396","S3P2","C2",11.72355,"Pre-Drought",21.24384
"397","S3P4","C2",24.60563,"Pre-Drought",20.48424
"398","S3P6","C2",33.60787,"Pre-Drought",24.00984
"399","S1P1","C1",-2.82322,"Pre-Drought",20.96544
"400","S1P3","C1",0.98612,"Pre-Drought",21.62664
"401","S2P1","C1",7.98502,"Pre-Drought",20.80296
"402","S2P3","C1",7.39808,"Pre-Drought",23.09232
"403","S3P1","C1",22.31821,"Pre-Drought",19.62384
"404","S3P3","C1",14.42754,"Pre-Drought",22.60344
"405","S3P5","C1",-36.23308,"Pre-Drought",22.1808
"406","S1P4","C2",10.54169,"Pre-Drought",22.76496
"407","S1P6","C2",47.71768,"Pre-Drought",22.57056
"408","S2P4","C2",7.79343,"Pre-Drought",21.66288
"409","S2P6","C2",10.98816,"Pre-Drought",24.22512
"410","S3P2","C2",-0.23404,"Pre-Drought",22.1856
"411","S3P4","C2",27.90704,"Pre-Drought",21.4248
"412","S3P6","C2",23.80895,"Pre-Drought",25.03584
"413","S1P1","C1",-5.71463,"Pre-Drought",21.82128
"414","S1P3","C1",-3.63606,"Pre-Drought",22.566
"415","S2P1","C1",-11.36961,"Pre-Drought",21.65832
"416","S2P3","C1",-20.79261,"Pre-Drought",24.16128
"417","S3P1","C1",14.23336,"Pre-Drought",20.47992
"418","S3P3","C1",3.74418,"Pre-Drought",23.6628
"419","S3P5","C1",30.52967,"Pre-Drought",23.03664
"420","S1P4","C2",15.09503,"Pre-Drought",24.5124
"421","S1P6","C2",29.13962,"Pre-Drought",24.50688
"422","S2P8","C2",5.68639,"Pre-Drought",17.08704
"423","S2P4","C2",-8.50944,"Pre-Drought",22.60344
"424","S2P6","C2",9.46377,"Pre-Drought",25.2528
"425","S3P2","C2",-8.09405,"Pre-Drought",23.04144
"426","S3P4","C2",6.09559,"Pre-Drought",22.28064
"427","S3P6","C2",16.78375,"Pre-Drought",26.14776
"428","S1P1","C1",-18.67764,"Pre-Drought",22.76112
"429","S1P3","C1",12.14585,"Pre-Drought",23.42136
"430","S2P1","C1",11.58772,"Pre-Drought",22.59888
"431","S2P3","C1",1.75167,"Pre-Drought",25.18896
"432","S2P7","C1",-13.28458,"Pre-Drought",17.42832
"433","S3P1","C1",2.60842,"Pre-Drought",21.42048
"434","S3P3","C1",12.18504,"Pre-Drought",24.6888
"435","S3P5","C1",-9.78727,"Pre-Drought",24.16416
"436","S1P4","C2",3.09693,"Pre-Drought",25.53912
"437","S1P6","C2",36.46851,"Pre-Drought",25.53312
"438","S2P8","C2",-7.96986,"Pre-Drought",17.59968
"439","S2P4","C2",4.3882,"Pre-Drought",24.52872
"440","S2P6","C2",2.944,"Pre-Drought",26.36472
"441","S3P2","C2",-17.78942,"Pre-Drought",24.51144
"442","S3P4","C2",16.14557,"Pre-Drought",24.03984
"443","S3P6","C2",21.9928,"Pre-Drought",27.17496
"444","S1P1","C1",16.23498,"Pre-Drought",24.1656
"445","S1P3","C1",2.58076,"Pre-Drought",24.16128
"446","S2P1","C1",-9.84796,"Pre-Drought",23.45472
"447","S2P3","C1",-1.13754,"Pre-Drought",26.30112
"448","S2P7","C1",-6.64387,"Pre-Drought",17.94168
"449","S3P1","C1",-8.53088,"Pre-Drought",22.27632
"450","S3P3","C1",-1.18708,"Pre-Drought",25.8
"451","S3P5","C1",-27.43869,"Pre-Drought",25.1916
"452","S1P4","C2",-0.9341,"Pre-Drought",26.65104
"453","S1P6","C2",46.02611,"Pre-Drought",26.64384
"454","S2P8","C2",10.11461,"Pre-Drought",18.1128
"455","S2P4","C2",24.38402,"Pre-Drought",25.55616
"456","S2P6","C2",-0.3234,"Pre-Drought",27.39192
"457","S3P2","C2",18.88165,"Pre-Drought",25.53864
"458","S3P4","C2",23.17365,"Pre-Drought",25.31088
"459","S3P6","C2",-2.05691,"Pre-Drought",28.28544
"460","S1P1","C1",-0.55641,"Pre-Drought",25.19256
