"","Label","Time","Time_Flux"
"1","S1P1.C1","time",-0.62821
"2","S1P1.C1","Flux",-0.00617
"3","S1P3.C1","time",-0.6523
"4","S1P3.C1","Flux",0.00318
"5","S1P5.C1","time",-1.58571
"6","S1P5.C1","Flux",0.01821
"7","S2P1.C1","time",-0.64587
"8","S2P1.C1","Flux",0.01435
"9","S2P3.C1","time",-0.60287
"10","S2P3.C1","Flux",0.01085
"11","S2P7.C1","time",-0.60692
"12","S2P7.C1","Flux",0.00296
"13","S3P1.C1","time",-0.6767
"14","S3P1.C1","Flux",0.00517
"15","S3P3.C1","time",-0.65035
"16","S3P3.C1","Flux",0.00764
"17","S3P5.C1","time",-0.63999
"18","S3P5.C1","Flux",0.00928
"19","S1P2.C2","time",-1.58551
"20","S1P2.C2","Flux",-0.0119
"21","S1P4.C2","time",-0.59956
"22","S1P4.C2","Flux",0.00426
"23","S1P6.C2","time",-0.62365
"24","S1P6.C2","Flux",-0.00929
"25","S2P8.C2","time",-0.57134
"26","S2P8.C2","Flux",0.00715
"27","S2P4.C2","time",-0.61718
"28","S2P4.C2","Flux",0.00679
"29","S2P6.C2","time",-0.58602
"30","S2P6.C2","Flux",-0.00938
"31","S3P2.C2","time",-0.6113
"32","S3P2.C2","Flux",-0.0048
"33","S3P4.C2","time",-0.59302
"34","S3P4.C2","Flux",-0.00963
"35","S3P6.C2","time",-0.62163
"36","S3P6.C2","Flux",0.00254
"37","S1P1.C1","time",-0.55352
"38","S1P1.C1","Flux",0.01114
"39","S1P3.C1","time",-0.56583
"40","S1P3.C1","Flux",0.00132
"41","S1P5.C1","time",-1.57144
"42","S1P5.C1","Flux",0.0116
"43","S2P1.C1","time",-0.57106
"44","S2P1.C1","Flux",0.01312
"45","S2P3.C1","time",-0.52815
"46","S2P3.C1","Flux",-0.00231
"47","S2P7.C1","time",-0.53223
"48","S2P7.C1","Flux",-0.01406
"49","S3P1.C1","time",-0.62172
"50","S3P1.C1","Flux",0.00935
"51","S3P3.C1","time",-0.5755
"52","S3P3.C1","Flux",0.015
"53","S3P5.C1","time",-0.56525
"54","S3P5.C1","Flux",0.00148
"55","S1P2.C2","time",-1.57124
"56","S1P2.C2","Flux",-0.03806
"57","S1P4.C2","time",-0.52488
"58","S1P4.C2","Flux",-0.01027
"59","S1P6.C2","time",-0.53718
"60","S1P6.C2","Flux",-0.00573
"61","S2P8.C2","time",-0.49657
"62","S2P8.C2","Flux",-0.00466
"63","S2P4.C2","time",-0.54231
"64","S2P4.C2","Flux",0.00246
"65","S2P6.C2","time",-0.51125
"66","S2P6.C2","Flux",0.01539
"67","S3P2.C2","time",-0.5366
"68","S3P2.C2","Flux",-0.00478
"69","S3P4.C2","time",-0.51817
"70","S3P4.C2","Flux",0.00237
"71","S3P6.C2","time",-0.54682
"72","S3P6.C2","Flux",0.01341
"73","S1P1.C1","time",-0.47876
"74","S1P1.C1","Flux",-0.00162
"75","S1P3.C1","time",-0.47899
"76","S1P3.C1","Flux",0.00226
"77","S1P5.C1","time",-1.55719
"78","S1P5.C1","Flux",-0.00444
"79","S2P1.C1","time",-0.49623
"80","S2P1.C1","Flux",0.00486
"81","S2P3.C1","time",-0.45328
"82","S2P3.C1","Flux",0.00485
"83","S2P7.C1","time",-0.45738
"84","S2P7.C1","Flux",-0.01214
"85","S3P1.C1","time",-0.54685
"86","S3P1.C1","Flux",0.00447
"87","S3P3.C1","time",-0.50073
"88","S3P3.C1","Flux",-0.000558
"89","S3P5.C1","time",-0.49064
"90","S3P5.C1","Flux",0.000258
"91","S1P2.C2","time",-1.55703
"92","S1P2.C2","Flux",3.93e-05
"93","S1P4.C2","time",-0.45006
"94","S1P4.C2","Flux",0.00254
"95","S1P6.C2","time",-0.45031
"96","S1P6.C2","Flux",-0.00522
"97","S2P8.C2","time",-0.42174
"98","S2P8.C2","Flux",0.011
"99","S2P4.C2","time",-0.46752
"100","S2P4.C2","Flux",0.01214
"101","S2P6.C2","time",-0.43634
"102","S2P6.C2","Flux",-0.00594
"103","S3P2.C2","time",-0.46197
"104","S3P2.C2","Flux",0.00015
"105","S3P4.C2","time",-0.44331
"106","S3P4.C2","Flux",-0.01335
"107","S3P6.C2","time",-0.47203
"108","S3P6.C2","Flux",0.000828
"109","S1P1.C1","time",-0.40397
"110","S1P1.C1","Flux",-0.00693
"111","S1P3.C1","time",-0.39222
"112","S1P3.C1","Flux",0.00667
"113","S1P5.C1","time",-1.54294
"114","S1P5.C1","Flux",-0.00265
"115","S2P1.C1","time",-0.42139
"116","S2P1.C1","Flux",0.01817
"117","S2P3.C1","time",-0.37838
"118","S2P3.C1","Flux",-0.00495
"119","S2P7.C1","time",-0.38259
"120","S2P7.C1","Flux",-0.00335
"121","S3P1.C1","time",-0.47201
"122","S3P1.C1","Flux",-0.0162
"123","S3P3.C1","time",-0.42591
"124","S3P3.C1","Flux",-0.0028
"125","S3P5.C1","time",-0.41598
"126","S3P5.C1","Flux",-0.00891
"127","S1P2.C2","time",-1.54275
"128","S1P2.C2","Flux",-0.01354
"129","S1P4.C2","time",-0.37525
"130","S1P4.C2","Flux",-0.00188
"131","S1P6.C2","time",-0.36352
"132","S1P6.C2","Flux",-0.0163
"133","S2P8.C2","time",-0.347
"134","S2P8.C2","Flux",0.00559
"135","S2P4.C2","time",-0.39267
"136","S2P4.C2","Flux",0.00391
"137","S2P6.C2","time",-0.3615
"138","S2P6.C2","Flux",-0.02135
"139","S3P2.C2","time",-0.38734
"140","S3P2.C2","Flux",-0.01879
"141","S3P4.C2","time",-0.36851
"142","S3P4.C2","Flux",0.00424
"143","S3P6.C2","time",-0.39722
"144","S3P6.C2","Flux",0.00491
"145","S1P1.C1","time",-0.32916
"146","S1P1.C1","Flux",-0.00125
"147","S1P3.C1","time",-0.30537
"148","S1P3.C1","Flux",-0.00501
"149","S1P5.C1","time",-1.52872
"150","S1P5.C1","Flux",0.00234
"151","S2P1.C1","time",-0.34657
"152","S2P1.C1","Flux",-0.00876
"153","S2P3.C1","time",-0.30354
"154","S2P3.C1","Flux",0.01202
"155","S2P7.C1","time",-0.30787
"156","S2P7.C1","Flux",0.00234
"157","S3P1.C1","time",-0.3972
"158","S3P1.C1","Flux",0.00118
"159","S3P3.C1","time",-0.35117
"160","S3P3.C1","Flux",0.01217
"161","S3P5.C1","time",-0.34138
"162","S3P5.C1","Flux",-0.000341
"163","S1P2.C2","time",-1.52853
"164","S1P2.C2","Flux",0.0143
"165","S1P4.C2","time",-0.30044
"166","S1P4.C2","Flux",0.00976
"167","S1P6.C2","time",-0.27668
"168","S1P6.C2","Flux",-0.01323
"169","S2P8.C2","time",-0.27227
"170","S2P8.C2","Flux",0.00143
"171","S2P4.C2","time",-0.31791
"172","S2P4.C2","Flux",0.00744
"173","S2P6.C2","time",-0.28663
"174","S2P6.C2","Flux",0.00187
"175","S3P2.C2","time",-0.31274
"176","S3P2.C2","Flux",0.00832
"177","S3P4.C2","time",-0.29367
"178","S3P4.C2","Flux",-0.00458
"179","S3P6.C2","time",-0.32248
"180","S3P6.C2","Flux",-0.00377
"181","S1P1.C1","time",-0.25434
"182","S1P1.C1","Flux",-0.00527
"183","S1P3.C1","time",-0.21856
"184","S1P3.C1","Flux",-0.01167
"185","S1P5.C1","time",-1.51449
"186","S1P5.C1","Flux",-0.02499
"187","S2P1.C1","time",-0.27181
"188","S2P1.C1","Flux",0.00562
"189","S2P3.C1","time",-0.22868
"190","S2P3.C1","Flux",0.005
"191","S2P7.C1","time",-0.23316
"192","S2P7.C1","Flux",-0.00526
"193","S3P1.C1","time",-0.32236
"194","S3P1.C1","Flux",-0.00183
"195","S3P3.C1","time",-0.27639
"196","S3P3.C1","Flux",-0.00087
"197","S3P5.C1","time",-0.26672
"198","S3P5.C1","Flux",0.00309
"199","S1P2.C2","time",-1.51431
"200","S1P2.C2","Flux",-0.00596
"201","S1P4.C2","time",-0.22564
"202","S1P4.C2","Flux",-0.00904
"203","S1P6.C2","time",-0.18968
"204","S1P6.C2","Flux",-0.01284
"205","S2P8.C2","time",-0.19753
"206","S2P8.C2","Flux",0.00226
"207","S2P4.C2","time",-0.24313
"208","S2P4.C2","Flux",-0.0138
"209","S2P6.C2","time",-0.21178
"210","S2P6.C2","Flux",0.00248
"211","S3P2.C2","time",-0.23808
"212","S3P2.C2","Flux",-0.00236
"213","S3P4.C2","time",-0.21884
"214","S3P4.C2","Flux",-0.01868
"215","S3P6.C2","time",-0.24769
"216","S3P6.C2","Flux",-0.00502
"217","S1P1.C1","time",-0.17954
"218","S1P1.C1","Flux",-0.00695
"219","S1P3.C1","time",-0.1298
"220","S1P3.C1","Flux",0.00841
"221","S1P5.C1","time",-1.49675
"222","S1P5.C1","Flux",-0.00519
"223","S2P1.C1","time",-0.19699
"224","S2P1.C1","Flux",0.01305
"225","S2P3.C1","time",-0.15382
"226","S2P3.C1","Flux",-0.00122
"227","S2P7.C1","time",-0.15837
"228","S2P7.C1","Flux",0.01271
"229","S3P1.C1","time",-0.24753
"230","S3P1.C1","Flux",0.02139
"231","S3P3.C1","time",-0.20163
"232","S3P3.C1","Flux",0.000403
"233","S3P5.C1","time",-0.19205
"234","S3P5.C1","Flux",0.00385
"235","S1P2.C2","time",-1.49659
"236","S1P2.C2","Flux",-0.00439
"237","S1P4.C2","time",-0.15082
"238","S1P4.C2","Flux",-0.00907
"239","S1P6.C2","time",-0.10104
"240","S1P6.C2","Flux",0.00872
"241","S2P8.C2","time",-0.12279
"242","S2P8.C2","Flux",0.00632
"243","S2P4.C2","time",-0.16826
"244","S2P4.C2","Flux",0.0025
"245","S2P6.C2","time",-0.1369
"246","S2P6.C2","Flux",0.01517
"247","S3P2.C2","time",-0.16334
"248","S3P2.C2","Flux",-0.00133
"249","S3P4.C2","time",-0.14403
"250","S3P4.C2","Flux",-0.00278
"251","S3P6.C2","time",-0.17293
"252","S3P6.C2","Flux",-0.00158
"253","S1P1.C1","time",-0.10471
"254","S1P1.C1","Flux",0.00738
"255","S1P3.C1","time",-0.04495
"256","S1P3.C1","Flux",-0.0146
"257","S1P5.C1","time",-1.48253
"258","S1P5.C1","Flux",0.00911
"259","S2P1.C1","time",-0.12216
"260","S2P1.C1","Flux",-0.0026
"261","S2P3.C1","time",-0.07897
"262","S2P3.C1","Flux",0.0202
"263","S2P7.C1","time",-0.08367
"264","S2P7.C1","Flux",0.00141
"265","S3P1.C1","time",-0.1727
"266","S3P1.C1","Flux",-0.00265
"267","S3P3.C1","time",-0.12685
"268","S3P3.C1","Flux",0.00635
"269","S3P5.C1","time",-0.11728
"270","S3P5.C1","Flux",-0.0077
"271","S1P2.C2","time",-1.48236
"272","S1P2.C2","Flux",0.00567
"273","S1P4.C2","time",-0.07598
"274","S1P4.C2","Flux",-0.00609
"275","S1P6.C2","time",-0.00735
"276","S1P6.C2","Flux",0.00761
"277","S2P8.C2","time",-0.04801
"278","S2P8.C2","Flux",0.01461
"279","S2P4.C2","time",-0.09343
"280","S2P4.C2","Flux",0.01858
"281","S2P6.C2","time",-0.06207
"282","S2P6.C2","Flux",-0.02039
"283","S3P2.C2","time",-0.08854
"284","S3P2.C2","Flux",0.00257
"285","S3P4.C2","time",-0.06925
"286","S3P4.C2","Flux",-0.01681
"287","S3P6.C2","time",-0.09814
"288","S3P6.C2","Flux",0.000115
"289","S1P1.C1","time",-0.02986
"290","S1P1.C1","Flux",0.0024
"291","S1P3.C1","time",-0.00755
"292","S1P3.C1","Flux",-0.00774
"293","S1P5.C1","time",-1.46832
"294","S1P5.C1","Flux",0.0053
"295","S2P1.C1","time",-0.04726
"296","S2P1.C1","Flux",0.000711
"297","S2P3.C1","time",-0.02704
"298","S2P3.C1","Flux",-0.00389
"299","S2P7.C1","time",-0.00747
"300","S2P7.C1","Flux",0.00738
"301","S3P1.C1","time",-0.09791
"302","S3P1.C1","Flux",-0.00167
"303","S3P3.C1","time",-0.05207
"304","S3P3.C1","Flux",-0.00449
"305","S3P5.C1","time",-0.04241
"306","S3P5.C1","Flux",0.00275
"307","S1P2.C2","time",-1.46814
"308","S1P2.C2","Flux",0.00263
"309","S1P4.C2","time",-0.00652
"310","S1P4.C2","Flux",0.0125
"311","S1P6.C2","time",0.01405
"312","S1P6.C2","Flux",-0.02331
"313","S2P8.C2","time",-0.000324
"314","S2P8.C2","Flux",-0.00512
"315","S2P4.C2","time",-0.00723
"316","S2P4.C2","Flux",-0.00219
"317","S2P6.C2","time",-0.03867
"318","S2P6.C2","Flux",0.00808
"319","S3P2.C2","time",-0.01366
"320","S3P2.C2","Flux",-0.00822
"321","S3P4.C2","time",-0.00716
"322","S3P4.C2","Flux",0.00198
"323","S3P6.C2","time",-0.02815
"324","S3P6.C2","Flux",0.00541
"325","S1P1.C1","time",-0.0067
"326","S1P1.C1","Flux",0.01112
"327","S1P3.C1","time",0.01385
"328","S1P3.C1","Flux",-0.0054
"329","S1P5.C1","time",-1.45409
"330","S1P5.C1","Flux",-0.01383
"331","S2P1.C1","time",-0.00742
"332","S2P1.C1","Flux",-0.00522
"333","S2P3.C1","time",-0.00565
"334","S2P3.C1","Flux",-0.00289
"335","S2P7.C1","time",0.01391
"336","S2P7.C1","Flux",0.00923
"337","S3P1.C1","time",-0.02315
"338","S3P1.C1","Flux",-0.00663
"339","S3P3.C1","time",-0.02834
"340","S3P3.C1","Flux",-0.01003
"341","S3P5.C1","time",0.01333
"342","S3P5.C1","Flux",-0.01213
"343","S1P2.C2","time",-1.45391
"344","S1P2.C2","Flux",-0.00467
"345","S1P4.C2","time",0.01488
"346","S1P4.C2","Flux",0.0026
"347","S1P6.C2","time",0.03545
"348","S1P6.C2","Flux",-0.00244
"349","S2P8.C2","time",0.02105
"350","S2P8.C2","Flux",-0.00278
"351","S2P4.C2","time",0.01417
"352","S2P4.C2","Flux",-0.00723
"353","S2P6.C2","time",-0.01727
"354","S2P6.C2","Flux",-0.04802
"355","S3P2.C2","time",0.01354
"356","S3P2.C2","Flux",-0.0071
"357","S3P4.C2","time",0.01422
"358","S3P4.C2","Flux",0.00745
"359","S3P6.C2","time",-0.00682
"360","S3P6.C2","Flux",0.00146
"361","S1P1.C1","time",0.01469
"362","S1P1.C1","Flux",0.02394
"363","S1P3.C1","time",0.03525
"364","S1P3.C1","Flux",0.00981
"365","S1P5.C1","time",-1.43986
"366","S1P5.C1","Flux",0.017
"367","S2P1.C1","time",0.01398
"368","S2P1.C1","Flux",0.0052
"369","S2P3.C1","time",0.01573
"370","S2P3.C1","Flux",0.01794
"371","S2P7.C1","time",0.0353
"372","S2P7.C1","Flux",0.00619
"373","S3P1.C1","time",-0.00731
"374","S3P1.C1","Flux",0.00852
"375","S3P3.C1","time",-0.00703
"376","S3P3.C1","Flux",0.00243
"377","S3P5.C1","time",0.03475
"378","S3P5.C1","Flux",-0.00816
"379","S1P2.C2","time",-1.43969
"380","S1P2.C2","Flux",-0.00145
"381","S1P4.C2","time",0.0363
"382","S1P4.C2","Flux",0.00902
"383","S1P6.C2","time",0.05686
"384","S1P6.C2","Flux",0.00354
"385","S2P8.C2","time",0.04244
"386","S2P8.C2","Flux",-0.00486
"387","S2P4.C2","time",0.03558
"388","S2P4.C2","Flux",0.00382
"389","S2P6.C2","time",0.01428
"390","S2P6.C2","Flux",0.00769
"391","S3P2.C2","time",0.03495
"392","S3P2.C2","Flux",-0.0054
"393","S3P4.C2","time",0.03561
"394","S3P4.C2","Flux",-0.00363
"395","S3P6.C2","time",0.01455
"396","S3P6.C2","Flux",-0.00492
"397","S1P1.C1","time",0.0361
"398","S1P1.C1","Flux",0.00419
"399","S1P3.C1","time",0.05667
"400","S1P3.C1","Flux",0.01181
"401","S1P5.C1","time",-1.42565
"402","S1P5.C1","Flux",0.03036
"403","S2P1.C1","time",0.03539
"404","S2P1.C1","Flux",0.01074
"405","S2P3.C1","time",0.02591
"406","S2P3.C1","Flux",0.00232
"407","S2P7.C1","time",0.05667
"408","S2P7.C1","Flux",-0.00194
"409","S3P1.C1","time",0.01405
"410","S3P1.C1","Flux",-0.01675
"411","S3P3.C1","time",0.01434
"412","S3P3.C1","Flux",0.00855
"413","S3P5.C1","time",0.05618
"414","S3P5.C1","Flux",0.00922
"415","S1P2.C2","time",-1.42546
"416","S1P2.C2","Flux",0.01496
"417","S1P4.C2","time",0.0577
"418","S1P4.C2","Flux",0.00151
"419","S1P6.C2","time",0.08181
"420","S1P6.C2","Flux",0.00643
"421","S2P8.C2","time",0.06381
"422","S2P8.C2","Flux",-0.00584
"423","S2P4.C2","time",0.05697
"424","S2P4.C2","Flux",0.00309
"425","S2P6.C2","time",0.03568
"426","S2P6.C2","Flux",0.00496
"427","S3P2.C2","time",0.05638
"428","S3P2.C2","Flux",-0.00786
"429","S3P4.C2","time",0.05701
"430","S3P4.C2","Flux",-0.01952
"431","S3P6.C2","time",0.03595
"432","S3P6.C2","Flux",0.00991
"433","S1P1.C1","time",0.0575
"434","S1P1.C1","Flux",-0.0086
"435","S1P3.C1","time",0.08161
"436","S1P3.C1","Flux",0.00747
"437","S1P5.C1","time",-1.40788
"438","S1P5.C1","Flux",0.02368
"439","S2P1.C1","time",0.05678
"440","S2P1.C1","Flux",0.00312
"441","S2P3.C1","time",0.0473
"442","S2P3.C1","Flux",0.01014
"443","S2P7.C1","time",0.0816
"444","S2P7.C1","Flux",-0.01321
"445","S3P1.C1","time",0.03544
"446","S3P1.C1","Flux",0.02388
"447","S3P3.C1","time",0.03574
"448","S3P3.C1","Flux",0.00326
"449","S3P5.C1","time",0.07759
"450","S3P5.C1","Flux",0.00479
"451","S1P2.C2","time",-1.40769
"452","S1P2.C2","Flux",-0.01641
"453","S1P4.C2","time",0.08265
"454","S1P4.C2","Flux",0.011
"455","S1P6.C2","time",0.10321
"456","S1P6.C2","Flux",-0.00679
"457","S2P8.C2","time",0.08874
"458","S2P8.C2","Flux",-0.00636
"459","S2P4.C2","time",0.0819
"460","S2P4.C2","Flux",0.00102
"461","S2P6.C2","time",0.05706
"462","S2P6.C2","Flux",-0.00648
"463","S3P2.C2","time",0.0778
"464","S3P2.C2","Flux",-0.00416
"465","S3P4.C2","time",0.08193
"466","S3P4.C2","Flux",-0.00808
"467","S3P6.C2","time",0.06083
"468","S3P6.C2","Flux",-0.00866
"469","S1P1.C1","time",0.08245
"470","S1P1.C1","Flux",0.00523
"471","S1P3.C1","time",0.10301
"472","S1P3.C1","Flux",0.00878
"473","S1P5.C1","time",-1.39363
"474","S1P5.C1","Flux",0.01562
"475","S2P1.C1","time",0.08171
"476","S2P1.C1","Flux",0.00573
"477","S2P3.C1","time",0.06868
"478","S2P3.C1","Flux",0.00341
"479","S2P7.C1","time",0.10296
"480","S2P7.C1","Flux",0.00355
"481","S3P1.C1","time",0.05684
"482","S3P1.C1","Flux",0.000851
"483","S3P3.C1","time",0.06062
"484","S3P3.C1","Flux",0.01166
"485","S3P5.C1","time",0.10253
"486","S3P5.C1","Flux",0.00766
"487","S1P2.C2","time",-1.39345
"488","S1P2.C2","Flux",0.00814
"489","S1P4.C2","time",0.10404
"490","S1P4.C2","Flux",0.00859
"491","S1P6.C2","time",0.12461
"492","S1P6.C2","Flux",-0.00434
"493","S2P8.C2","time",0.1101
"494","S2P8.C2","Flux",0.01007
"495","S2P4.C2","time",0.1033
"496","S2P4.C2","Flux",0.00716
"497","S2P6.C2","time",0.07846
"498","S2P6.C2","Flux",0.00802
"499","S3P2.C2","time",0.10272
"500","S3P2.C2","Flux",0.0127
"501","S3P4.C2","time",0.10334
"502","S3P4.C2","Flux",0.000307
"503","S3P6.C2","time",0.08222
"504","S3P6.C2","Flux",0.00996
"505","S1P1.C1","time",0.10384
"506","S1P1.C1","Flux",-0.00742
"507","S1P3.C1","time",0.12441
"508","S1P3.C1","Flux",0.00407
"509","S1P5.C1","time",-1.37941
"510","S1P5.C1","Flux",0.02062
"511","S2P1.C1","time",0.10311
"512","S2P1.C1","Flux",0.01024
"513","S2P3.C1","time",0.09008
"514","S2P3.C1","Flux",0.00341
"515","S2P7.C1","time",0.1244
"516","S2P7.C1","Flux",-0.00134
"517","S3P1.C1","time",0.08177
"518","S3P1.C1","Flux",0.0051
"519","S3P3.C1","time",0.08201
"520","S3P3.C1","Flux",0.01409
"521","S3P5.C1","time",0.12394
"522","S3P5.C1","Flux",0.00671
"523","S1P2.C2","time",-1.37922
"524","S1P2.C2","Flux",-0.00522
"525","S1P4.C2","time",0.12547
"526","S1P4.C2","Flux",0.00587
"527","S1P6.C2","time",0.14601
"528","S1P6.C2","Flux",0.00421
"529","S2P8.C2","time",0.13154
"530","S2P8.C2","Flux",0.00621
"531","S2P4.C2","time",0.12471
"532","S2P4.C2","Flux",-0.0023
"533","S2P6.C2","time",0.10339
"534","S2P6.C2","Flux",0.00424
"535","S3P2.C2","time",0.12414
"536","S3P2.C2","Flux",0.0029
"537","S3P4.C2","time",0.12472
"538","S3P4.C2","Flux",-0.00716
"539","S3P6.C2","time",0.1036
"540","S3P6.C2","Flux",0.01249
"541","S1P1.C1","time",0.12527
"542","S1P1.C1","Flux",-0.00167
"543","S1P3.C1","time",0.14581
"544","S1P3.C1","Flux",-0.0109
"545","S1P5.C1","time",-1.36516
"546","S1P5.C1","Flux",-0.00402
"547","S2P1.C1","time",0.12453
"548","S2P1.C1","Flux",-0.00977
"549","S2P3.C1","time",0.11501
"550","S2P3.C1","Flux",0.01824
"551","S2P7.C1","time",0.14576
"552","S2P7.C1","Flux",0.000583
"553","S3P1.C1","time",0.10317
"554","S3P1.C1","Flux",0.00606
"555","S3P3.C1","time",0.10339
"556","S3P3.C1","Flux",0.00488
"557","S3P5.C1","time",0.14536
"558","S3P5.C1","Flux",-0.01694
"559","S1P2.C2","time",-1.36498
"560","S1P2.C2","Flux",0.00424
"561","S1P4.C2","time",0.14685
"562","S1P4.C2","Flux",-0.00792
"563","S1P6.C2","time",0.17093
"564","S1P6.C2","Flux",0.00165
"565","S2P8.C2","time",0.15291
"566","S2P8.C2","Flux",0.01143
"567","S2P4.C2","time",0.14608
"568","S2P4.C2","Flux",0.00457
"569","S2P6.C2","time",0.12477
"570","S2P6.C2","Flux",0.00703
"571","S3P2.C2","time",0.14557
"572","S3P2.C2","Flux",-2.91e-05
"573","S3P4.C2","time",0.14611
"574","S3P4.C2","Flux",0.01661
"575","S3P6.C2","time",0.12501
"576","S3P6.C2","Flux",0.00486
"577","S1P1.C1","time",0.14666
"578","S1P1.C1","Flux",0.01814
"579","S1P3.C1","time",0.17073
"580","S1P3.C1","Flux",-0.00919
"581","S1P5.C1","time",-1.35091
"582","S1P5.C1","Flux",0.00154
"583","S2P1.C1","time",0.1459
"584","S2P1.C1","Flux",-0.0038
"585","S2P3.C1","time",0.13639
"586","S2P3.C1","Flux",-0.01345
"587","S2P7.C1","time",0.17072
"588","S2P7.C1","Flux",0.00249
"589","S3P1.C1","time",0.12455
"590","S3P1.C1","Flux",0.01321
"591","S3P3.C1","time",0.1248
"592","S3P3.C1","Flux",0.00338
"593","S3P5.C1","time",0.16678
"594","S3P5.C1","Flux",0.00214
"595","S1P2.C2","time",-1.35072
"596","S1P2.C2","Flux",0.0022
"597","S1P4.C2","time",0.17178
"598","S1P4.C2","Flux",0.00867
"599","S1P6.C2","time",0.19233
"600","S1P6.C2","Flux",0.01909
"601","S2P8.C2","time",0.17786
"602","S2P8.C2","Flux",0.01174
"603","S2P4.C2","time",0.171
"604","S2P4.C2","Flux",-0.00588
"605","S2P6.C2","time",0.14615
"606","S2P6.C2","Flux",-0.0051
"607","S3P2.C2","time",0.16698
"608","S3P2.C2","Flux",0.00222
"609","S3P4.C2","time",0.17102
"610","S3P4.C2","Flux",0.01374
"611","S3P6.C2","time",0.14993
"612","S3P6.C2","Flux",0.00566
"613","S1P1.C1","time",0.17159
"614","S1P1.C1","Flux",0.01324
"615","S1P3.C1","time",0.19213
"616","S1P3.C1","Flux",0.00484
"617","S1P5.C1","time",-1.33666
"618","S1P5.C1","Flux",0.000581
"619","S2P1.C1","time",0.17081
"620","S2P1.C1","Flux",-0.00681
"621","S2P3.C1","time",0.15777
"622","S2P3.C1","Flux",-0.00928
"623","S2P7.C1","time",0.19207
"624","S2P7.C1","Flux",-0.00494
"625","S3P1.C1","time",0.14594
"626","S3P1.C1","Flux",0.00317
"627","S3P3.C1","time",0.14972
"628","S3P3.C1","Flux",0.01254
"629","S3P5.C1","time",0.19174
"630","S3P5.C1","Flux",-0.01417
"631","S1P2.C2","time",-1.33646
"632","S1P2.C2","Flux",-0.03979
"633","S1P4.C2","time",0.19318
"634","S1P4.C2","Flux",0.000938
"635","S1P6.C2","time",0.21373
"636","S1P6.C2","Flux",0.00315
"637","S2P8.C2","time",0.19921
"638","S2P8.C2","Flux",-0.00732
"639","S2P4.C2","time",0.19236
"640","S2P4.C2","Flux",-0.00698
"641","S2P6.C2","time",0.16755
"642","S2P6.C2","Flux",0.00288
"643","S3P2.C2","time",0.19192
"644","S3P2.C2","Flux",0.00165
"645","S3P4.C2","time",0.19242
"646","S3P4.C2","Flux",0.00929
"647","S3P6.C2","time",0.17134
"648","S3P6.C2","Flux",0.00907
"649","S1P1.C1","time",0.193
"650","S1P1.C1","Flux",0.000317
"651","S1P3.C1","time",0.21353
"652","S1P3.C1","Flux",0.0023
"653","S1P5.C1","time",-1.31887
"654","S1P5.C1","Flux",-0.01656
"655","S2P1.C1","time",0.19218
"656","S2P1.C1","Flux",-0.0123
"657","S2P3.C1","time",0.17917
"658","S2P3.C1","Flux",-0.00382
"659","S2P7.C1","time",0.21347
"660","S2P7.C1","Flux",0.02931
"661","S3P1.C1","time",0.17086
"662","S3P1.C1","Flux",0.000497
"663","S3P3.C1","time",0.17113
"664","S3P3.C1","Flux",0.0056
"665","S3P5.C1","time",0.21314
"666","S3P5.C1","Flux",0.000349
"667","S1P2.C2","time",-1.31868
"668","S1P2.C2","Flux",0.00247
"669","S1P4.C2","time",0.21457
"670","S1P4.C2","Flux",0.00843
"671","S1P6.C2","time",0.23512
"672","S1P6.C2","Flux",-0.00944
"673","S2P8.C2","time",0.2206
"674","S2P8.C2","Flux",0.00227
"675","S2P4.C2","time",0.21375
"676","S2P4.C2","Flux",0.00229
"677","S2P6.C2","time",0.19243
"678","S2P6.C2","Flux",-0.000804
"679","S3P2.C2","time",0.2133
"680","S3P2.C2","Flux",-0.0227
"681","S3P4.C2","time",0.21381
"682","S3P4.C2","Flux",0.01033
"683","S3P6.C2","time",0.19274
"684","S3P6.C2","Flux",0.00473
"685","S1P1.C1","time",0.21438
"686","S1P1.C1","Flux",-0.012
"687","S1P3.C1","time",0.23492
"688","S1P3.C1","Flux",0.02084
"689","S1P5.C1","time",-1.30458
"690","S1P5.C1","Flux",0.00725
"691","S2P1.C1","time",0.21356
"692","S2P1.C1","Flux",-0.00835
"693","S2P3.C1","time",0.20405
"694","S2P3.C1","Flux",-0.01546
"695","S2P7.C1","time",0.23481
"696","S2P7.C1","Flux",0.00192
"697","S3P1.C1","time",0.19225
"698","S3P1.C1","Flux",0.00691
"699","S3P3.C1","time",0.19253
"700","S3P3.C1","Flux",0.01381
"701","S3P5.C1","time",0.23451
"702","S3P5.C1","Flux",-0.0207
"703","S1P2.C2","time",-1.30439
"704","S1P2.C2","Flux",-0.00394
"705","S1P4.C2","time",0.23598
"706","S1P4.C2","Flux",-0.00828
"707","S1P6.C2","time",0.26002
"708","S1P6.C2","Flux",0.01845
"709","S2P8.C2","time",0.24196
"710","S2P8.C2","Flux",-0.00549
"711","S2P4.C2","time",0.23514
"712","S2P4.C2","Flux",-0.00258
"713","S2P6.C2","time",0.21383
"714","S2P6.C2","Flux",-0.000859
"715","S3P2.C2","time",0.23471
"716","S3P2.C2","Flux",0.00885
"717","S3P4.C2","time",0.23521
"718","S3P4.C2","Flux",0.00127
