"","Label","Pyr","Flux","Condition","Time.h"
"1409","S3P4","C2",0.01554,"Drought",17.60808
"1410","S3P6","C2",0.00775,"Drought",17.814
"1411","S1P1","C1",0.03253,"Drought",19.0584
"1412","S1P3","C1",0.04585,"Drought",18.6984
"1413","S2P3","C1",0.02244,"Drought",19.3512
"1414","S3P1","C1",0.0236,"Drought",18.46032
"1415","S3P3","C1",-0.00163,"Drought",18.66528
"1416","S1P4","C2",0.02738,"Drought",3.77064
"1417","S1P6","C2",0.02083,"Drought",19.72584
"1418","S2P6","C2",-0.000475,"Drought",19.35576
"1419","S3P2","C2",0.00865,"Drought",20.89128
"1420","S3P4","C2",0.00694,"Drought",18.46416
"1421","S3P6","C2",0.00923,"Drought",18.66984
"1422","S1P1","C1",0.01761,"Drought",20.08224
"1423","S1P3","C1",0.03255,"Drought",19.72128
"1424","S2P3","C1",0.02905,"Drought",20.37648
"1425","S3P1","C1",0.02608,"Drought",19.4376
"1426","S1P4","C2",0.01141,"Drought",4.45272
"1427","S1P6","C2",-0.000798,"Drought",20.5812
"1428","S3P4","C2",0.0276,"Drought",19.44144
"1429","S1P1","C1",0.01842,"Drought",20.9376
"1430","S1P3","C1",0.04169,"Drought",20.57664
"1431","S2P3","C1",0.0365,"Drought",21.23256
"1432","S3P1","C1",0.02268,"Drought",20.29392
"1433","S3P3","C1",-0.000343,"Drought",20.54424
"1434","S3P5","C1",-0.0035,"Drought",22.76544
"1435","S1P4","C2",0.00573,"Drought",4.96584
"1436","S1P6","C2",0.02462,"Drought",21.60528
"1437","S2P2","C2",0.01416,"Drought",19.79784
"1438","S2P6","C2",0.0035,"Drought",21.23712
"1439","S3P2","C2",0.00778,"Drought",22.77
"1440","S3P4","C2",0.02151,"Drought",20.29776
"1441","S1P1","C1",0.0089,"Drought",21.96168
"1442","S2P3","C1",0.03146,"Drought",22.25808
"1443","S3P1","C1",0.01327,"Drought",21.27048
"1444","S3P5","C1",-0.00425,"Drought",24.16344
"1445","S1P4","C2",-0.00074,"Drought",5.4792
"1446","S1P6","C2",0.01447,"Drought",22.45872
"1447","S2P6","C2",0.01522,"Drought",22.26192
"1448","S3P2","C2",0.01513,"Drought",24.51024
"1449","S3P4","C2",0.00922,"Drought",21.27456
"1450","S1P1","C1",0.0118,"Drought",22.81752
"1451","S2P3","C1",0.02974,"Drought",23.11296
"1452","S3P5","C1",-0.00389,"Drought",25.18944
"1453","S1P4","C2",0.00982,"Drought",5.99232
"1454","S1P6","C2",0.01837,"Drought",24.50856
"1455","S2P6","C2",0.00414,"Drought",23.11776
"1456","S3P2","C2",0.00752,"Drought",25.53696
"1457","S3P4","C2",0.02637,"Drought",22.13064
"1458","S1P1","C1",0.01426,"Drought",24.16224
"1459","S1P3","C1",0.04836,"Drought",23.47776
"1460","S2P1","C1",0.0123,"Drought",24.34992
"1461","S2P3","C1",0.03799,"Drought",24.16392
"1462","S3P1","C1",0.00927,"Drought",23.10384
"1463","S3P3","C1",0.01138,"Drought",23.87496
"1464","S3P5","C1",0.000257,"Drought",26.3856
"1465","S1P4","C2",0.01249,"Drought",6.92928
"1466","S1P6","C2",0.02306,"Drought",25.53312
"1467","S2P4","C2",0.0281,"Drought",24.696
"1468","S3P2","C2",0.00713,"Drought",26.7324
"1469","S3P4","C2",0.03238,"Drought",23.10768
"1470","S3P6","C2",0.02468,"Drought",24.22128
"1471","S1P1","C1",-0.0022,"Drought",25.18776
"1472","S1P3","C1",0.05047,"Drought",24.16272
"1473","S2P1","C1",0.00411,"Drought",25.37616
"1474","S2P3","C1",0.04031,"Drought",25.18872
"1475","S3P1","C1",0.02255,"Drought",24.16632
"1476","S3P3","C1",-0.000448,"Drought",24.90024
"1477","S3P5","C1",-0.01178,"Drought",27.41184
"1478","S1P4","C2",0.01159,"Drought",7.7856
"1479","S1P6","C2",0.02564,"Drought",26.72664
"1480","S2P2","C2",0.03271,"Drought",24.50952
"1481","S2P4","C2",0.02325,"Drought",25.72224
"1482","S3P2","C2",0.00185,"Drought",27.75864
"1483","S3P4","C2",0.01078,"Drought",24.51312
"1484","S3P6","C2",0.01638,"Drought",25.24704
"1485","S1P1","C1",0.02537,"Drought",26.38128
"1486","S1P3","C1",0.05468,"Drought",25.18752
"1487","S2P1","C1",-0.00292,"Drought",26.56992
"1488","S2P3","C1",0.02018,"Drought",26.38224
"1489","S2P5","C1",0.01133,"Drought",24.16368
"1490","S3P1","C1",0.02808,"Drought",25.19328
"1491","S3P3","C1",0.00895,"Drought",26.09472
"1492","S3P5","C1",-0.002,"Drought",28.60632
"1493","S1P4","C2",0.01042,"Drought",8.8092
"1494","S1P6","C2",0.04212,"Drought",27.75144
"1495","S2P4","C2",0.03065,"Drought",26.916
"1496","S2P6","C2",-0.0138,"Drought",26.72784
"1497","S3P2","C2",0.00276,"Drought",28.95336
"1498","S3P4","C2",0.00276,"Drought",25.53936
"1499","S3P6","C2",0.00674,"Drought",26.44056
"1500","S1P1","C1",0.00329,"Drought",27.40728
"1501","S1P3","C1",0.04569,"Drought",26.38104
"1502","S2P1","C1",0.00767,"Drought",27.5952
"1503","S2P5","C1",0.01197,"Drought",25.18944
"1504","S3P1","C1",0.01574,"Drought",26.38872
"1505","S3P3","C1",0.00167,"Drought",27.11976
"1506","S3P5","C1",0.00804,"Drought",29.63328
"1507","S1P4","C2",0.01869,"Drought",9.66504
"1508","S1P6","C2",0.02388,"Drought",28.94592
"1509","S2P2","C2",0.03601,"Drought",26.73048
"1510","S2P4","C2",0.01337,"Drought",27.94176
"1511","S3P2","C2",0.00564,"Drought",29.98032
"1512","S3P4","C2",0.01484,"Drought",26.73408
"1513","S3P6","C2",0.02646,"Drought",27.46656
"1514","S1P1","C1",0.01065,"Drought",28.602
"1515","S1P3","C1",0.05547,"Drought",27.4056
"1516","S1P5","C1",0.0214,"Drought",0.32976
"1517","S2P1","C1",0.00662,"Drought",28.79016
"1518","S3P1","C1",0.02034,"Drought",27.41424
"1519","S3P3","C1",0.00669,"Drought",28.31448
"1520","S3P5","C1",0.02194,"Drought",31.1124
"1521","S1P2","C2",-0.02606,"Drought",0.3336
"1522","S1P4","C2",0.01411,"Drought",10.68912
"1523","S1P6","C2",0.02671,"Drought",29.97144
"1524","S2P2","C2",0.02171,"Drought",27.75648
"1525","S2P4","C2",0.0355,"Drought",29.13696
"1526","S3P2","C2",0.000586,"Drought",31.1172
"1527","S3P4","C2",0.00928,"Drought",27.76056
"1528","S3P6","C2",0.02241,"Drought",28.66056
"1529","S1P1","C1",0.02868,"Drought",29.62728
"1530","S1P3","C1",0.06232,"Drought",28.60032
"1531","S1P5","C1",7.4e-06,"Drought",0.6708
"1532","S2P1","C1",0.00052,"Drought",29.81664
"1533","S3P1","C1",0.0232,"Drought",28.60992
"1534","S3P3","C1",0.01173,"Drought",29.33952
"1535","S3P5","C1",-0.00713,"Drought",31.96728
"1536","S1P2","C2",0.01097,"Drought",0.67464
"1537","S1P4","C2",0.00468,"Drought",11.54544
"1538","S1P6","C2",0.0263,"Drought",30.88896
"1539","S2P4","C2",0.0336,"Drought",30.16344
"1540","S3P2","C2",0.00362,"Drought",31.97184
"1541","S3P4","C2",0.01911,"Drought",28.95552
"1542","S3P6","C2",0.006,"Drought",29.6856
"1543","S1P1","C1",0.02437,"Drought",30.948
"1544","S1P3","C1",0.05308,"Drought",29.62536
"1545","S1P5","C1",-0.00154,"Drought",1.01232
"1546","S2P1","C1",0.002,"Drought",31.26672
"1547","S2P5","C1",0.03456,"Drought",28.60392
"1548","S3P1","C1",0.02747,"Drought",29.63664
"1549","S3P3","C1",0.01002,"Drought",30.98616
"1550","S3P5","C1",-0.01044,"Drought",32.99088
"1551","S1P2","C2",0.02192,"Drought",1.0164
"1552","S1P4","C2",0.00961,"Drought",12.57
"1553","S1P6","C2",0.01572,"Drought",31.74408
"1554","S2P2","C2",0.03324,"Drought",29.97552
"1555","S2P4","C2",0.02021,"Drought",31.27104
"1556","S3P2","C2",0.0078,"Drought",32.99544
"1557","S3P4","C2",0.01783,"Drought",29.98224
"1558","S3P6","C2",0.00109,"Drought",30.99072
"1559","S1P1","C1",0.03787,"Drought",31.8036
"1560","S1P3","C1",0.05256,"Drought",30.88512
"1561","S1P5","C1",-0.00371,"Drought",1.35384
"1562","S2P1","C1",-0.0107,"Drought",32.12304
"1563","S2P3","C1",0.03865,"Drought",31.764
"1564","S2P5","C1",0.01652,"Drought",29.6292
"1565","S3P1","C1",0.02057,"Drought",31.55496
"1566","S3P3","C1",0.00225,"Drought",31.8408
"1567","S3P5","C1",0.00767,"Drought",33.84648
"1568","S1P2","C2",-0.000203,"Drought",1.35768
"1569","S1P4","C2",-0.00198,"Drought",13.42608
"1570","S1P6","C2",0.0272,"Drought",32.76672
"1571","S2P2","C2",0.04388,"Drought",31.17024
"1572","S2P4","C2",0.02027,"Drought",32.12712
"1573","S2P6","C2",0.000731,"Drought",31.76856
"1574","S3P2","C2",0.00484,"Drought",33.85104
"1575","S3P4","C2",0.01232,"Drought",31.5588
"1576","S3P6","C2",0.0071,"Drought",31.84536
"1577","S1P1","C1",0.01806,"Drought",32.7792
"1578","S1P3","C1",0.03117,"Drought",31.74
"1579","S1P5","C1",-0.000888,"Drought",1.69464
"1580","S2P1","C1",0.00942,"Drought",33.14664
"1581","S2P5","C1",0.01309,"Drought",30.82416
"1582","S3P1","C1",0.01943,"Drought",32.41128
"1583","S3P3","C1",0.01687,"Drought",32.8644
"1584","S3P5","C1",-0.01009,"Drought",34.8708
"1585","S1P2","C2",0.01547,"Drought",1.69872
"1586","S1P6","C2",0.02782,"Drought",33.62064
"1587","S2P2","C2",0.02615,"Drought",32.19552
"1588","S2P4","C2",0.03348,"Drought",33.15072
"1589","S3P4","C2",0.02078,"Drought",32.41536
"1590","S3P6","C2",0.01007,"Drought",32.86896
"1591","S1P1","C1",0.01802,"Drought",33.63576
"1592","S1P3","C1",0.02442,"Drought",32.7624
"1593","S1P5","C1",0.02069,"Drought",2.20536
"1594","S2P1","C1",0.00759,"Drought",34.00248
"1595","S2P3","C1",0.02207,"Drought",33.642
"1596","S3P1","C1",0.01717,"Drought",33.43608
"1597","S3P3","C1",-0.00062,"Drought",33.71928
"1598","S3P5","C1",-0.00377,"Drought",35.72712
"1599","S1P2","C2",0.0035,"Drought",2.2092
"1600","S1P4","C2",0.01031,"Drought",15.306
"1601","S1P6","C2",0.01051,"Drought",34.64256
"1602","S2P2","C2",0.03515,"Drought",33.39048
"1603","S2P4","C2",0.02993,"Drought",34.00656
"1604","S2P6","C2",-0.00491,"Drought",33.64656
"1605","S3P2","C2",-0.00863,"Drought",35.73216
"1606","S3P4","C2",0.02049,"Drought",33.43992
"1607","S3P6","C2",-0.00744,"Drought",33.7236
"1608","S1P1","C1",0.0206,"Drought",34.61232
"1609","S1P3","C1",0.03419,"Drought",33.61608
"1610","S1P5","C1",0.01052,"Drought",2.5464
"1611","S2P1","C1",0.00596,"Drought",35.02656
"1612","S2P3","C1",0.02847,"Drought",34.66656
"1613","S2P5","C1",0.01297,"Drought",33.0444
"1614","S3P1","C1",0.01491,"Drought",34.29192
"1615","S3P3","C1",0.01018,"Drought",34.74336
"1616","S3P5","C1",-0.00804,"Drought",36.75192
"1617","S1P2","C2",0.00771,"Drought",2.55024
"1618","S1P4","C2",0.01596,"Drought",16.32936
"1619","S1P6","C2",0.01377,"Drought",35.49672
"1620","S2P2","C2",0.00669,"Drought",34.41672
"1621","S2P4","C2",0.02798,"Drought",35.03088
"1622","S2P6","C2",0.00622,"Drought",34.67136
"1623","S3P2","C2",0.00816,"Drought",36.75672
"1624","S3P4","C2",0.01285,"Drought",34.296
"1625","S3P6","C2",0.00486,"Drought",34.74768
"1626","S1P1","C1",0.01897,"Drought",35.4684
"1627","S1P3","C1",0.0309,"Drought",34.638
"1628","S1P5","C1",0.0097,"Drought",2.88816
"1629","S2P1","C1",0.00993,"Drought",35.88312
"1630","S2P3","C1",0.02704,"Drought",35.52144
"1631","S3P1","C1",0.00632,"Drought",35.3172
"1632","S1P2","C2",0.00902,"Drought",2.89176
"1633","S1P4","C2",0.01951,"Drought",17.18472
"1634","S1P6","C2",0.01454,"Drought",36.51936
"1635","S2P2","C2",0.0207,"Drought",35.61192
"1636","S2P4","C2",0.02736,"Drought",35.8872
"1637","S2P6","C2",0.00869,"Drought",35.52648
"1638","S3P2","C2",0.01285,"Drought",37.6128
"1639","S3P4","C2",9.31e-05,"Drought",35.32104
"1640","S1P1","C1",0.02217,"Drought",36.4452
"1641","S1P5","C1",0.02894,"Drought",3.22896
"1642","S2P1","C1",-0.0023,"Drought",36.90744
"1643","S2P3","C1",0.02294,"Drought",36.54696
"1644","S2P5","C1",0.00746,"Drought",35.26584
"1645","S3P1","C1",0.01964,"Drought",36.17304
"1646","S3P3","C1",-0.00687,"Drought",36.62256
"1647","S1P2","C2",-0.00461,"Drought",3.2328
"1648","S1P4","C2",0.0129,"Drought",18.20784
"1649","S1P6","C2",0.01612,"Drought",37.37352
"1650","S2P2","C2",0.019,"Drought",36.63816
"1651","S2P4","C2",0.02497,"Drought",36.91176
"1652","S3P4","C2",-0.00507,"Drought",36.17688
"1653","S3P6","C2",-0.000892,"Drought",36.62688
"1654","S1P1","C1",0.000921,"Drought",37.30128
"1655","S1P3","C1",0.03504,"Drought",36.51528
"1656","S1P5","C1",0.00961,"Drought",3.57
"1657","S2P1","C1",-0.00266,"Drought",37.76352
"1658","S2P5","C1",0.01072,"Drought",36.29184
"1659","S3P1","C1",0.00507,"Drought",37.19808
"1660","S3P3","C1",0.00117,"Drought",37.47696
"1661","S1P2","C2",-0.00239,"Drought",3.57384
"1662","S1P4","C2",-0.00609,"Drought",19.06296
"1663","S2P2","C2",0.0058,"Drought",37.83168
"1664","S2P4","C2",0.02051,"Drought",37.76784
"1665","S3P6","C2",0.00696,"Drought",37.48128
"1666","S1P3","C1",0.01618,"Drought",37.3692
"1667","S1P5","C1",0.0074,"Drought",3.91104
"1668","S2P1","C1",0.00852,"Drought",38.7876
"1669","S3P1","C1",0.01064,"Drought",38.0544
"1670","S1P2","C2",0.02362,"Drought",3.91536
"1671","S1P4","C2",0.01784,"Drought",20.08704
"1672","S2P4","C2",0.01957,"Drought",38.79216
"1673","S1P5","C1",0.01057,"Drought",4.42104
"1674","S2P1","C1",0.00112,"Drought",39.64368
"1675","S1P2","C2",0.01235,"Drought",4.42512
"1676","S1P4","C2",0.01446,"Drought",20.9424
"1677","S1P6","C2",-0.00111,"Drought",40.27584
"1678","S2P4","C2",0.00789,"Drought",39.64776
"1679","S2P6","C2",0.000904,"Drought",39.28704
"1680","S1P1","C1",0.01129,"Drought",40.1124
"1681","S1P5","C1",0.02676,"Drought",4.76232
"1682","S2P1","C1",0.00681,"Drought",40.66704
"1683","S2P3","C1",0.02377,"Drought",40.30728
"1684","S3P1","C1",0.01133,"Drought",39.9324
"1685","S1P2","C2",-0.000977,"Drought",4.7664
"1686","S1P4","C2",0.01842,"Drought",21.966
"1687","S1P6","C2",0.00696,"Drought",41.13168
"1688","S2P4","C2",-0.000303,"Drought",40.67112
"1689","S2P6","C2",0.000398,"Drought",40.31184
"1690","S3P6","C2",0.00529,"Drought",40.3824
"1691","S1P1","C1",0.00308,"Drought",40.968
"1692","S1P5","C1",-0.00488,"Drought",5.10408
"1693","S2P1","C1",0.01183,"Drought",41.52216
"1694","S2P3","C1",-0.00327,"Drought",41.16192
"1695","S3P1","C1",0.01539,"Drought",40.95816
"1696","S3P3","C1",0.00488,"Drought",41.23296
"1697","S1P2","C2",0.00605,"Drought",5.10768
"1698","S1P4","C2",0.00976,"Drought",22.82184
"1699","S1P6","C2",0.01989,"Drought",42.156
"1700","S2P4","C2",0.00904,"Drought",41.52648
"1701","S3P4","C2",0.000702,"Drought",40.96176
"1702","S1P3","C1",0.02205,"Drought",41.12712
"1703","S1P5","C1",-0.00107,"Drought",5.44536
"1704","S2P1","C1",0.00617,"Drought",42.54528
"1705","S2P3","C1",0.01867,"Drought",42.186
"1706","S1P2","C2",0.0094,"Drought",5.4492
"1707","S1P4","C2",0.02027,"Drought",24.5088
"1708","S1P6","C2",0.01057,"Drought",43.01232
"1709","S2P4","C2",0.00151,"Drought",42.54936
"1710","S2P6","C2",0.00997,"Drought",42.19008
"1711","S3P4","C2",0.01267,"Drought",41.81784
"1712","S1P3","C1",0.03137,"Drought",42.15168
"1713","S1P5","C1",0.02176,"Drought",5.78664
"1714","S2P1","C1",0.00778,"Drought",43.40064
"1715","S2P3","C1",0.0065,"Drought",43.03992
"1716","S3P1","C1",0.00973,"Drought",42.83832
"1717","S1P2","C2",-0.00457,"Drought",5.79072
"1718","S1P4","C2",0.00421,"Drought",25.53408
"1719","S1P6","C2",0.01927,"Drought",44.03496
"1720","S2P4","C2",0.01047,"Drought",43.40472
"1721","S3P4","C2",0.01209,"Drought",42.8424
"1722","S1P1","C1",0.01205,"Drought",43.77912
"1723","S1P3","C1",0.01378,"Drought",43.00776
"1724","S1P5","C1",0.01227,"Drought",6.12816
"1725","S2P1","C1",-0.00487,"Drought",44.42448
"1726","S2P3","C1",0.00915,"Drought",44.06328
"1727","S3P1","C1",0.00921,"Drought",43.69416
"1728","S3P3","C1",0.00886,"Drought",44.13576
"1729","S1P2","C2",0.01286,"Drought",6.132
"1730","S1P4","C2",0.02909,"Drought",26.72784
"1731","S2P4","C2",0.00263,"Drought",44.42856
"1732","S2P6","C2",0.01945,"Drought",44.06808
"1733","S3P4","C2",0.01719,"Drought",43.698
"1734","S1P1","C1",0.01144,"Drought",44.63544
"1735","S1P5","C1",0.00719,"Drought",6.63768
"1736","S2P3","C1",0.01682,"Drought",44.91864
"1737","S3P1","C1",0.00674,"Drought",44.7192
"1738","S3P3","C1",-0.01138,"Drought",44.99088
"1739","S3P5","C1",0.00528,"Drought",47.0076
"1740","S1P2","C2",0.00937,"Drought",6.64176
"1741","S1P4","C2",0.02566,"Drought",27.7536
"1742","S2P4","C2",0.02143,"Drought",45.28416
"1743","S3P2","C2",-0.00494,"Drought",47.01216
"1744","S3P4","C2",0.01065,"Drought",44.72328
"1745","S1P1","C1",0.00469,"Drought",45.612
"1746","S1P3","C1",0.0185,"Drought",44.88672
"1747","S1P5","C1",0.01178,"Drought",6.97896
"1748","S2P1","C1",0.00378,"Drought",46.30368
"1749","S2P3","C1",0.00407,"Drought",45.94272
"1750","S3P1","C1",0.00535,"Drought",45.57552
"1751","S1P2","C2",0.023,"Drought",6.9828
"1752","S1P4","C2",0.01542,"Drought",28.94808
"1753","S2P2","C2",0.01058,"Drought",47.736
"1754","S2P4","C2",0.00606,"Drought",46.30776
"1755","S2P6","C2",-0.01614,"Drought",45.94656
"1756","S3P4","C2",0.01365,"Drought",45.57984
"1757","S1P1","C1",0.00379,"Drought",46.46808
"1758","S1P5","C1",0.02127,"Drought",7.32024
"1759","S2P1","C1",0.00302,"Drought",47.15952
"1760","S3P1","C1",0.01063,"Drought",46.60032
"1761","S1P2","C2",0.01261,"Drought",7.32408
"1762","S1P4","C2",0.01485,"Drought",29.97456
"1763","S2P4","C2",-0.000557,"Drought",47.1636
"1764","S3P4","C2",0.00131,"Drought",46.6044
"1765","S3P6","C2",0.00248,"Drought",46.87248
"1766","S1P1","C1",-0.000226,"Drought",47.44536
"1767","S1P5","C1",0.01173,"Drought",7.66128
"1768","S3P1","C1",0.00341,"Drought",47.45592
"1769","S1P2","C2",0.00969,"Drought",7.66536
"1770","S1P4","C2",0.00994,"Drought",30.9528
"1771","S1P5","C1",0.01949,"Drought",8.0028
"1772","S1P2","C2",0.01059,"Drought",8.00664
"1773","S1P4","C2",0.008,"Drought",31.80864
"1774","S1P5","C1",0.01644,"Drought",8.34408
"1775","S1P2","C2",0.02287,"Drought",8.3484
"1776","S1P4","C2",-0.0028,"Drought",32.78424
"1777","S1P5","C1",-0.000358,"Drought",9.03744
"1778","S1P2","C2",0.01101,"Drought",9.04128
"1779","S1P4","C2",0.00256,"Drought",33.64056
"1780","S1P5","C1",0.02166,"Drought",9.37896
"1781","S1P2","C2",0.01608,"Drought",9.38304
"1782","S1P4","C2",0.01215,"Drought",34.61688
"1783","S1P5","C1",0.02016,"Drought",9.8916
"1784","S1P2","C2",-0.000195,"Drought",9.89544
"1785","S1P4","C2",0.01885,"Drought",35.47296
"1786","S1P5","C1",0.01803,"Drought",10.23312
"1787","S1P2","C2",0.00526,"Drought",10.2372
"1788","S1P4","C2",8.52e-05,"Drought",36.45
"1789","S1P5","C1",0.01126,"Drought",10.914
"1790","S1P2","C2",-0.00604,"Drought",10.91784
"1791","S1P4","C2",0.00794,"Drought",37.30608
"1792","S1P5","C1",0.01208,"Drought",11.25528
"1793","S1P2","C2",-0.00238,"Drought",11.25936
"1794","S1P5","C1",0.02127,"Drought",11.76816
"1795","S1P2","C2",0.02206,"Drought",11.77224
"1796","S1P5","C1",0.01128,"Drought",12.10968
"1797","S1P2","C2",0.00838,"Drought",12.11352
"1798","S1P5","C1",0.00777,"Drought",12.79104
"1799","S1P2","C2",-0.00025,"Drought",12.79512
"1800","S1P5","C1",0.02329,"Drought",13.13256
"1801","S1P4","C2",0.01384,"Drought",41.95032
"1802","S1P5","C1",-0.00844,"Drought",13.64472
"1803","S1P2","C2",0.00784,"Drought",13.64856
"1804","S1P5","C1",0.01131,"Drought",13.986
"1805","S1P2","C2",0.00095,"Drought",13.99008
"1806","S1P4","C2",0.00629,"Drought",43.78392
"1807","S1P5","C1",0.00752,"Drought",14.66712
"1808","S1P2","C2",0.00956,"Drought",14.67144
"1809","S1P4","C2",0.00157,"Drought",44.64
"1810","S1P5","C1",0.01692,"Drought",15.00888
"1811","S1P2","C2",0.00583,"Drought",15.01272
"1812","S1P4","C2",0.00566,"Drought",46.4724
"1813","S1P5","C1",0.01957,"Drought",15.86256
"1814","S1P2","C2",-0.0072,"Drought",15.86664
"1815","S1P2","C2",0.00783,"Drought",16.88928
"1816","S1P5","C1",0.01166,"Drought",17.39784
"1817","S1P5","C1",0.01604,"Drought",17.73936
"1818","S1P2","C2",0.00383,"Drought",17.74344
"1819","S1P5","C1",0.02837,"Drought",18.42048
"1820","S1P2","C2",-0.01369,"Drought",18.4248
"1821","S1P2","C2",-0.00906,"Drought",24.52416
"1822","S1P5","C1",0.00661,"Drought",25.2036
"1823","S1P5","C1",0.00231,"Drought",26.39712
"1824","S1P2","C2",-0.000814,"Drought",26.74296
"1825","S1P5","C1",0.0155,"Drought",27.42384
"1826","S1P2","C2",0.00272,"Drought",27.76968
"1827","S1P5","C1",0.0155,"Drought",28.61808
"1828","S1P2","C2",0.00741,"Drought",28.9656
"1829","S1P5","C1",0.0155,"Drought",29.64456
"1830","S1P2","C2",0.00473,"Drought",29.99016
"1831","S1P2","C2",0.00473,"Drought",31.22496
"1832","S1P2","C2",0.00157,"Drought",31.22496
"1833","S1P2","C2",0.00157,"Drought",32.07936
"1834","S1P2","C2",0.00432,"Drought",32.07936
"1835","S1P2","C2",0.00432,"Drought",33.10416
"1836","S1P2","C2",-0.000989,"Drought",33.10416
"1837","S1P2","C2",-0.000989,"Drought",33.95952
"1838","S1P2","C2",0.00596,"Drought",33.95952
"1839","S1P2","C2",0.00596,"Drought",34.98288
"1840","S1P2","C2",0.01557,"Drought",34.98288
"1841","S1P2","C2",0.01557,"Drought",35.83824
"1842","S1P2","C2",-0.0042,"Drought",35.83824
"1843","S1P2","C2",-0.0042,"Drought",36.86232
